time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.081964,2.0812,-1.1205,0.5718,2.432
5.086588,1.9860,-1.1526,0.7489,2.415
5.091833,1.8653,-1.0884,1.0082,2.383
5.096414,1.7836,-1.0023,1.2757,2.411
5.101664,1.7501,-0.9209,1.5084,2.487
5.105227,1.7599,-0.8351,1.7063,2.590
5.111271,1.7862,-0.7331,1.8504,2.674
5.115093,1.8217,-0.6275,1.9237,2.723
5.119609,1.8329,-0.5086,1.9406,2.717
5.124439,1.7936,-0.3574,1.9103,2.645
5.129490,1.6824,-0.1832,1.8491,2.507
5.134455,1.5308,0.0378,1.7828,2.350
5.139086,1.3604,0.2938,1.7111,2.206
5.146937,1.1593,0.5607,1.6003,2.054
5.147825,0.9515,0.8267,1.4626,1.931
5.153423,0.7608,1.0797,1.3101,1.860
5.157395,0.5916,1.3338,1.1435,1.854
5.161863,0.4630,1.5579,0.9777,1.897
5.167657,0.3769,1.7278,0.8015,1.942
5.171392,0.3117,1.8388,0.5964,1.958
5.176854,0.2599,1.8955,0.3869,1.952
5.180857,0.2024,1.8935,0.1666,1.912
5.187080,0.1296,1.8376,-0.0475,1.843
5.189898,0.0656,1.7546,-0.2124,1.769
5.194499,0.0036,1.6472,-0.3236,1.679
5.199170,-0.0634,1.5326,-0.3932,1.583
5.204633,-0.1018,1.4060,-0.4141,1.469
5.209772,-0.0830,1.2676,-0.4102,1.335
5.213809,-0.0358,1.1387,-0.3841,1.202
5.218637,-0.0010,1.0120,-0.3452,1.069
5.222865,0.0310,0.9019,-0.2982,0.950
5.227458,0.0625,0.8273,-0.2481,0.866
5.233122,0.0886,0.7714,-0.2210,0.807
5.236830,0.0975,0.7104,-0.2262,0.752
5.242892,0.0916,0.6466,-0.2397,0.696
5.247899,0.0828,0.5778,-0.2352,0.629
5.251445,0.0688,0.5302,-0.2463,0.589
5.263510,0.0570,0.5017,-0.2422,0.560
5.264535,0.0306,0.4802,-0.2088,0.524
5.264947,0.0090,0.4657,-0.1896,0.503
5.269909,0.0040,0.4583,-0.1560,0.484
5.274170,0.0015,0.4364,-0.0965,0.447
5.279742,-0.0178,0.4262,-0.0400,0.428
5.283573,-0.0441,0.4254,-0.0133,0.428
5.288175,-0.0774,0.4077,-0.0092,0.415
5.293503,-0.1345,0.3897,-0.0039,0.412
5.298349,-0.2223,0.3765,-0.0072,0.437
5.303830,-0.3289,0.3728,-0.0094,0.497
5.307069,-0.4373,0.3835,-0.0035,0.582
5.312659,-0.5572,0.4015,0.0296,0.687
5.316822,-0.6813,0.4053,0.0708,0.796
5.321512,-0.7833,0.4140,0.1130,0.893
5.326371,-0.8847,0.4398,0.1610,1.001
5.331117,-0.9974,0.4515,0.2172,1.116
5.343704,-1.0857,0.4705,0.3008,1.221
5.344637,-1.1687,0.5063,0.3808,1.329
5.347253,-1.2514,0.5542,0.4287,1.434
5.349042,-1.3290,0.6091,0.4281,1.523
5.356492,-1.4208,0.6424,0.3938,1.608
5.359585,-1.5029,0.6733,0.3454,1.683
5.363247,-1.5803,0.7208,0.2880,1.761
5.369250,-1.6529,0.7585,0.2148,1.831
5.373189,-1.7065,0.7628,0.1046,1.872
5.377679,-1.7459,0.7647,-0.0184,1.906
5.381842,-1.7593,0.7548,-0.1253,1.918
5.387000,-1.7513,0.7235,-0.2326,1.909
5.391403,-1.7437,0.6900,-0.3357,1.905
5.396126,-1.7316,0.6328,-0.4105,1.889
5.401133,-1.7221,0.5807,-0.4881,1.882
5.405542,-1.7293,0.5292,-0.5784,1.899
5.410971,-1.7342,0.4665,-0.6430,1.907
5.415155,-1.7221,0.3999,-0.7062,1.904
5.419669,-1.6883,0.3415,-0.7751,1.889
5.424915,-1.6540,0.2963,-0.8239,1.871
5.428862,-1.6097,0.2644,-0.8432,1.836
5.434335,-1.5384,0.2291,-0.8381,1.767
5.438891,-1.4640,0.1786,-0.8139,1.685
5.445856,-1.3674,0.1343,-0.7753,1.578
5.455547,-1.2366,0.1036,-0.7370,1.443
5.456696,-1.0979,0.0719,-0.6678,1.287
5.457197,-0.9658,0.0606,-0.5536,1.115
5.461493,-0.8355,0.0864,-0.4282,0.943
5.467418,-0.7165,0.1108,-0.2823,0.778
5.471011,-0.5971,0.1431,-0.1208,0.626
5.476146,-0.4988,0.1903,0.0349,0.535
5.480195,-0.4265,0.2307,0.1702,0.514
5.486425,-0.3564,0.2665,0.2926,0.533
5.489588,-0.3195,0.2978,0.4022,0.594
5.494363,-0.2945,0.3314,0.5039,0.671
5.499213,-0.2312,0.3650,0.5980,0.738
5.504195,-0.1608,0.3721,0.6655,0.779
5.508830,-0.1002,0.3505,0.7045,0.793
5.513289,-0.0468,0.3026,0.7054,0.769
5.518475,0.0184,0.2214,0.6636,0.700
5.522784,0.0931,0.1286,0.5889,0.610
5.527303,0.1727,0.0482,0.4909,0.523
5.531694,0.2594,-0.0340,0.3770,0.459
5.537107,0.3630,-0.1132,0.2829,0.474
5.542122,0.4762,-0.1892,0.1824,0.544
5.547106,0.5991,-0.2501,0.0732,0.653
5.553628,0.7531,-0.3151,-0.0326,0.817
5.561759,0.9287,-0.3888,-0.1329,1.016
5.562705,1.1092,-0.4594,-0.1990,1.217
5.564564,1.2897,-0.5222,-0.2529,1.414
5.569601,1.4632,-0.5462,-0.2924,1.589
5.574010,1.6079,-0.5269,-0.3083,1.720
5.578948,1.7312,-0.4645,-0.2891,1.816
5.584525,1.8306,-0.3688,-0.2255,1.881
5.588647,1.8941,-0.2449,-0.1584,1.916
5.593341,1.9048,-0.0976,-0.1165,1.911
5.597786,1.8915,0.0463,-0.0732,1.893
5.602225,1.9207,0.1343,-0.0489,1.926
5.607186,2.0663,0.1018,-0.0782,2.070
5.611517,2.3206,-0.1110,-0.1647,2.329
5.616422,2.5425,-0.4535,-0.2607,2.596
5.621310,2.6200,-0.7367,-0.2982,2.738
5.626783,2.5345,-0.8145,-0.2336,2.672
5.630253,2.3321,-0.6967,-0.0371,2.434
5.635178,2.0778,-0.4810,0.2263,2.145
5.639789,1.8433,-0.2681,0.4847,1.925
5.647833,1.6690,-0.1038,0.7001,1.813
5.654551,1.5330,0.0500,0.8397,1.749
5.655278,1.4157,0.2142,0.8656,1.673
5.658952,1.3073,0.3670,0.8122,1.582
5.663528,1.1860,0.4700,0.6994,1.455
5.668488,1.0399,0.5047,0.5377,1.275
5.672551,0.8715,0.4784,0.3826,1.065
5.677662,0.6882,0.4277,0.2627,0.852
5.682223,0.4856,0.3814,0.1945,0.647
5.687007,0.3117,0.3374,0.1821,0.494
5.691445,0.1856,0.3100,0.2106,0.418
5.696299,0.0621,0.3208,0.2870,0.435
5.701152,-0.0757,0.3339,0.4397,0.557
5.705145,-0.1777,0.3321,0.6064,0.714
5.710996,-0.2320,0.3107,0.7392,0.835
5.715086,-0.2938,0.2791,0.8335,0.927
5.720959,-0.3868,0.2374,0.8773,0.988
5.723806,-0.5040,0.1880,0.8735,1.026
5.728607,-0.6452,0.1528,0.8486,1.077
5.734287,-0.7911,0.1248,0.8051,1.136
5.738327,-0.9272,0.0922,0.7574,1.201
5.743630,-1.0440,0.0481,0.7296,1.275
5.753251,-1.1340,-0.0025,0.7118,1.339
5.754434,-1.1950,-0.0572,0.6923,1.382
5.756960,-1.2196,-0.1254,0.6711,1.398
5.761644,-1.2058,-0.2024,0.6722,1.395
5.767074,-1.1607,-0.2787,0.6953,1.381
5.771144,-1.1010,-0.3306,0.7236,1.358
5.776205,-1.0078,-0.3724,0.7473,1.309
5.780707,-0.8882,-0.4162,0.7448,1.232
5.786276,-0.7686,-0.4644,0.7207,1.151
5.789878,-0.6536,-0.5194,0.6867,1.081
5.794592,-0.5552,-0.5643,0.6355,1.015
5.799090,-0.4756,-0.5944,0.5550,0.942
5.804372,-0.4291,-0.5881,0.4689,0.866
5.809215,-0.3991,-0.5384,0.3870,0.774
5.813020,-0.3834,-0.4385,0.3024,0.656
5.818397,-0.3940,-0.2980,0.2062,0.535
5.823058,-0.4263,-0.1386,0.0773,0.455
5.827526,-0.4946,0.0181,-0.0432,0.497
5.832347,-0.5679,0.1674,-0.1574,0.613
5.837062,-0.6413,0.2927,-0.2391,0.744
5.841379,-0.7147,0.3989,-0.2907,0.869
5.846404,-0.7570,0.4956,-0.3008,0.953
5.851325,-0.7680,0.5710,-0.2575,0.991
5.855936,-0.7503,0.6416,-0.1567,1.000
5.870856,-0.7255,0.6907,0.0181,1.002
5.871721,-0.7078,0.7156,0.2041,1.027
5.872312,-0.7020,0.7188,0.3965,1.080
5.874292,-0.7155,0.7240,0.5973,1.180
5.879387,-0.7410,0.7287,0.7706,1.294
5.884087,-0.7618,0.7231,0.9449,1.413
5.887990,-0.7709,0.7359,1.1081,1.537
5.893351,-0.7969,0.7385,1.2271,1.639
5.898054,-0.8446,0.7116,1.3043,1.709
5.902912,-0.8901,0.6721,1.3445,1.747
5.907516,-0.9333,0.6152,1.3528,1.755
5.911794,-0.9814,0.5556,1.3389,1.751
5.916798,-1.0297,0.4932,1.3006,1.731
5.921458,-1.0755,0.4091,1.2477,1.697
5.926591,-1.1142,0.3512,1.1590,1.646
5.930102,-1.1483,0.3100,1.0398,1.580
5.936399,-1.1657,0.2664,0.9168,1.507
5.940269,-1.1641,0.2396,0.8117,1.439
5.951645,-1.1605,0.2150,0.7103,1.377
5.952687,-1.1475,0.1927,0.6032,1.311
5.955870,-1.1205,0.1633,0.5046,1.240
5.958775,-1.0745,0.1051,0.4241,1.160
5.963430,-1.0240,0.0638,0.3426,1.082
5.968271,-0.9832,0.0180,0.2477,1.014
5.972399,-0.9663,-0.0395,0.1778,0.983
5.977309,-0.9519,-0.0730,0.1662,0.969
5.981687,-0.9304,-0.0919,0.2007,0.956
5.986710,-0.9352,-0.1059,0.2644,0.978
5.992123,-0.9495,-0.1221,0.3427,1.017
5.996130,-0.9302,-0.1478,0.4237,1.033
6.000475,-0.9038,-0.1829,0.5168,1.057
6.005332,-0.8821,-0.2322,0.6005,1.092
6.010210,-0.8365,-0.2815,0.6911,1.121
6.014392,-0.7790,-0.3212,0.7860,1.152
6.020821,-0.7382,-0.3490,0.8681,1.192
6.024253,-0.7116,-0.3673,0.9537,1.245
6.028700,-0.6730,-0.3785,1.0378,1.293
6.034376,-0.6198,-0.3755,1.0889,1.308
6.038363,-0.5857,-0.3702,1.0808,1.284
6.043293,-0.5825,-0.3795,1.0327,1.245
6.047502,-0.6006,-0.4032,0.9426,1.188
6.055636,-0.6258,-0.4292,0.8251,1.121
6.063998,-0.6554,-0.4503,0.6808,1.047
6.064888,-0.7016,-0.4613,0.5221,0.989
6.066740,-0.7737,-0.4743,0.3732,0.981
6.071102,-0.8382,-0.5055,0.2394,1.008
6.076181,-0.8496,-0.5691,0.1187,1.029
6.080010,-0.8222,-0.6577,-0.0028,1.053
6.086152,-0.7587,-0.7377,-0.0508,1.059
6.089530,-0.6685,-0.7951,-0.0373,1.039
6.094389,-0.5710,-0.8299,0.0185,1.008
6.098988,-0.4639,-0.8686,0.1289,0.993
6.104132,-0.3497,-0.9137,0.2770,1.017
6.108262,-0.2140,-0.9512,0.4459,1.072
6.112884,-0.0475,-0.9908,0.6209,1.170
6.118626,0.1343,-1.0113,0.7937,1.293
6.122565,0.3027,-1.0247,0.9680,1.442
6.128052,0.4338,-1.0195,1.1288,1.582
6.132167,0.5304,-0.9887,1.2661,1.692
6.136531,0.6023,-0.9470,1.3940,1.790
6.142142,0.6521,-0.9086,1.4744,1.851
6.147965,0.7488,-0.9280,1.4918,1.910
6.157642,0.9746,-1.0790,1.4655,2.064
6.158277,1.2475,-1.3597,1.3996,2.316
6.161342,1.4479,-1.6837,1.3128,2.580
6.164443,1.5260,-1.9122,1.2544,2.749
6.169567,1.4821,-1.9970,1.2619,2.789
6.173871,1.3478,-1.9810,1.3371,2.744
6.178757,1.1711,-1.9047,1.4798,2.681
6.183310,0.9880,-1.8109,1.6401,2.635
6.187880,0.8202,-1.7212,1.7728,2.603
6.193600,0.6865,-1.6522,1.8615,2.582
6.197679,0.5536,-1.5824,1.9159,2.546
6.202934,0.4285,-1.5023,1.9672,2.512
6.206842,0.3041,-1.3835,2.0219,2.469
6.211929,0.1517,-1.1899,2.1010,2.419
6.217188,-0.0381,-0.9478,2.2085,2.404
6.220857,-0.2460,-0.6575,2.3151,2.419
6.226266,-0.4386,-0.3288,2.4063,2.468
6.230176,-0.5899,0.0117,2.4608,2.531
6.236991,-0.6810,0.3038,2.4768,2.587
6.240108,-0.7099,0.5160,2.4596,2.611
6.244506,-0.6722,0.6576,2.3764,2.556
6.249624,-0.5683,0.7256,2.2327,2.415
6.255343,-0.4392,0.7414,2.0193,2.196
6.258611,-0.3854,0.7289,1.7512,1.936
6.271092,-0.4401,0.7005,1.4931,1.707
6.272129,-0.5359,0.6305,1.2403,1.491
6.272595,-0.6247,0.5240,0.9953,1.287
6.277247,-0.6873,0.3793,0.8012,1.122
6.282012,-0.7234,0.2276,0.6579,1.004
6.286262,-0.7212,0.0931,0.5608,0.918
6.292247,-0.7022,-0.0459,0.4787,0.851
6.296901,-0.6879,-0.1723,0.4216,0.825
6.300317,-0.6880,-0.2673,0.3752,0.828
6.305349,-0.6881,-0.3308,0.3280,0.831
6.309873,-0.6931,-0.3604,0.3018,0.837
6.314626,-0.6910,-0.3754,0.2942,0.840
6.320491,-0.6532,-0.3758,0.2936,0.809
6.323738,-0.6180,-0.3854,0.2926,0.785
6.328586,-0.5662,-0.4019,0.2864,0.751
6.334727,-0.5003,-0.4161,0.2890,0.712
6.338059,-0.4371,-0.4278,0.3119,0.687
6.342878,-0.3717,-0.4181,0.3356,0.652
6.352618,-0.3233,-0.4110,0.3596,0.635
6.353730,-0.3013,-0.4207,0.4002,0.654
6.356878,-0.2769,-0.4377,0.4329,0.675
6.363165,-0.2667,-0.4475,0.4646,0.698
6.366579,-0.2946,-0.4526,0.4973,0.734
6.370770,-0.3414,-0.4647,0.5213,0.777
6.376230,-0.3879,-0.4719,0.5579,0.827
6.380038,-0.4411,-0.4550,0.5999,0.873
6.385692,-0.5202,-0.4355,0.6496,0.939
6.390263,-0.6036,-0.4158,0.7144,1.024
6.394199,-0.6722,-0.3863,0.7849,1.103
6.399110,-0.7190,-0.3637,0.8561,1.176
6.403564,-0.7581,-0.3411,0.9187,1.239
6.408425,-0.7875,-0.3040,0.9511,1.272
6.412756,-0.8166,-0.2622,0.9681,1.293
6.418291,-0.8504,-0.2039,0.9601,1.299
6.422427,-0.8865,-0.1411,0.9155,1.282
6.427028,-0.9321,-0.0738,0.8441,1.260
6.432373,-0.9874,0.0100,0.7394,1.234
6.436670,-1.0403,0.0766,0.6206,1.214
6.442017,-1.1005,0.1381,0.4953,1.215
6.446619,-1.1561,0.2112,0.3591,1.229
6.454300,-1.1976,0.2719,0.2384,1.251
6.454902,-1.2465,0.3250,0.1166,1.293
6.463571,-1.2767,0.3705,-0.0156,1.329
6.464483,-1.2809,0.3965,-0.1462,1.349
6.469415,-1.3070,0.3982,-0.2776,1.394
6.473739,-1.3358,0.3805,-0.4002,1.445
6.479296,-1.3434,0.3579,-0.4973,1.477
6.483189,-1.3488,0.3353,-0.5668,1.501
6.487789,-1.3638,0.3104,-0.5875,1.517
6.493259,-1.3981,0.2712,-0.5833,1.539
6.497776,-1.4418,0.2181,-0.5761,1.568
6.502804,-1.4901,0.1630,-0.5397,1.593
6.506989,-1.5310,0.1062,-0.4837,1.609
6.511682,-1.5573,0.0476,-0.4179,1.613
6.516205,-1.5903,-0.0053,-0.3329,1.625
6.520912,-1.6181,-0.0575,-0.2290,1.635
6.526532,-1.6286,-0.1015,-0.1205,1.636
6.530056,-1.6171,-0.1254,-0.0268,1.622
6.536323,-1.5693,-0.1531,0.0713,1.578
6.540089,-1.4875,-0.1871,0.1640,1.508
6.545159,-1.3814,-0.2060,0.2151,1.413
6.549014,-1.2605,-0.2121,0.2222,1.297
6.554667,-1.1418,-0.2153,0.1831,1.176
6.559637,-1.0277,-0.1989,0.1267,1.054
6.572359,-0.9183,-0.1417,0.0579,0.931
6.573552,-0.8233,-0.0653,-0.0278,0.826
6.574295,-0.7212,0.0061,-0.1229,0.732
6.577437,-0.6337,0.0893,-0.2057,0.672
6.582110,-0.5584,0.1699,-0.2811,0.648
6.586089,-0.4738,0.2263,-0.3466,0.629
6.592100,-0.4061,0.2751,-0.3904,0.627
6.596222,-0.3554,0.2950,-0.4267,0.629
6.601459,-0.3025,0.3076,-0.4435,0.619
6.605325,-0.2499,0.3199,-0.4455,0.603
6.611364,-0.2023,0.3224,-0.4302,0.574
6.614410,-0.1597,0.3105,-0.4166,0.544
6.620195,-0.1125,0.2531,-0.3999,0.486
6.623518,-0.0344,0.1791,-0.3514,0.396
6.628514,0.0722,0.0862,-0.2879,0.309
6.634059,0.1906,-0.0257,-0.2146,0.288
6.637893,0.3280,-0.1302,-0.1196,0.373
6.642678,0.4795,-0.2324,-0.0247,0.533
6.647219,0.6307,-0.3323,0.0556,0.715
6.652387,0.7767,-0.4325,0.1427,0.900
6.661516,0.9081,-0.5282,0.2197,1.073
6.662448,1.0104,-0.6075,0.2747,1.211
6.666138,1.0766,-0.6777,0.3195,1.312
6.671113,1.1090,-0.7291,0.3517,1.373
6.676449,1.1031,-0.7688,0.3930,1.401
6.682505,1.0732,-0.7968,0.4359,1.406
6.684924,1.0457,-0.8060,0.4660,1.400
6.689105,0.9920,-0.8011,0.5118,1.374
6.694217,0.9216,-0.7893,0.5374,1.327
6.698526,0.8563,-0.7464,0.5356,1.256
6.703329,0.7792,-0.6871,0.5420,1.172
6.708108,0.6880,-0.6232,0.5425,1.075
6.712611,0.5803,-0.5286,0.5249,0.944
6.718107,0.4249,-0.4296,0.5039,0.787
6.722387,0.2698,-0.3333,0.4869,0.649
6.726753,0.1459,-0.2396,0.4578,0.537
6.731207,0.0890,-0.2154,0.4201,0.480
6.736751,0.1609,-0.3300,0.3561,0.511
6.741722,0.3159,-0.5974,0.2639,0.725
6.745575,0.4559,-0.9145,0.1861,1.039
6.751526,0.4811,-1.1593,0.1810,1.268
6.756402,0.3918,-1.2597,0.2663,1.346
6.762240,0.2531,-1.2157,0.4384,1.317
6.773735,0.0987,-1.0991,0.6731,1.293
6.774752,-0.0285,-0.9841,0.9060,1.338
6.775110,-0.0977,-0.9165,1.0780,1.418
6.779041,-0.1042,-0.8962,1.1635,1.472
6.783418,-0.0462,-0.9212,1.1511,1.475
6.787760,0.0524,-0.9868,1.0698,1.456
6.793501,0.1388,-1.0643,0.9700,1.447
6.798088,0.1724,-1.1130,0.8588,1.416
6.803396,0.1273,-1.1039,0.7595,1.346
6.806540,0.0299,-1.0061,0.7147,1.234
6.811336,-0.0693,-0.8409,0.7169,1.107
6.817226,-0.1656,-0.6517,0.7421,1.001
6.820832,-0.2424,-0.4459,0.7615,0.915
6.826075,-0.2808,-0.2384,0.7630,0.847
6.830372,-0.2978,-0.0413,0.7230,0.783
6.836405,-0.3129,0.1258,0.6062,0.694
6.839383,-0.3119,0.2555,0.4490,0.603
6.844635,-0.2855,0.3382,0.2454,0.506
6.848509,-0.2530,0.3550,0.0078,0.436
6.854837,-0.2503,0.3132,-0.2180,0.456
6.858298,-0.2557,0.2178,-0.4150,0.534
6.871932,-0.2833,0.0886,-0.5643,0.638
6.872779,-0.3401,-0.0361,-0.6402,0.726
6.873205,-0.3875,-0.1654,-0.6525,0.777
6.877102,-0.4253,-0.3204,-0.6135,0.812
6.882360,-0.4439,-0.4987,-0.5234,0.848
6.886375,-0.4359,-0.6881,-0.3944,0.905
6.890925,-0.4014,-0.8932,-0.2484,1.010
6.895489,-0.3450,-1.0974,-0.1096,1.156
6.901122,-0.2979,-1.2553,0.0289,1.290
6.905004,-0.2815,-1.3930,0.1476,1.429
6.909873,-0.2740,-1.5081,0.2371,1.551
6.914993,-0.2565,-1.5744,0.3093,1.625
6.920169,-0.2839,-1.5704,0.3477,1.633
6.923476,-0.3418,-1.5032,0.3643,1.584
6.928418,-0.3703,-1.4255,0.3784,1.521
6.933008,-0.3698,-1.3353,0.4019,1.443
6.937897,-0.3427,-1.2137,0.3824,1.318
6.943308,-0.2893,-1.0801,0.3034,1.159
6.951150,-0.2194,-0.9445,0.2059,0.991
6.952156,-0.1833,-0.8140,0.0803,0.838
6.956780,-0.1954,-0.6913,-0.0444,0.720
6.967077,-0.2174,-0.5572,-0.1374,0.614
6.967943,-0.2517,-0.4214,-0.1939,0.528
6.970555,-0.3078,-0.3076,-0.1997,0.479
6.976256,-0.3975,-0.2038,-0.1573,0.474
6.980626,-0.5135,-0.1101,-0.0696,0.530
6.984995,-0.6128,-0.0310,0.0944,0.621
6.989757,-0.7023,0.0477,0.2910,0.762
6.994525,-0.8299,0.1118,0.4937,0.972
6.998757,-0.9739,0.1400,0.7118,1.214
7.004088,-1.0958,0.1660,0.9116,1.435
7.007938,-1.1718,0.1871,1.0404,1.578
7.012739,-1.2067,0.2059,1.1222,1.661
7.018621,-1.2080,0.2246,1.1814,1.705
7.022942,-1.1948,0.2432,1.1679,1.688
7.029175,-1.1696,0.2614,1.0747,1.610
7.031837,-1.1159,0.2698,0.9428,1.486
7.036278,-1.0624,0.2823,0.7819,1.349
7.040992,-0.9925,0.3156,0.5851,1.195
7.045692,-0.9088,0.3577,0.3765,1.047
7.051507,-0.8616,0.3797,0.1781,0.958
7.061707,-0.8128,0.3816,-0.0362,0.899
7.062934,-0.7622,0.3922,-0.2781,0.901
7.064209,-0.7268,0.4066,-0.5021,0.972
7.074888,-0.6993,0.4128,-0.7080,1.077
7.076180,-0.6964,0.3967,-0.9268,1.225
7.078333,-0.7229,0.3609,-1.1390,1.396
7.083196,-0.7642,0.3392,-1.3327,1.573
7.088119,-0.8130,0.3054,-1.4983,1.732
7.092673,-0.8859,0.2502,-1.6022,1.848
7.097292,-0.9709,0.2002,-1.6496,1.924
7.102438,-1.0366,0.1483,-1.6643,1.966
7.107115,-1.1070,0.0901,-1.6202,1.964
7.111574,-1.1699,0.0373,-1.5273,1.924
7.116115,-1.1989,-0.0073,-1.3886,1.835
7.121206,-1.1988,-0.0463,-1.2044,1.700
7.125174,-1.1886,-0.0989,-1.0160,1.567
7.129883,-1.1803,-0.1459,-0.8331,1.452
7.136137,-1.1621,-0.1707,-0.6487,1.342
7.140677,-1.1337,-0.1996,-0.4871,1.250
7.144811,-1.1145,-0.2208,-0.3337,1.184
7.148808,-1.1091,-0.2199,-0.2079,1.150
7.155635,-1.1153,-0.1922,-0.1048,1.137
7.164855,-1.1210,-0.1474,-0.0101,1.131
7.165390,-1.1169,-0.0977,0.0574,1.123
7.175793,-1.1197,-0.0288,0.1025,1.125
7.176669,-1.1320,0.0401,0.1114,1.138
7.177042,-1.1228,0.0898,0.0702,1.129
7.181540,-1.0922,0.1250,0.0200,1.100
7.186320,-1.0572,0.1456,-0.0340,1.068
7.191376,-1.0153,0.1494,-0.1201,1.033
7.195400,-0.9809,0.1364,-0.2215,1.015
7.200170,-0.9420,0.1138,-0.3069,0.997
7.204756,-0.8891,0.0652,-0.3715,0.966
7.209785,-0.8292,-0.0071,-0.4200,0.930
7.214343,-0.7647,-0.0860,-0.4575,0.895
7.220481,-0.6930,-0.1713,-0.4719,0.856
7.223361,-0.5926,-0.2609,-0.4612,0.795
7.228988,-0.4564,-0.3593,-0.4351,0.726
7.233589,-0.2747,-0.4548,-0.3917,0.660
7.238395,-0.0860,-0.5523,-0.3430,0.656
7.242731,0.1098,-0.6519,-0.2870,0.721
7.247655,0.3054,-0.7369,-0.2170,0.827
7.253319,0.4626,-0.8122,-0.1333,0.944
7.268695,0.6032,-0.8875,-0.0293,1.073
7.269575,0.7223,-0.9364,0.0683,1.185
7.270178,0.7984,-0.9567,0.1548,1.256
7.270634,0.8435,-0.9651,0.2422,1.304
7.275396,0.8553,-0.9712,0.3210,1.333
7.279857,0.8720,-0.9774,0.3820,1.364
7.284823,0.9437,-1.0289,0.4259,1.460
7.289512,1.1252,-1.1736,0.4398,1.684
7.293780,1.4091,-1.4447,0.3981,2.057
7.298449,1.6996,-1.7871,0.3511,2.491
7.303199,1.9060,-2.1025,0.3482,2.859
7.308156,2.0144,-2.3287,0.3953,3.104
7.313193,2.0322,-2.3987,0.4797,3.180
7.317792,1.9764,-2.3461,0.6225,3.130
7.322020,1.8974,-2.2403,0.8069,3.045
7.326517,1.8094,-2.1054,0.9780,2.943
7.332277,1.7075,-1.9510,1.1310,2.829
7.336538,1.5727,-1.7681,1.2539,2.678
7.341277,1.4095,-1.5566,1.3440,2.493
7.346062,1.2277,-1.3191,1.4323,2.302
7.350095,1.0083,-1.0935,1.5209,2.127
7.355320,0.7587,-0.8846,1.6005,1.980
7.362362,0.5457,-0.6588,1.6638,1.871
7.376137,0.3622,-0.4257,1.7252,1.813
7.376948,0.1672,-0.2000,1.7922,1.811
7.377331,0.0254,0.0064,1.8531,1.853
7.378914,-0.0564,0.1836,1.9055,1.915
7.383115,-0.1024,0.3480,1.9664,2.000
7.387681,-0.1127,0.4875,2.0310,2.092
7.392822,-0.1282,0.5971,2.0707,2.159
7.397285,-0.1657,0.6767,2.0829,2.196
7.402380,-0.1989,0.7525,2.0699,2.211
7.406706,-0.2492,0.8270,1.9983,2.177
7.411443,-0.3693,0.8931,1.8876,2.121
7.416406,-0.5230,0.9582,1.7619,2.073
7.420891,-0.6483,1.0056,1.5954,1.994
7.425801,-0.7284,1.0403,1.3886,1.882
7.429478,-0.7753,1.0695,1.1822,1.773
7.434782,-0.7939,1.0860,0.9530,1.649
7.439468,-0.7747,1.0636,0.7104,1.495
7.446981,-0.7393,1.0192,0.4737,1.345
7.448320,-0.6661,0.9766,0.2311,1.204
7.454432,-0.5433,0.9309,-0.0056,1.078
7.465781,-0.4381,0.8798,-0.2314,1.010
7.466723,-0.3693,0.8353,-0.4535,1.020
7.467164,-0.3085,0.7853,-0.6764,1.081
7.472280,-0.2460,0.7372,-0.8734,1.169
7.476842,-0.1819,0.6909,-1.0421,1.264
7.481478,-0.1305,0.6393,-1.1917,1.359
7.485772,-0.0848,0.5872,-1.3290,1.455
7.491992,-0.0161,0.5106,-1.4348,1.523
7.496048,0.0686,0.4266,-1.5187,1.579
7.500092,0.1573,0.3254,-1.5738,1.615
7.505258,0.2524,0.2024,-1.5883,1.621
7.512188,0.3445,0.0841,-1.5534,1.593
7.514967,0.4434,-0.0249,-1.4696,1.535
7.519674,0.5420,-0.1460,-1.3306,1.444
7.523335,0.6428,-0.2720,-1.1706,1.363
7.528240,0.7531,-0.3885,-0.9996,1.310
7.533623,0.8370,-0.4981,-0.8137,1.269
7.538070,0.8804,-0.5985,-0.6490,1.247
7.543183,0.8904,-0.6871,-0.5086,1.234
7.547435,0.8672,-0.7355,-0.4097,1.209
7.565703,0.7895,-0.7362,-0.3521,1.135
7.566492,0.6478,-0.6989,-0.3289,1.008
7.567353,0.4566,-0.6353,-0.3087,0.841
7.567928,0.2232,-0.5453,-0.2815,0.653
7.570768,-0.0238,-0.4335,-0.2661,0.509
7.574923,-0.2507,-0.3288,-0.2358,0.476
7.579496,-0.4626,-0.2215,-0.1852,0.545
7.584778,-0.6572,-0.1069,-0.1259,0.678
7.589846,-0.8178,-0.0113,-0.0506,0.819
7.594899,-0.9637,0.0770,0.0099,0.967
7.598456,-1.0759,0.1531,0.0463,1.088
7.603618,-1.1522,0.2219,0.0779,1.176
7.608752,-1.1998,0.2805,0.0761,1.235
7.612549,-1.2356,0.3243,0.0409,1.278
7.618241,-1.2598,0.3316,-0.0180,1.303
7.622680,-1.2914,0.3096,-0.0739,1.330
7.628395,-1.3568,0.2895,-0.1532,1.396
7.631123,-1.4367,0.2641,-0.2556,1.483
7.636080,-1.5336,0.2289,-0.3619,1.592
