time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.113428,-2.4143,0.1481,-1.1544,2.680
5.117206,-2.4495,0.2640,-1.3448,2.807
5.121616,-2.4709,0.3796,-1.4795,2.905
5.126222,-2.4855,0.4541,-1.5734,2.976
5.130784,-2.5029,0.5185,-1.6293,3.031
5.136514,-2.5206,0.5753,-1.6836,3.085
5.140476,-2.5265,0.6196,-1.7250,3.121
5.145308,-2.5253,0.6397,-1.7324,3.129
5.149907,-2.5432,0.6498,-1.7255,3.141
5.154677,-2.5539,0.6454,-1.7118,3.142
5.159136,-2.5548,0.6265,-1.6798,3.121
5.163816,-2.5722,0.6100,-1.6156,3.098
5.168747,-2.6037,0.6006,-1.5335,3.081
5.173361,-2.6396,0.5914,-1.4456,3.067
5.184342,-2.6920,0.5703,-1.3377,3.060
5.185568,-2.7632,0.5613,-1.2432,3.082
5.187227,-2.8436,0.5549,-1.1739,3.126
5.193117,-2.9285,0.5345,-1.1177,3.180
5.196793,-3.0154,0.5028,-1.0789,3.242
5.201676,-3.0997,0.4695,-1.0549,3.308
5.205833,-3.1621,0.4323,-1.0335,3.355
5.211167,-3.1979,0.3773,-1.0336,3.382
5.215645,-3.2120,0.3214,-1.0428,3.392
5.220207,-3.1780,0.2744,-1.0323,3.353
5.224634,-3.0626,0.2456,-0.9901,3.228
5.229704,-2.8875,0.2254,-0.8922,3.031
5.234247,-2.6981,0.1875,-0.7769,2.814
5.238787,-2.5183,0.1364,-0.6538,2.605
5.244287,-2.3291,0.0746,-0.5061,2.385
5.248605,-2.1354,0.0232,-0.3598,2.166
5.253092,-1.9586,-0.0201,-0.2030,1.969
5.257804,-1.7844,-0.0744,-0.0477,1.787
5.262448,-1.6175,-0.1159,0.1012,1.625
5.267408,-1.4625,-0.1444,0.2361,1.488
5.272133,-1.3172,-0.1789,0.3641,1.378
5.276672,-1.1597,-0.2002,0.4871,1.274
5.281146,-0.9662,-0.2105,0.5878,1.150
5.288675,-0.7653,-0.2050,0.6609,1.032
5.290954,-0.5713,-0.1933,0.7157,0.936
5.295015,-0.3865,-0.1684,0.7615,0.870
5.299533,-0.2421,-0.1399,0.7884,0.837
5.305713,-0.1116,-0.1222,0.8202,0.837
5.309894,0.0192,-0.0800,0.8757,0.880
5.313752,0.1432,0.0032,0.9593,0.970
5.319506,0.3225,0.1171,1.0348,1.090
5.323391,0.5449,0.2040,1.0972,1.242
5.328625,0.7481,0.2658,1.1512,1.398
5.332441,0.9058,0.3093,1.1776,1.518
5.337550,0.9679,0.3366,1.1549,1.544
5.342961,0.9150,0.3810,1.0811,1.467
5.347047,0.8048,0.4445,0.9280,1.306
5.351881,0.7185,0.5201,0.6898,1.124
5.356115,0.6867,0.5597,0.4113,0.977
5.361804,0.7189,0.4968,0.1495,0.887
5.365971,0.8340,0.3295,-0.0776,0.900
5.370179,1.0224,0.1424,-0.2842,1.071
5.375527,1.2699,-0.0258,-0.4683,1.354
5.388203,1.5359,-0.1338,-0.5757,1.646
5.389045,1.8135,-0.1695,-0.5452,1.901
5.389590,2.1337,-0.1855,-0.3466,2.170
5.393737,2.5229,-0.2134,-0.0067,2.532
5.398664,2.9330,-0.2820,0.4049,2.974
5.403907,3.3042,-0.3848,0.8304,3.429
5.407547,3.5982,-0.4814,1.2025,3.824
5.412270,3.7720,-0.5531,1.5283,4.107
5.417598,3.8090,-0.5617,1.8268,4.262
5.422373,3.7499,-0.5313,2.0699,4.316
5.426350,3.6284,-0.4758,2.2484,4.295
5.430932,3.4757,-0.3951,2.3485,4.213
5.438758,3.3348,-0.3200,2.3586,4.097
5.440678,3.2153,-0.2360,2.2861,3.952
5.446943,3.1244,-0.1597,2.1456,3.794
5.449793,3.0955,-0.1246,1.9421,3.656
5.454752,3.1619,-0.1495,1.7050,3.595
5.459559,3.3211,-0.2774,1.4924,3.652
5.464014,3.5467,-0.5031,1.3239,3.819
5.469458,3.7932,-0.8190,1.2108,4.065
5.473488,3.9843,-1.1195,1.1209,4.288
5.486512,4.0870,-1.2586,1.0382,4.401
5.488104,4.0728,-1.2368,0.9992,4.372
5.488488,3.9420,-1.0947,0.9905,4.209
5.492443,3.7571,-0.8566,0.9802,3.976
5.497725,3.5681,-0.5615,0.9250,3.729
5.501289,3.3798,-0.2745,0.7871,3.481
5.506264,3.1487,-0.0416,0.5460,3.196
5.511080,2.8533,0.1438,0.2149,2.865
5.515839,2.5460,0.2912,-0.1811,2.569
5.520348,2.2291,0.4153,-0.6100,2.348
5.524913,1.9145,0.5139,-0.9918,2.217
5.529841,1.6263,0.5661,-1.2998,2.157
5.535051,1.3882,0.5795,-1.5099,2.131
5.538947,1.2124,0.5379,-1.6342,2.105
5.544085,1.0988,0.4462,-1.6632,2.043
5.548755,1.0402,0.3284,-1.5953,1.933
5.553228,1.0102,0.1966,-1.4620,1.788
5.557330,0.9492,0.0793,-1.2638,1.583
5.562366,0.8548,-0.0067,-1.0181,1.329
5.567726,0.7128,-0.0684,-0.7659,1.048
5.571898,0.5258,-0.1199,-0.5001,0.736
5.576602,0.3249,-0.1419,-0.2834,0.454
5.582335,0.1055,-0.1507,-0.1229,0.221
5.586422,-0.1203,-0.1506,-0.0160,0.193
5.590676,-0.3428,-0.1365,0.0107,0.369
5.595135,-0.5717,-0.0915,0.0079,0.579
5.600260,-0.7781,-0.0082,-0.0126,0.778
5.605598,-0.9287,0.1130,-0.0603,0.938
5.609398,-1.0045,0.2600,-0.1184,1.044
5.613888,-1.0390,0.4200,-0.2084,1.140
5.618781,-1.0494,0.5973,-0.3300,1.252
5.623902,-1.0311,0.7863,-0.4397,1.369
5.628290,-0.9962,0.9718,-0.5683,1.503
5.632695,-0.9617,1.1461,-0.7323,1.666
5.637342,-0.9732,1.2967,-0.9051,1.857
5.641998,-1.0402,1.4163,-1.0960,2.071
5.648149,-1.1651,1.5119,-1.2929,2.305
5.651554,-1.3479,1.5837,-1.4812,2.553
5.655933,-1.5693,1.6343,-1.6605,2.809
5.661299,-1.8030,1.6594,-1.7879,3.033
5.665547,-2.0345,1.6712,-1.8658,3.227
5.675009,-2.2445,1.6559,-1.9135,3.382
5.676396,-2.4378,1.6256,-1.8856,3.484
5.688192,-2.5881,1.5760,-1.7944,3.522
5.690027,-2.6809,1.5023,-1.6522,3.489
5.690787,-2.7283,1.4166,-1.4807,3.412
5.693718,-2.7422,1.3142,-1.3136,3.312
5.698842,-2.7490,1.2022,-1.1271,3.205
5.703979,-2.7391,1.0832,-0.9384,3.091
5.707398,-2.7100,0.9619,-0.7621,2.975
5.712277,-2.6688,0.8625,-0.6012,2.868
5.717253,-2.6226,0.7637,-0.4726,2.772
5.721426,-2.5953,0.6489,-0.3554,2.699
5.726461,-2.6058,0.5328,-0.2402,2.671
5.730841,-2.6397,0.4492,-0.1345,2.681
5.737093,-2.6898,0.4053,-0.0453,2.721
5.740898,-2.7464,0.3891,0.0203,2.774
5.745117,-2.7954,0.3982,0.0484,2.824
5.749667,-2.8510,0.4182,0.0561,2.882
5.754790,-2.9063,0.4322,0.0491,2.939
5.759132,-2.9302,0.4473,-0.0056,2.964
5.763660,-2.8965,0.4587,-0.0980,2.934
5.768189,-2.8198,0.4614,-0.2061,2.865
5.773174,-2.7240,0.4581,-0.3322,2.782
5.779613,-2.6091,0.4533,-0.4546,2.687
5.782693,-2.4560,0.4445,-0.5545,2.557
5.791807,-2.2888,0.4531,-0.6131,2.412
5.794147,-2.1050,0.4811,-0.6521,2.256
5.799039,-1.9166,0.5211,-0.6789,2.099
5.801377,-1.7310,0.5704,-0.7031,1.953
5.807471,-1.5480,0.5955,-0.7390,1.816
5.812287,-1.3916,0.6010,-0.8036,1.716
5.815602,-1.2499,0.6063,-0.8659,1.637
5.820405,-1.1010,0.6066,-0.9022,1.547
5.824823,-0.9762,0.5974,-0.9319,1.476
5.829841,-0.8587,0.5787,-0.9384,1.397
5.834437,-0.7434,0.5435,-0.9288,1.308
5.838988,-0.6426,0.4919,-0.9294,1.232
5.843809,-0.5561,0.4480,-0.9327,1.175
5.848285,-0.5006,0.4119,-0.9359,1.139
5.853808,-0.4666,0.3740,-0.9486,1.121
5.857290,-0.4422,0.3487,-0.9322,1.089
5.862280,-0.4273,0.3432,-0.8865,1.042
5.866993,-0.4100,0.3598,-0.8403,1.002
5.871490,-0.3902,0.3889,-0.7864,0.960
5.876052,-0.3465,0.4139,-0.7222,0.902
5.882829,-0.2717,0.4466,-0.6457,0.831
5.886134,-0.1778,0.4989,-0.5570,0.769
5.890489,-0.0434,0.5607,-0.4661,0.730
5.896771,0.1387,0.6127,-0.3512,0.720
5.899615,0.3395,0.6567,-0.2316,0.775
5.904561,0.5661,0.6899,-0.1264,0.901
5.909470,0.8040,0.6952,-0.0402,1.064
5.914424,1.0555,0.6557,0.0251,1.243
5.918232,1.3253,0.5522,0.0745,1.438
5.923204,1.5726,0.4134,0.1222,1.631
5.928366,1.7522,0.2516,0.1778,1.779
5.932459,1.8595,0.0958,0.2288,1.876
5.938576,1.9044,-0.0249,0.2819,1.925
5.942004,1.8607,-0.1004,0.3625,1.898
5.946809,1.7457,-0.1209,0.4843,1.816
5.950904,1.6215,-0.1195,0.6353,1.746
5.955821,1.4882,-0.1202,0.7843,1.687
5.961469,1.3840,-0.1252,0.9226,1.668
5.965110,1.3398,-0.1279,0.9978,1.675
5.970160,1.3460,-0.1546,0.9767,1.670
5.974289,1.3687,-0.1867,0.9027,1.650
5.979988,1.3842,-0.1861,0.8141,1.617
5.983731,1.3755,-0.1580,0.7397,1.570
5.988581,1.3115,-0.0954,0.6915,1.486
5.993712,1.2020,-0.0035,0.6477,1.365
5.999943,1.0444,0.0793,0.5937,1.204
6.005248,0.8652,0.1507,0.5130,1.017
6.007243,0.6954,0.2058,0.4062,0.831
6.011854,0.5539,0.2135,0.2934,0.662
6.017575,0.4598,0.1286,0.1858,0.512
6.021566,0.4438,-0.0699,0.0632,0.454
6.026231,0.5345,-0.3982,-0.0472,0.668
6.030972,0.7296,-0.8148,-0.1045,1.099
6.037839,1.0291,-1.2234,-0.1186,1.603
6.040052,1.3469,-1.6308,-0.0973,2.117
6.045758,1.5901,-2.0502,-0.0296,2.595
6.049472,1.8093,-2.4333,0.0525,3.033
6.054339,2.0909,-2.7267,0.1768,3.441
6.058711,2.4207,-2.9344,0.3571,3.821
6.063982,2.7749,-3.0778,0.5420,4.179
6.068146,3.1538,-3.1517,0.7230,4.517
6.073403,3.5694,-3.1588,0.8820,4.847
6.084646,4.0098,-3.0970,0.9817,5.161
6.085579,4.3960,-2.9483,1.0256,5.392
6.087043,4.7186,-2.7280,1.0128,5.544
6.091685,4.9724,-2.4378,0.9574,5.620
6.098602,5.1046,-2.0693,0.8530,5.574
6.102182,5.0839,-1.6718,0.6796,5.395
6.105839,4.9245,-1.2771,0.4577,5.108
6.110891,4.6883,-0.9219,0.2060,4.783
6.115329,4.4087,-0.6112,-0.0910,4.452
6.121017,4.0928,-0.3380,-0.4257,4.129
6.124461,3.7309,-0.1189,-0.7804,3.814
6.129339,3.3447,0.0177,-1.0732,3.513
6.133981,2.9605,0.1035,-1.2754,3.225
6.138727,2.5618,0.1537,-1.3964,2.922
6.143196,2.1534,0.1497,-1.4147,2.581
6.148020,1.7428,0.0928,-1.3426,2.202
6.153588,1.3517,-0.0020,-1.1757,1.791
6.157184,1.0042,-0.1242,-0.9215,1.369
6.162300,0.7291,-0.2471,-0.5976,0.975
6.166695,0.5288,-0.3348,-0.2431,0.671
6.171396,0.3698,-0.3848,0.1178,0.547
6.176185,0.2402,-0.4092,0.4727,0.670
6.181503,0.1207,-0.4037,0.7904,0.896
6.195983,0.0136,-0.3661,1.0543,1.116
6.196700,-0.0908,-0.2943,1.2382,1.276
6.197098,-0.1972,-0.1866,1.3232,1.351
6.199470,-0.3011,-0.0719,1.3267,1.362
6.204552,-0.4289,0.0424,1.2681,1.339
6.208578,-0.5997,0.1488,1.1694,1.323
6.213274,-0.8136,0.2617,1.0477,1.352
6.218250,-1.0563,0.3858,0.9346,1.462
6.222771,-1.3132,0.5116,0.8396,1.640
6.228339,-1.5797,0.6128,0.7652,1.859
6.232011,-1.8318,0.7039,0.6924,2.081
6.237572,-2.0862,0.7873,0.6212,2.315
6.241530,-2.3334,0.8393,0.5564,2.541
6.246013,-2.5781,0.8578,0.4907,2.761
6.250593,-2.7868,0.8524,0.4240,2.945
6.255607,-2.9235,0.8356,0.3371,3.059
6.261033,-3.0122,0.8123,0.2250,3.128
6.264814,-3.0672,0.7756,0.1016,3.165
6.269450,-3.0790,0.7328,-0.0140,3.165
6.274149,-3.0808,0.6961,-0.0959,3.160
6.279175,-3.0752,0.6678,-0.1659,3.151
6.283477,-3.0311,0.6359,-0.2052,3.104
6.290399,-2.9532,0.6314,-0.2067,3.027
6.297485,-2.8703,0.6492,-0.2019,2.950
6.299638,-2.8017,0.6724,-0.1788,2.887
6.306007,-2.7377,0.7221,-0.1731,2.837
6.307849,-2.6666,0.7862,-0.2088,2.788
6.312540,-2.5931,0.8692,-0.2500,2.746
6.316879,-2.5555,0.9708,-0.2918,2.749
6.321212,-2.5587,1.0572,-0.3511,2.791
6.326143,-2.5811,1.1429,-0.4108,2.853
6.330680,-2.6347,1.2301,-0.4780,2.947
6.336089,-2.7194,1.3090,-0.5525,3.068
6.339919,-2.8258,1.3845,-0.6150,3.206
6.344591,-2.9299,1.4492,-0.6747,3.338
6.349060,-3.0175,1.5079,-0.7316,3.452
6.354231,-3.0957,1.5343,-0.7808,3.542
6.358477,-3.1502,1.5116,-0.8175,3.588
6.363141,-3.2121,1.4737,-0.8295,3.630
6.367760,-3.2766,1.3919,-0.8214,3.653
6.372660,-3.3269,1.2570,-0.7951,3.644
6.379207,-3.3512,1.1077,-0.7193,3.602
6.384453,-3.3492,0.9157,-0.5799,3.520
6.388491,-3.3137,0.7056,-0.3843,3.410
6.391639,-3.2064,0.5039,-0.1304,3.248
6.396868,-3.0272,0.3181,0.1402,3.047
6.400651,-2.7786,0.1555,0.3888,2.810
6.405422,-2.4845,0.0063,0.6219,2.561
6.410539,-2.1663,-0.1293,0.8268,2.322
6.414618,-1.8169,-0.2490,0.9691,2.074
6.419616,-1.4721,-0.3482,1.0530,1.843
6.424156,-1.1749,-0.3959,1.1091,1.663
6.429366,-0.9827,-0.3901,1.1325,1.549
6.433611,-0.8907,-0.3168,1.0951,1.447
6.438664,-0.8367,-0.1740,0.9809,1.301
6.442744,-0.7874,-0.0218,0.8032,1.125
6.447704,-0.7190,0.1180,0.5728,0.927
6.452867,-0.6078,0.2236,0.3050,0.716
6.456955,-0.4325,0.2855,0.0560,0.521
6.461557,-0.2292,0.3200,-0.1500,0.421
6.466350,-0.0505,0.3750,-0.3485,0.514
6.470968,0.0963,0.4240,-0.5421,0.695
6.475857,0.2330,0.4501,-0.6597,0.832
6.480484,0.3667,0.4560,-0.6827,0.899
6.488798,0.5120,0.4276,-0.6283,0.916
6.489969,0.6544,0.3697,-0.5086,0.908
6.494448,0.8059,0.2730,-0.3572,0.923
6.499012,1.0025,0.1638,-0.2150,1.038
6.504018,1.2441,0.0351,-0.1276,1.251
6.508905,1.4854,-0.1082,-0.0882,1.492
6.513394,1.7072,-0.2562,-0.0896,1.729
6.518056,1.9359,-0.4279,-0.1220,1.986
6.522861,2.1740,-0.6130,-0.1329,2.263
6.527921,2.4121,-0.7922,-0.1246,2.542
6.532091,2.6501,-0.9485,-0.0947,2.816
6.536943,2.8833,-1.0676,-0.0530,3.075
6.541419,3.1165,-1.1472,-0.0184,3.321
6.546084,3.3304,-1.1899,0.0183,3.537
6.550639,3.5275,-1.2105,0.0502,3.730
6.555546,3.6982,-1.2260,0.0893,3.897
6.560963,3.8351,-1.2437,0.1383,4.034
6.564731,3.9622,-1.2565,0.1786,4.161
6.569570,4.0819,-1.2908,0.2225,4.287
6.574091,4.1966,-1.3679,0.2675,4.422
6.579174,4.3065,-1.4921,0.3397,4.570
6.584552,4.3997,-1.6485,0.4316,4.718
6.588641,4.4334,-1.7816,0.5349,4.808
6.592818,4.4199,-1.8264,0.6724,4.829
6.597772,4.3497,-1.7614,0.8433,4.768
6.603090,4.1897,-1.5961,1.0200,4.598
6.607042,3.9686,-1.3594,1.1927,4.361
6.611540,3.7343,-1.0563,1.3323,4.103
6.616437,3.5035,-0.7211,1.4367,3.855
6.621090,3.2473,-0.3663,1.5208,3.604
6.625765,2.9367,-0.0262,1.5471,3.319
6.630404,2.6170,0.2794,1.5069,3.033
6.636438,2.3097,0.5645,1.4322,2.776
6.639722,2.0193,0.8360,1.3283,2.558
6.644278,1.7504,1.0744,1.1791,2.368
6.648914,1.4815,1.2820,1.0038,2.201
6.653911,1.2028,1.4493,0.8218,2.055
6.658385,0.9408,1.5521,0.6383,1.924
6.663343,0.6761,1.6146,0.4678,1.812
6.667707,0.3919,1.6367,0.3132,1.712
6.673704,0.1170,1.6329,0.2013,1.649
6.680213,-0.1846,1.6106,0.1132,1.625
6.681995,-0.5199,1.5437,0.0373,1.629
6.689767,-0.8530,1.4686,-0.0095,1.698
6.693906,-1.1814,1.4003,-0.0343,1.832
6.696740,-1.4787,1.3129,-0.0395,1.978
6.701882,-1.7232,1.2259,-0.0421,2.115
6.705743,-1.9005,1.1541,-0.0302,2.224
6.710968,-2.0179,1.0882,-0.0137,2.293
6.714778,-2.0704,1.0140,-0.0242,2.305
6.719554,-2.0485,0.9387,-0.0503,2.254
6.724109,-1.9905,0.8695,-0.0879,2.174
6.729103,-1.9178,0.7945,-0.1590,2.082
6.733963,-1.8210,0.7399,-0.2663,1.984
6.739031,-1.7310,0.7152,-0.3955,1.914
6.743827,-1.6575,0.7348,-0.5397,1.892
6.747770,-1.5909,0.7865,-0.6750,1.899
6.753270,-1.5526,0.8631,-0.7969,1.947
6.757144,-1.5307,0.9764,-0.9007,2.027
6.761749,-1.4917,1.1022,-1.0151,2.114
6.766638,-1.4550,1.2497,-1.1354,2.229
6.771394,-1.4420,1.4066,-1.2281,2.359
6.775870,-1.4458,1.5629,-1.3361,2.514
6.781915,-1.4664,1.7158,-1.4474,2.681
6.788127,-1.5038,1.8723,-1.5476,2.857
6.794832,-1.5678,2.0369,-1.6483,3.054
6.795790,-1.6560,2.1830,-1.7497,3.251
6.799704,-1.7587,2.3225,-1.8397,3.446
6.804259,-1.8546,2.4434,-1.9109,3.614
6.808942,-1.9485,2.5456,-1.9729,3.764
6.813436,-2.0332,2.6075,-2.0135,3.871
6.818907,-2.1159,2.6268,-2.0204,3.932
6.822873,-2.1968,2.6084,-1.9983,3.953
6.828091,-2.2780,2.5381,-1.9611,3.934
6.832082,-2.3692,2.4378,-1.9018,3.895
6.836970,-2.4440,2.3245,-1.7818,3.815
6.841612,-2.5166,2.2034,-1.6131,3.714
6.846492,-2.5941,2.0700,-1.4126,3.607
6.850844,-2.6406,1.9270,-1.2043,3.484
6.856272,-2.6632,1.7865,-0.9882,3.356
6.860772,-2.6500,1.6534,-0.7647,3.216
6.865068,-2.5722,1.4993,-0.5578,3.029
6.869532,-2.4656,1.3437,-0.3697,2.832
6.874411,-2.3327,1.2009,-0.2222,2.633
6.879148,-2.1592,1.0711,-0.0937,2.412
6.883965,-1.9521,0.9733,0.0587,2.182
6.889085,-1.7380,0.9073,0.1915,1.970
6.893456,-1.5120,0.8634,0.2974,1.766
6.899637,-1.2909,0.8293,0.4047,1.587
6.904507,-1.0843,0.8023,0.4914,1.436
6.907060,-0.9043,0.7892,0.5597,1.324
6.911586,-0.7891,0.7802,0.6316,1.277
6.916990,-0.7245,0.7917,0.6908,1.276
6.921277,-0.6460,0.8091,0.7215,1.262
6.926029,-0.5441,0.7844,0.7123,1.191
6.930444,-0.4285,0.7226,0.6686,1.074
6.935774,-0.2562,0.6164,0.5957,0.895
6.940082,-0.0345,0.4588,0.5131,0.689
6.945245,0.1769,0.2597,0.4422,0.542
6.949144,0.3685,0.0358,0.4065,0.550
6.954267,0.5666,-0.1600,0.4031,0.714
6.958739,0.7596,-0.3133,0.4119,0.919
6.963883,0.9282,-0.4528,0.4517,1.127
6.968372,1.0560,-0.5783,0.5147,1.309
6.972972,1.1597,-0.7158,0.5940,1.487
6.977522,1.2609,-0.9081,0.6777,1.695
6.982103,1.3670,-1.1214,0.7636,1.926
6.996180,1.4707,-1.3434,0.8398,2.162
6.997884,1.5673,-1.5763,0.9062,2.400
6.998633,1.6593,-1.7910,0.9364,2.615
7.001213,1.7684,-1.9728,0.9354,2.810
7.005821,1.8706,-2.1385,0.9484,2.995
7.010808,1.9636,-2.2710,0.9755,3.157
7.014984,2.0762,-2.3606,0.9807,3.293
7.020398,2.2370,-2.4265,0.9643,3.438
7.024356,2.4913,-2.4735,0.9414,3.635
7.029515,2.8675,-2.5355,0.9366,3.941
7.033967,3.3557,-2.6248,0.9601,4.367
7.038368,3.8769,-2.7443,1.0025,4.855
7.043617,4.3399,-2.8538,1.0418,5.298
7.047625,4.6685,-2.9129,1.0526,5.602
7.052426,4.8365,-2.8716,1.0428,5.721
7.057387,4.8564,-2.7037,1.0152,5.650
7.061906,4.7474,-2.4409,1.0333,5.437
7.066888,4.5240,-2.0976,1.0827,5.103
7.071287,4.2102,-1.7339,1.1470,4.696
7.076241,3.8251,-1.4003,1.2009,4.247
7.080659,3.4093,-1.1138,1.1785,3.775
7.093813,3.0320,-0.8936,1.0852,3.342
7.094739,2.6861,-0.7300,0.9289,2.934
7.095042,2.3451,-0.5776,0.7671,2.534
7.098976,2.0091,-0.4603,0.6477,2.160
7.104203,1.6972,-0.3779,0.5613,1.827
7.108634,1.4189,-0.3181,0.5061,1.540
7.113497,1.1694,-0.3073,0.5305,1.320
7.118481,0.9606,-0.3354,0.6424,1.203
7.122944,0.7805,-0.4070,0.8108,1.197
7.127327,0.6147,-0.5195,1.0024,1.286
7.132392,0.4920,-0.6368,1.1689,1.419
7.138071,0.3718,-0.7516,1.3148,1.559
7.141922,0.2637,-0.8398,1.4514,1.697
7.146072,0.1630,-0.8941,1.5640,1.809
7.151202,0.0315,-0.9216,1.6619,1.901
7.155563,-0.1332,-0.9057,1.7475,1.973
7.160745,-0.3239,-0.8583,1.7946,2.015
7.165187,-0.5334,-0.7937,1.7721,2.014
7.170355,-0.7376,-0.7169,1.6923,1.980
7.174565,-0.9368,-0.6375,1.5698,1.936
7.179476,-1.1477,-0.5459,1.4122,1.900
7.183599,-1.3536,-0.4495,1.2315,1.884
7.188413,-1.5545,-0.3556,1.0377,1.903
7.193528,-1.7289,-0.2689,0.8522,1.946
7.200749,-1.8817,-0.1872,0.6844,2.011
7.205842,-2.0320,-0.1153,0.5152,2.099
7.206889,-2.1774,-0.0485,0.3515,2.206
7.211733,-2.3084,0.0086,0.2339,2.320
7.216558,-2.4392,0.0488,0.1286,2.443
7.220898,-2.5770,0.0698,0.0308,2.578
7.225824,-2.7051,0.0815,-0.0596,2.707
7.230439,-2.8042,0.0815,-0.1427,2.809
7.235262,-2.8887,0.0917,-0.2065,2.898
7.239781,-2.9419,0.1121,-0.2821,2.957
7.244275,-2.9518,0.1165,-0.3480,2.975
7.248866,-2.9328,0.1171,-0.4140,2.964
7.254314,-2.8586,0.1305,-0.4945,2.904
7.259240,-2.7651,0.1399,-0.5776,2.828
7.263710,-2.6812,0.1380,-0.6608,2.765
7.268214,-2.5758,0.1221,-0.7390,2.683
7.273381,-2.4585,0.1090,-0.8194,2.594
7.277732,-2.3342,0.0890,-0.9016,2.504
7.282849,-2.2244,0.0476,-0.9593,2.423
7.299982,-2.1411,0.0183,-0.9925,2.360
7.300973,-2.0604,0.0010,-1.0058,2.293
7.301476,-1.9917,-0.0328,-1.0062,2.232
7.302717,-1.9328,-0.0686,-0.9984,2.176
7.305920,-1.8715,-0.1039,-0.9513,2.102
7.310678,-1.7960,-0.1314,-0.8697,2.000
7.315188,-1.7157,-0.1368,-0.7636,1.883
7.320456,-1.6115,-0.1439,-0.6476,1.743
7.324236,-1.4643,-0.1624,-0.5458,1.571
7.329314,-1.2982,-0.1687,-0.4489,1.384
7.333792,-1.1441,-0.1628,-0.3546,1.209
7.338478,-0.9973,-0.1519,-0.2682,1.044
7.342875,-0.8624,-0.1290,-0.1854,0.892
7.347653,-0.7707,-0.0559,-0.0971,0.779
7.352989,-0.7100,0.0458,-0.0295,0.712
7.357043,-0.6564,0.1425,0.0202,0.672
7.361923,-0.6053,0.2294,0.0693,0.651
7.366466,-0.5375,0.2850,0.0824,0.614
7.371609,-0.4389,0.3330,0.1053,0.561
7.376620,-0.2926,0.3876,0.1310,0.503
7.380895,-0.1204,0.4345,0.1522,0.476
7.385746,0.0347,0.4567,0.1951,0.498
7.397067,0.1918,0.4375,0.2188,0.525
7.397925,0.3917,0.3912,0.2472,0.606
7.399531,0.6054,0.3155,0.3236,0.755
7.403818,0.7996,0.1819,0.4337,0.928
7.408369,0.9671,0.0264,0.5536,1.115
7.413068,1.1343,-0.1341,0.6621,1.320
7.419073,1.3274,-0.2946,0.7089,1.533
7.423123,1.5083,-0.4479,0.7107,1.726
7.428567,1.6554,-0.5843,0.7059,1.892
7.432687,1.7856,-0.6941,0.6609,2.027
7.437992,1.9180,-0.7749,0.5852,2.150
7.441433,2.0503,-0.8149,0.5241,2.268
7.446697,2.1753,-0.8285,0.4797,2.377
7.450809,2.2833,-0.8349,0.4210,2.467
7.455470,2.3769,-0.8583,0.3579,2.552
7.461002,2.4726,-0.9012,0.3025,2.649
7.464797,2.5560,-0.9684,0.2430,2.744
7.471030,2.5867,-1.0717,0.1725,2.805
7.474536,2.5861,-1.1989,0.1007,2.852
7.479436,2.5807,-1.3304,0.0441,2.904
7.483597,2.5755,-1.4585,0.0048,2.960
7.489115,2.5849,-1.5851,0.0043,3.032
7.492799,2.6137,-1.7242,0.0400,3.131
7.504657,2.6645,-1.8658,0.1115,3.255
7.505613,2.7180,-2.0169,0.2162,3.391
7.507576,2.7457,-2.1722,0.3349,3.517
7.512085,2.7502,-2.2885,0.4767,3.609
7.516461,2.7434,-2.3106,0.6530,3.646
7.521459,2.7207,-2.2385,0.8609,3.627
7.526652,2.6583,-2.1034,1.0755,3.556
7.530961,2.5922,-1.8742,1.2673,3.441
7.535889,2.5342,-1.5634,1.4047,3.292
7.540451,2.4749,-1.2028,1.4755,3.122
7.545879,2.4139,-0.8029,1.4821,2.944
7.548884,2.3416,-0.4030,1.4064,2.761
7.553892,2.2432,-0.0305,1.2781,2.582
7.558414,2.1329,0.2995,1.0865,2.412
7.563075,2.0104,0.5695,0.8544,2.257
7.568563,1.8923,0.8055,0.5970,2.141
7.573249,1.7520,0.9952,0.3221,2.041
7.580634,1.5944,1.1146,0.0518,1.946
7.581835,1.4457,1.1922,-0.2065,1.885
7.596936,1.2914,1.2282,-0.4215,1.831
7.598140,1.0933,1.2110,-0.5623,1.726
7.598511,0.8446,1.1578,-0.6244,1.563
7.601950,0.5644,1.0813,-0.6225,1.369
7.605879,0.2556,0.9966,-0.5597,1.171
7.610809,-0.0627,0.9065,-0.4460,1.012
7.615032,-0.3662,0.8213,-0.3034,0.949
7.621326,-0.6526,0.7531,-0.1538,1.008
7.624099,-0.9026,0.6975,-0.0118,1.141
7.629416,-1.0948,0.6618,0.1082,1.284
7.634835,-1.2578,0.6435,0.1751,1.424
7.638451,-1.3941,0.6402,0.1768,1.544
7.643442,-1.4751,0.6684,0.1183,1.624
7.647912,-1.5224,0.7017,0.0428,1.677
7.652994,-1.5624,0.7446,-0.0592,1.732
7.657261,-1.6120,0.7993,-0.1780,1.808
7.661758,-1.6591,0.8535,-0.2993,1.890
7.667511,-1.7016,0.9071,-0.4253,1.975
7.671149,-1.7585,0.9479,-0.5510,2.072
7.676856,-1.8180,0.9687,-0.6716,2.167
