time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.093880,-1.4101,0.0203,-1.3899,1.980
5.099043,-1.3984,-0.0179,-1.2625,1.884
5.102990,-1.3218,-0.0450,-1.1332,1.742
5.109260,-1.2017,-0.0679,-1.0093,1.571
5.112484,-1.0788,-0.0843,-0.8717,1.390
5.117099,-0.9580,-0.0989,-0.7037,1.193
5.121559,-0.8564,-0.0973,-0.5168,1.005
5.126888,-0.7648,-0.0821,-0.3539,0.847
5.131912,-0.6784,-0.0747,-0.2053,0.713
5.138587,-0.5877,-0.0729,-0.0782,0.597
5.140544,-0.4927,-0.0669,0.0179,0.498
5.146238,-0.3980,-0.0642,0.1212,0.421
5.151649,-0.2749,-0.0529,0.2293,0.362
5.154589,-0.1115,-0.0380,0.3780,0.396
5.159995,0.0611,-0.0125,0.5650,0.568
5.164160,0.2310,0.0185,0.7782,0.812
5.168939,0.4102,0.0428,1.0175,1.098
5.173270,0.5796,0.0840,1.2328,1.365
5.177925,0.7249,0.1207,1.4191,1.598
5.183808,0.8508,0.1431,1.5887,1.808
5.187245,0.9694,0.1870,1.7652,2.023
5.192414,1.0854,0.2474,1.9249,2.224
5.196624,1.1634,0.3219,2.0532,2.382
5.201780,1.2109,0.4007,2.1856,2.531
5.206107,1.2186,0.4911,2.2549,2.610
5.211287,1.2086,0.5858,2.2729,2.640
5.215608,1.1928,0.6728,2.2826,2.662
5.220242,1.1499,0.7641,2.2719,2.658
5.225007,1.0848,0.8546,2.2455,2.636
5.229727,0.9903,0.9302,2.1724,2.562
5.235808,0.8713,1.0099,2.0789,2.470
5.239019,0.7492,1.0913,1.9890,2.389
5.244988,0.6335,1.1625,1.8837,2.302
5.249221,0.5095,1.2258,1.7729,2.215
5.254675,0.3770,1.2813,1.6375,2.113
5.258572,0.2429,1.3243,1.4898,2.008
5.262392,0.1236,1.3598,1.3516,1.921
5.267251,0.0257,1.3927,1.2331,1.860
5.271626,-0.0493,1.4183,1.1562,1.830
5.276656,-0.0785,1.4246,1.1601,1.839
5.281112,-0.0462,1.3952,1.2480,1.872
5.285633,0.0398,1.3157,1.3724,1.902
5.290683,0.1364,1.2245,1.5164,1.954
5.295151,0.2343,1.1287,1.6392,2.004
5.300157,0.3648,1.0400,1.7335,2.054
5.304334,0.4994,0.9463,1.8494,2.137
5.310742,0.6026,0.8380,2.0129,2.262
5.314040,0.6772,0.7341,2.1877,2.405
5.318396,0.7412,0.6275,2.3585,2.551
5.324195,0.8005,0.5372,2.5267,2.704
5.328009,0.8376,0.4824,2.6885,2.857
5.332739,0.8559,0.4511,2.8215,2.983
5.337158,0.8470,0.4432,2.9364,3.088
5.342184,0.7952,0.4514,3.0423,3.177
5.346580,0.7269,0.4802,3.1125,3.232
5.351468,0.6467,0.5175,3.1519,3.259
5.356646,0.5255,0.5583,3.1515,3.243
5.361241,0.3700,0.6001,3.0569,3.137
5.365821,0.1918,0.6405,2.8588,2.936
5.370297,-0.0047,0.6650,2.5675,2.652
5.375194,-0.1865,0.6642,2.2001,2.306
5.379461,-0.3495,0.6284,1.8029,1.941
5.384376,-0.4993,0.5820,1.4054,1.601
5.389213,-0.6322,0.5323,1.0633,1.347
5.393859,-0.7400,0.4701,0.7469,1.152
5.400951,-0.8405,0.4172,0.4402,1.036
5.404996,-0.9296,0.3764,0.1724,1.018
5.408073,-0.9886,0.3408,-0.0610,1.047
5.412157,-1.0222,0.3205,-0.2600,1.102
5.417099,-1.0305,0.3109,-0.4247,1.157
5.421603,-1.0107,0.3025,-0.5460,1.188
5.426403,-0.9671,0.3051,-0.5931,1.175
5.431105,-0.9283,0.3163,-0.5689,1.134
5.435884,-0.9033,0.3358,-0.5143,1.092
5.442683,-0.8942,0.3708,-0.4321,1.060
5.445148,-0.9128,0.3901,-0.3201,1.043
5.450152,-0.9442,0.4077,-0.2074,1.049
5.454389,-0.9782,0.4500,-0.1041,1.082
5.459418,-1.0214,0.5071,0.0179,1.140
5.464199,-1.0559,0.5477,0.1746,1.202
5.468514,-1.0667,0.5640,0.3338,1.252
5.474786,-1.0912,0.5870,0.4663,1.324
5.477931,-1.1477,0.6020,0.5331,1.401
5.482786,-1.2336,0.5992,0.5196,1.467
5.487357,-1.3630,0.5977,0.4594,1.558
5.492484,-1.5432,0.5971,0.3478,1.691
5.496564,-1.7529,0.5882,0.1949,1.859
5.501399,-1.9519,0.5637,0.0487,2.032
5.505955,-2.1075,0.5547,-0.1113,2.182
5.510682,-2.2684,0.5564,-0.3156,2.357
5.515819,-2.4541,0.5475,-0.5470,2.573
5.520126,-2.6100,0.5138,-0.7931,2.776
5.524648,-2.7175,0.4818,-1.0511,2.953
5.529706,-2.7964,0.4563,-1.2893,3.113
5.534629,-2.8591,0.4277,-1.4979,3.256
5.538962,-2.9014,0.4178,-1.6716,3.374
5.543839,-2.9094,0.4265,-1.8246,3.461
5.548752,-2.8812,0.4370,-1.9469,3.505
5.553471,-2.8578,0.4422,-2.0288,3.533
5.558051,-2.8491,0.4467,-2.0868,3.560
5.562124,-2.8293,0.4362,-2.1158,3.560
5.566893,-2.7984,0.4085,-2.1277,3.539
5.571586,-2.7593,0.3657,-2.1080,3.492
5.576254,-2.6974,0.3174,-2.0423,3.398
5.580798,-2.6151,0.2756,-1.9143,3.253
5.585584,-2.5192,0.2280,-1.7504,3.076
5.591704,-2.4114,0.1676,-1.5801,2.888
5.595156,-2.2956,0.0992,-1.4158,2.699
5.600155,-2.1760,0.0277,-1.2655,2.517
5.604372,-2.0684,-0.0469,-1.1129,2.349
5.609333,-1.9866,-0.1387,-0.9562,2.209
5.613984,-1.9275,-0.2448,-0.7912,2.098
5.618320,-1.8932,-0.3456,-0.6420,2.029
5.623696,-1.8903,-0.4455,-0.5185,2.010
5.627940,-1.8706,-0.5154,-0.4379,1.989
5.634398,-1.8097,-0.5475,-0.4148,1.936
5.638879,-1.7313,-0.5441,-0.4112,1.861
5.643471,-1.6449,-0.5310,-0.4341,1.782
5.646732,-1.5149,-0.5080,-0.4549,1.661
5.652064,-1.3392,-0.4606,-0.4372,1.482
5.656615,-1.1372,-0.4004,-0.4050,1.272
5.661027,-0.9307,-0.3201,-0.3628,1.049
5.665808,-0.7534,-0.2368,-0.3009,0.845
5.670992,-0.6007,-0.1528,-0.2118,0.655
5.674991,-0.4394,-0.0591,-0.1215,0.460
5.680474,-0.2700,0.0366,-0.0418,0.276
5.684460,-0.1050,0.1123,0.0494,0.161
5.689743,0.0525,0.1602,0.1552,0.229
5.694384,0.1915,0.1822,0.2526,0.366
5.698712,0.2704,0.1781,0.3688,0.491
5.703031,0.2956,0.1450,0.5067,0.604
5.709481,0.2931,0.0944,0.6809,0.747
5.712666,0.2887,0.0402,0.9419,0.986
5.717135,0.3037,0.0010,1.2539,1.290
5.721828,0.3263,-0.0214,1.6048,1.638
5.727062,0.3331,-0.0511,1.9653,1.994
5.732061,0.3222,-0.0667,2.2872,2.311
5.737471,0.3041,-0.0873,2.5724,2.592
5.740745,0.3009,-0.1322,2.8251,2.844
5.753560,0.3274,-0.1724,3.0714,3.094
5.754744,0.3863,-0.2104,3.3469,3.376
5.755304,0.4420,-0.2723,3.6537,3.690
5.759457,0.4716,-0.3366,3.9096,3.952
5.765680,0.5073,-0.3718,4.0352,4.084
5.768839,0.5047,-0.3944,4.0367,4.087
5.774602,0.4453,-0.4256,3.9737,4.021
5.778599,0.3699,-0.4434,3.8676,3.911
5.783188,0.2757,-0.4497,3.7430,3.780
5.787367,0.1713,-0.4345,3.5814,3.612
5.792487,0.0579,-0.4022,3.3909,3.415
5.796781,-0.0605,-0.3716,3.1867,3.209
5.802025,-0.1683,-0.3374,2.9552,2.979
5.807375,-0.2537,-0.2971,2.7207,2.749
5.811746,-0.3433,-0.2406,2.4735,2.509
5.817594,-0.4413,-0.1657,2.2183,2.268
5.820766,-0.5212,-0.0816,1.9810,2.050
5.824915,-0.6063,0.0186,1.7659,1.867
5.829925,-0.6939,0.1206,1.6112,1.758
5.834575,-0.7579,0.2145,1.4903,1.686
5.840191,-0.8051,0.3022,1.3937,1.638
5.844788,-0.8238,0.4074,1.3547,1.637
5.851364,-0.8000,0.5032,1.3593,1.656
5.859581,-0.7555,0.5580,1.4076,1.692
5.860646,-0.7045,0.6027,1.4755,1.743
5.862469,-0.6469,0.6414,1.5389,1.788
5.867567,-0.5820,0.6571,1.5760,1.804
5.872564,-0.5097,0.6422,1.5935,1.792
5.877172,-0.4584,0.5966,1.5747,1.745
5.882094,-0.4422,0.5252,1.5362,1.683
5.886017,-0.4540,0.4520,1.5068,1.637
5.892077,-0.4890,0.3746,1.4793,1.602
5.895894,-0.5571,0.2910,1.4540,1.584
5.900260,-0.6463,0.2155,1.4093,1.565
5.904798,-0.7376,0.1530,1.3766,1.569
5.909912,-0.8335,0.1108,1.3750,1.612
5.914942,-0.9101,0.0792,1.3663,1.644
5.918942,-0.9842,0.0225,1.3339,1.658
5.924078,-1.0417,-0.0521,1.2873,1.657
5.928270,-1.0802,-0.1303,1.2555,1.661
5.935699,-1.1022,-0.2119,1.2576,1.686
5.938127,-1.1033,-0.2875,1.2531,1.694
5.942826,-1.0906,-0.3427,1.2397,1.686
5.951452,-1.0762,-0.4109,1.2056,1.668
5.952691,-1.0697,-0.4991,1.1412,1.642
5.956639,-1.0878,-0.5829,1.0872,1.645
5.960857,-1.1158,-0.6599,1.0457,1.666
5.966639,-1.1657,-0.7153,1.0048,1.697
5.970936,-1.2469,-0.7657,0.9571,1.748
5.974662,-1.3497,-0.8204,0.8954,1.816
5.980506,-1.4576,-0.8766,0.8367,1.896
5.984768,-1.5518,-0.9247,0.8051,1.978
5.989349,-1.6201,-0.9549,0.7741,2.034
5.994011,-1.6841,-0.9717,0.7437,2.082
5.998726,-1.7364,-0.9776,0.6945,2.110
6.003358,-1.7789,-0.9677,0.6261,2.120
6.008157,-1.8306,-0.9516,0.5455,2.134
6.012772,-1.8577,-0.9460,0.4740,2.138
6.017187,-1.8576,-0.9559,0.4424,2.135
6.021719,-1.8372,-0.9598,0.4434,2.120
6.027155,-1.7846,-0.9579,0.4743,2.080
6.031678,-1.7210,-0.9506,0.5038,2.030
6.036125,-1.6724,-0.9356,0.4957,1.979
6.041007,-1.6576,-0.9154,0.4690,1.951
6.045441,-1.6788,-0.8972,0.4116,1.948
6.050450,-1.7238,-0.8786,0.3303,1.963
6.058554,-1.7829,-0.8690,0.2325,1.997
6.059790,-1.8516,-0.8540,0.1088,2.042
6.065206,-1.9423,-0.8383,-0.0405,2.116
6.069228,-2.0507,-0.8170,-0.2004,2.216
6.074010,-2.1583,-0.7924,-0.3296,2.323
6.078477,-2.2537,-0.7694,-0.4374,2.421
6.083838,-2.3161,-0.7265,-0.5326,2.485
6.087790,-2.3337,-0.6974,-0.6104,2.511
6.092348,-2.3234,-0.6989,-0.6897,2.522
6.097278,-2.2998,-0.7119,-0.7610,2.525
6.101592,-2.2628,-0.7389,-0.8122,2.515
6.106060,-2.1933,-0.7776,-0.8434,2.475
6.111404,-2.0913,-0.8162,-0.8666,2.406
6.115919,-1.9787,-0.8499,-0.8767,2.325
6.121442,-1.8509,-0.8907,-0.8665,2.229
6.125674,-1.7199,-0.9339,-0.8239,2.123
6.129833,-1.5784,-0.9559,-0.7680,1.999
6.135144,-1.4121,-0.9996,-0.7184,1.873
6.139035,-1.2156,-1.0364,-0.6465,1.723
6.144490,-1.0196,-1.0591,-0.5792,1.580
6.152764,-0.8499,-1.0845,-0.5409,1.480
6.153761,-0.6944,-1.1075,-0.4981,1.399
6.158179,-0.5578,-1.1304,-0.4319,1.332
6.162228,-0.4449,-1.1436,-0.3637,1.280
6.167268,-0.3773,-1.1396,-0.3197,1.242
6.172831,-0.3457,-1.1231,-0.2903,1.210
6.177035,-0.3500,-1.1010,-0.2609,1.184
6.181523,-0.3758,-1.0801,-0.2222,1.165
6.185992,-0.4160,-1.0482,-0.1956,1.145
6.191946,-0.4514,-1.0148,-0.1860,1.126
6.196230,-0.4701,-0.9965,-0.1550,1.113
6.200094,-0.4721,-0.9694,-0.1218,1.085
6.204608,-0.4503,-0.9407,-0.0887,1.047
6.209915,-0.4049,-0.9034,-0.0509,0.991
6.215349,-0.3503,-0.8721,0.0014,0.940
6.218809,-0.2699,-0.8494,0.0730,0.894
6.224350,-0.1805,-0.8139,0.1496,0.847
6.228678,-0.0989,-0.7851,0.2313,0.824
6.232871,-0.0130,-0.7749,0.3277,0.841
6.237267,0.0914,-0.7454,0.4435,0.872
6.244327,0.1881,-0.6918,0.5380,0.896
6.249084,0.2488,-0.6502,0.5942,0.915
6.257169,0.2879,-0.6181,0.6383,0.934
6.257908,0.3009,-0.5762,0.6917,0.949
6.260978,0.2856,-0.5341,0.7471,0.962
6.266617,0.2516,-0.4821,0.7925,0.961
6.270028,0.1942,-0.4129,0.8300,0.947
6.274670,0.0993,-0.3504,0.8502,0.925
6.279482,-0.0065,-0.2849,0.8575,0.904
6.284410,-0.1257,-0.2021,0.8687,0.901
6.289485,-0.2462,-0.1186,0.9004,0.941
6.293711,-0.3442,-0.0443,0.9528,1.014
6.298528,-0.4149,0.0328,1.0235,1.105
6.302689,-0.4632,0.1100,1.1053,1.203
6.308721,-0.5035,0.1654,1.1790,1.293
6.313152,-0.5240,0.1964,1.2570,1.376
6.317334,-0.4846,0.2028,1.3301,1.430
6.322317,-0.3884,0.1936,1.4325,1.497
6.326248,-0.2623,0.1593,1.5479,1.578
6.332085,-0.1500,0.1066,1.6576,1.668
6.336153,-0.0682,0.0429,1.7332,1.735
6.343976,-0.0148,-0.0247,1.7627,1.763
6.345297,-0.0014,-0.1006,1.7797,1.783
6.351685,-0.0303,-0.1773,1.7959,1.805
6.359651,-0.1131,-0.2282,1.8351,1.853
6.360643,-0.2401,-0.2553,1.8849,1.917
6.364974,-0.3892,-0.2678,1.9330,1.990
6.369280,-0.5384,-0.2652,2.0052,2.093
6.373711,-0.6659,-0.2687,2.1060,2.225
6.378577,-0.7691,-0.2874,2.2278,2.374
6.383397,-0.8428,-0.2733,2.3654,2.526
6.387094,-0.8865,-0.2599,2.5232,2.687
6.392499,-0.9120,-0.2519,2.6888,2.850
6.396647,-0.9358,-0.2305,2.8645,3.022
6.401680,-0.9885,-0.2032,3.0354,3.199
6.406849,-1.0458,-0.1894,3.1677,3.341
6.411268,-1.0883,-0.1802,3.2231,3.407
6.416059,-1.1542,-0.1784,3.1943,3.401
6.420692,-1.2198,-0.2062,3.1201,3.356
6.426597,-1.2619,-0.2428,3.0301,3.291
6.429821,-1.2863,-0.3006,2.9154,3.201
6.434479,-1.2865,-0.3632,2.7722,3.078
6.439843,-1.2683,-0.4286,2.6061,2.930
6.449139,-1.2297,-0.4971,2.4129,2.753
6.450494,-1.1976,-0.5711,2.2097,2.577
6.454425,-1.1912,-0.6268,2.0135,2.422
6.459459,-1.2107,-0.6618,1.8316,2.293
6.462233,-1.2608,-0.7212,1.6879,2.227
6.467485,-1.3416,-0.7761,1.5680,2.205
6.471988,-1.4505,-0.8187,1.4479,2.207
6.477213,-1.5968,-0.8461,1.3368,2.248
6.481067,-1.7536,-0.8577,1.2247,2.304
6.485638,-1.9156,-0.8459,1.0966,2.364
6.490925,-2.1013,-0.8076,0.9472,2.442
6.496090,-2.2885,-0.7643,0.7951,2.540
6.500222,-2.4314,-0.7133,0.6421,2.614
6.504614,-2.5414,-0.6518,0.4877,2.669
6.509526,-2.6399,-0.6110,0.3484,2.732
6.514354,-2.7264,-0.6002,0.1927,2.798
6.518736,-2.8057,-0.5932,0.0277,2.868
6.524226,-2.8587,-0.5877,-0.1322,2.922
6.528535,-2.9194,-0.6006,-0.2603,2.992
6.533725,-2.9740,-0.6341,-0.3584,3.062
6.537103,-3.0038,-0.6644,-0.4763,3.113
6.542294,-3.0261,-0.6820,-0.5895,3.158
6.546539,-3.0341,-0.6918,-0.6620,3.182
6.557349,-3.0211,-0.7013,-0.7291,3.186
6.562084,-3.0137,-0.7127,-0.8025,3.199
6.562878,-2.9930,-0.7168,-0.8581,3.195
6.565656,-2.9451,-0.7520,-0.8978,3.169
6.570615,-2.8801,-0.8162,-0.9261,3.134
6.574879,-2.7959,-0.8781,-0.9259,3.073
6.579554,-2.7000,-0.9309,-0.8873,2.991
6.584091,-2.5952,-0.9651,-0.8244,2.889
6.588838,-2.4864,-0.9999,-0.7537,2.784
6.593351,-2.3854,-1.0208,-0.6540,2.676
6.598997,-2.2963,-1.0445,-0.5187,2.575
6.603059,-2.2109,-1.0757,-0.3895,2.489
6.607782,-2.1281,-1.1356,-0.2507,2.425
6.613259,-2.0443,-1.2189,-0.0845,2.382
6.617205,-1.9561,-1.2991,0.1178,2.351
6.621843,-1.8797,-1.3902,0.3505,2.364
6.626452,-1.8098,-1.4536,0.5846,2.394
6.631918,-1.7414,-1.4510,0.8293,2.414
6.636137,-1.6864,-1.3991,1.0223,2.418
6.640975,-1.6518,-1.3241,1.1469,2.408
6.645355,-1.6424,-1.2572,1.2173,2.400
6.658895,-1.6607,-1.1890,1.2174,2.378
6.659975,-1.6904,-1.1146,1.1905,2.349
6.660572,-1.7296,-1.0366,1.1230,2.308
6.664168,-1.7912,-0.9719,1.0134,2.276
6.668932,-1.8567,-0.9370,0.8696,2.254
6.674256,-1.9197,-0.9130,0.6902,2.235
6.677895,-1.9786,-0.8855,0.5140,2.228
6.683095,-2.0221,-0.8639,0.3537,2.227
6.688043,-2.0532,-0.8483,0.2146,2.232
6.691862,-2.0678,-0.8364,0.1450,2.235
6.696578,-2.0617,-0.8307,0.1406,2.227
6.701836,-2.0377,-0.8215,0.1730,2.204
6.706317,-1.9844,-0.8045,0.2593,2.157
6.711374,-1.8850,-0.7821,0.3804,2.076
6.715792,-1.7396,-0.7902,0.5409,1.986
6.720321,-1.5716,-0.8218,0.7356,1.920
6.725151,-1.3736,-0.8578,0.9403,1.873
6.730465,-1.1425,-0.8984,1.1352,1.844
6.734606,-0.8899,-0.9270,1.3271,1.847
6.738819,-0.6199,-0.9509,1.5180,1.895
6.744399,-0.3346,-0.9845,1.7121,2.003
6.749367,-0.0478,-1.0424,1.9187,2.184
6.754255,0.2077,-1.1222,2.1417,2.427
6.758924,0.4520,-1.1974,2.3589,2.684
6.762485,0.6808,-1.2655,2.5361,2.915
6.766834,0.8712,-1.3265,2.6893,3.123
6.772396,1.0309,-1.3921,2.7845,3.279
6.776488,1.1412,-1.4498,2.7686,3.327
6.781824,1.1781,-1.4877,2.6850,3.288
6.785839,1.1867,-1.5148,2.5868,3.224
6.790737,1.1710,-1.5193,2.4722,3.129
6.795474,1.0827,-1.5078,2.3228,2.973
6.800482,0.9502,-1.4563,2.1678,2.779
6.804395,0.8040,-1.3359,2.0171,2.549
6.809075,0.6273,-1.1536,1.8830,2.296
6.814350,0.4151,-0.9524,1.7966,2.075
6.818888,0.1792,-0.7440,1.7463,1.907
6.824299,-0.0758,-0.4995,1.7300,1.802
6.828276,-0.3452,-0.2384,1.7617,1.811
6.833161,-0.5518,-0.0494,1.8293,1.911
6.836930,-0.6313,0.0506,1.9087,2.011
6.841788,-0.6460,0.1375,2.0216,2.127
6.847250,-0.6041,0.2370,2.2047,2.298
6.851649,-0.4325,0.3557,2.4852,2.547
6.859721,-0.1514,0.5121,2.8782,2.927
6.860310,0.1316,0.6692,3.3116,3.381
6.865434,0.3626,0.7573,3.6625,3.758
6.870462,0.5380,0.7422,3.8938,4.000
6.874761,0.6332,0.6093,4.0281,4.123
6.880193,0.6803,0.3944,4.1169,4.191
6.883734,0.6826,0.1474,4.1596,4.218
6.888929,0.6049,-0.0816,4.1555,4.200
6.893169,0.4595,-0.2591,4.0973,4.131
6.898224,0.2299,-0.3538,3.9633,3.986
6.902513,-0.0599,-0.3801,3.7705,3.790
6.907290,-0.3929,-0.3612,3.5068,3.547
6.912242,-0.7549,-0.2798,3.2156,3.315
6.916716,-1.1105,-0.1594,2.9191,3.127
6.921488,-1.4603,-0.0257,2.6108,2.992
6.925933,-1.7835,0.1237,2.3321,2.938
6.930799,-2.0428,0.2821,2.0742,2.925
6.936058,-2.2244,0.4160,1.7922,2.887
6.940853,-2.3357,0.5132,1.4742,2.809
6.945783,-2.3653,0.5618,1.1162,2.675
6.961292,-2.3307,0.5688,0.7568,2.516
6.962420,-2.2733,0.5507,0.4611,2.384
6.963059,-2.1748,0.5095,0.2132,2.244
6.963897,-2.0459,0.4784,0.0064,2.101
6.969010,-1.8945,0.4570,-0.1274,1.953
6.974050,-1.6857,0.4233,-0.1973,1.749
6.977659,-1.4106,0.3795,-0.2484,1.482
6.984394,-1.0651,0.3275,-0.2588,1.144
6.986948,-0.6923,0.2887,-0.2021,0.777
6.992485,-0.3043,0.2410,-0.1071,0.403
6.997385,0.0725,0.1870,0.0070,0.201
7.001133,0.4028,0.1215,0.1281,0.440
7.006870,0.6678,0.0282,0.2702,0.721
7.010677,0.8920,-0.0737,0.4284,0.992
7.015302,1.0994,-0.1815,0.5594,1.247
7.020259,1.2476,-0.2948,0.6512,1.438
7.024583,1.3087,-0.3844,0.7272,1.546
7.029510,1.3315,-0.4593,0.7842,1.612
7.033921,1.3364,-0.5403,0.8192,1.658
7.038946,1.2743,-0.6317,0.8452,1.654
7.043273,1.1710,-0.7086,0.8345,1.603
7.048513,0.9274,-0.7200,0.7285,1.382
7.058114,0.8351,-0.7780,0.7211,1.350
7.058904,0.9516,-0.9060,0.8357,1.557
7.062575,0.8970,-1.0226,0.8778,1.619
7.066582,0.7319,-1.1251,0.8755,1.603
7.072135,0.5500,-1.1798,0.8237,1.540
7.076044,0.3375,-1.2033,0.7266,1.446
7.080489,0.0777,-1.1884,0.6007,1.334
7.085320,-0.1932,-1.1561,0.4172,1.244
7.091645,-0.4731,-1.1230,0.1835,1.232
7.094698,-0.7456,-1.0865,-0.0594,1.319
7.100399,-0.9968,-1.0489,-0.3255,1.483
7.104261,-1.2296,-1.0054,-0.6022,1.699
7.109002,-1.4395,-0.9680,-0.8847,1.947
7.114723,-1.6124,-0.9463,-1.1628,2.202
7.118213,-1.7755,-0.9358,-1.4288,2.464
7.123418,-1.9388,-0.9438,-1.6749,2.730
7.127874,-2.0792,-0.9681,-1.8645,2.956
7.132592,-2.2003,-0.9754,-2.0157,3.139
7.137787,-2.3147,-0.9615,-2.1231,3.285
7.142013,-2.4136,-0.9551,-2.1885,3.395
7.147135,-2.5074,-0.9590,-2.2303,3.490
7.152118,-2.5943,-0.9664,-2.2623,3.575
7.160329,-2.6389,-0.9821,-2.2890,3.629
7.161026,-2.6486,-1.0088,-2.2912,3.644
7.171381,-2.6401,-1.0277,-2.2879,3.642
7.172520,-2.5941,-1.0319,-2.2724,3.600
7.176176,-2.5152,-1.0479,-2.1994,3.502
7.179997,-2.4055,-1.0664,-2.0786,3.353
7.184010,-2.2652,-1.0903,-1.8933,3.147
7.189431,-2.1065,-1.1172,-1.6674,2.910
7.193330,-1.9222,-1.1476,-1.4223,2.652
7.198796,-1.7102,-1.1866,-1.1340,2.370
7.202734,-1.4849,-1.2390,-0.8144,2.098
7.207316,-1.2555,-1.2933,-0.4877,1.867
7.211955,-1.0069,-1.3355,-0.1831,1.683
7.216672,-0.7242,-1.3943,0.0819,1.573
7.222221,-0.4423,-1.4724,0.3115,1.569
7.226161,-0.2055,-1.5674,0.5309,1.668
7.231609,0.0278,-1.6625,0.7228,1.813
7.236030,0.2555,-1.7694,0.8652,1.986
7.240554,0.4136,-1.8639,0.9745,2.143
7.244805,0.5022,-1.9455,1.0576,2.271
7.260243,0.5262,-2.0112,1.0933,2.349
7.261271,0.4757,-2.0102,1.0959,2.338
7.261905,0.3771,-1.9540,1.0848,2.267
7.263874,0.2393,-1.8874,1.0413,2.169
7.268374,0.0883,-1.8002,0.9777,2.050
7.273895,-0.0502,-1.6776,0.9016,1.905
7.277532,-0.1908,-1.5578,0.8014,1.762
7.283695,-0.3194,-1.4595,0.6749,1.639
7.286714,-0.4051,-1.3731,0.5532,1.535
7.291695,-0.4552,-1.3031,0.4269,1.445
7.297234,-0.4698,-1.2377,0.3080,1.359
7.301123,-0.4560,-1.1601,0.2130,1.265
7.306505,-0.4449,-1.0942,0.1517,1.191
7.311207,-0.4507,-1.0353,0.1236,1.136
7.317242,-0.4539,-0.9619,0.1405,1.073
7.320266,-0.4616,-0.8934,0.1878,1.023
7.325369,-0.4876,-0.8300,0.2629,0.998
7.329213,-0.5245,-0.7644,0.3844,1.004
7.333883,-0.5527,-0.6851,0.5474,1.037
7.338785,-0.5627,-0.6257,0.7468,1.125
7.343338,-0.5520,-0.5768,0.9876,1.270
7.349213,-0.5085,-0.5099,1.2527,1.445
7.353392,-0.4368,-0.4518,1.5108,1.636
7.362063,-0.3725,-0.4169,1.7594,1.846
7.362729,-0.3251,-0.3961,1.9937,2.059
7.368294,-0.2780,-0.3802,2.2045,2.254
7.372244,-0.2343,-0.3695,2.4210,2.460
7.376926,-0.1923,-0.3691,2.6391,2.672
7.381537,-0.1550,-0.3817,2.8309,2.861
7.386071,-0.1279,-0.4240,2.9826,3.015
7.390687,-0.0923,-0.5034,3.0657,3.108
7.395009,-0.0221,-0.5935,3.1000,3.156
7.401805,0.0753,-0.6895,3.0781,3.155
7.404684,0.1761,-0.7914,3.0170,3.124
7.409003,0.2733,-0.8922,2.9475,3.092
7.414013,0.3503,-0.9938,2.8384,3.028
7.418377,0.3860,-1.0963,2.7012,2.941
7.424117,0.3761,-1.1920,2.5358,2.827
7.427881,0.3185,-1.2640,2.3394,2.678
7.433905,0.2230,-1.3097,2.1408,2.519
7.436872,0.1064,-1.3142,1.9732,2.373
7.442281,-0.0145,-1.2896,1.8127,2.225
7.446456,-0.1155,-1.2478,1.6328,2.058
7.453496,-0.1918,-1.2077,1.4526,1.899
7.457791,-0.2239,-1.1625,1.2622,1.731
7.460819,-0.2308,-1.0981,1.0495,1.536
7.465275,-0.2103,-1.0434,0.8243,1.346
7.470691,-0.1485,-0.9986,0.6157,1.183
7.475412,-0.0722,-0.9640,0.4168,1.053
7.479412,-0.0107,-0.9491,0.2137,0.973
7.483879,0.0474,-0.9424,0.0119,0.944
7.489544,0.1039,-0.9463,-0.1741,0.968
7.493731,0.1728,-0.9536,-0.3558,1.032
7.498772,0.2583,-0.9526,-0.5352,1.123
7.502890,0.3287,-0.9626,-0.6784,1.223
7.508153,0.3837,-0.9905,-0.7541,1.303
7.511973,0.4398,-1.0173,-0.8077,1.371
7.518094,0.4755,-1.0405,-0.8390,1.419
7.522473,0.4789,-1.0694,-0.8340,1.438
7.527144,0.4699,-1.1084,-0.8194,1.456
7.530649,0.4253,-1.1357,-0.8199,1.464
7.535609,0.3363,-1.1223,-0.8239,1.432
7.540535,0.2014,-1.0822,-0.8202,1.373
7.545377,0.0334,-1.0272,-0.8024,1.304
7.554466,-0.1265,-0.9546,-0.7827,1.241
7.554927,-0.2850,-0.8570,-0.7569,1.178
7.562207,-0.4343,-0.7629,-0.7135,1.131
7.564109,-0.5736,-0.6819,-0.6532,1.105
7.568502,-0.7093,-0.6258,-0.5864,1.113
7.574076,-0.8336,-0.5825,-0.5351,1.149
7.578378,-0.9342,-0.5209,-0.4923,1.177
7.583431,-1.0230,-0.4270,-0.4820,1.209
7.587082,-1.0955,-0.3393,-0.5087,1.255
7.592248,-1.1738,-0.2795,-0.5528,1.327
7.596539,-1.2465,-0.2237,-0.6064,1.404
7.601052,-1.3051,-0.1865,-0.6878,1.487
7.605507,-1.3788,-0.1775,-0.7942,1.601
7.611069,-1.4321,-0.1707,-0.9061,1.703
7.615236,-1.4708,-0.1613,-1.0656,1.823
7.620330,-1.5407,-0.1637,-1.2247,1.975
7.624699,-1.6280,-0.1783,-1.3421,2.117
7.629213,-1.6881,-0.1714,-1.4293,2.219
