time,gFx,gFy,gFz,TgF
12.71015463,0.0254,-0.1368,1.0060,1.016
12.712378693,0.0254,-0.1375,1.0053,1.015
12.714044109,0.0251,-0.1375,1.0053,1.015
12.716854422,0.0239,-0.1383,1.0048,1.015
12.719826662,0.0242,-0.1385,1.0063,1.016
12.721625776,0.0251,-0.1390,1.0070,1.017
12.724223953,0.0261,-0.1395,1.0065,1.016
12.72548588,0.0259,-0.1383,1.0072,1.017
12.731873172,0.0232,-0.1390,1.0072,1.017
12.732993484,0.0210,-0.1390,1.0075,1.017
12.733428589,0.0217,-0.1383,1.0104,1.020
12.739186037,0.0205,-0.1385,1.0102,1.020
12.740140672,0.0186,-0.1390,1.0097,1.019
12.740618953,0.0190,-0.1397,1.0114,1.021
12.742009422,0.0178,-0.1395,1.0114,1.021
12.745104474,0.0144,-0.1405,1.0107,1.020
12.747667495,0.0137,-0.1392,1.0107,1.020
12.749238276,0.0151,-0.1385,1.0087,1.018
12.751901714,0.0146,-0.1390,1.0072,1.017
12.754143172,0.0139,-0.1385,1.0070,1.017
12.756113328,0.0156,-0.1385,1.0068,1.016
12.758440099,0.0168,-0.1383,1.0063,1.016
12.762004734,0.0161,-0.1373,1.0046,1.014
12.763058484,0.0168,-0.1370,1.0043,1.014
12.765251922,0.0195,-0.1378,1.0048,1.014
12.768665203,0.0220,-0.1363,1.0038,1.013
12.772128745,0.0230,-0.1348,1.0028,1.012
12.772921922,0.0227,-0.1358,1.0038,1.013
12.774743328,0.0220,-0.1363,1.0046,1.014
12.779269161,0.0237,-0.1351,1.0033,1.013
12.78026562,0.0261,-0.1348,1.0018,1.011
12.781625516,0.0264,-0.1353,1.0004,1.010
12.785075672,0.0254,-0.1356,0.9996,1.009
12.786809474,0.0259,-0.1370,1.0004,1.010
12.789314839,0.0266,-0.1363,0.9999,1.009
12.79227437,0.0259,-0.1346,0.9999,1.009
12.793443953,0.0254,-0.1358,1.0001,1.010
12.796187807,0.0251,-0.1363,1.0006,1.010
12.798026505,0.0239,-0.1358,1.0001,1.010
12.800606401,0.0222,-0.1356,0.9992,1.009
12.802984005,0.0215,-0.1363,0.9992,1.009
12.805213432,0.0220,-0.1363,0.9992,1.009
12.807700255,0.0222,-0.1368,0.9984,1.008
12.811529005,0.0217,-0.1380,0.9999,1.010
12.812539682,0.0203,-0.1380,1.0006,1.010
12.814515099,0.0203,-0.1385,0.9999,1.010
12.817226245,0.0225,-0.1400,1.0004,1.010
12.819179891,0.0242,-0.1390,1.0018,1.012
12.821488432,0.0251,-0.1375,1.0024,1.012
12.823709995,0.0261,-0.1370,1.0014,1.011
12.825999422,0.0273,-0.1375,1.0006,1.010
12.830568224,0.0281,-0.1380,1.0018,1.012
12.831449005,0.0283,-0.1378,1.0028,1.013
12.833777026,0.0286,-0.1378,1.0028,1.013
12.83826937,0.0293,-0.1383,1.0024,1.012
12.83922187,0.0291,-0.1392,1.0043,1.014
12.840550776,0.0276,-0.1392,1.0063,1.016
12.842992911,0.0281,-0.1395,1.0053,1.015
12.845269578,0.0298,-0.1395,1.0070,1.017
12.847366609,0.0310,-0.1402,1.0077,1.018
12.850372599,0.0298,-0.1392,1.0075,1.018
12.853090411,0.0281,-0.1385,1.0080,1.018
12.854253901,0.0269,-0.1405,1.0070,1.017
12.856757807,0.0261,-0.1405,1.0068,1.017
12.858710568,0.0264,-0.1405,1.0080,1.018
12.861596818,0.0264,-0.1402,1.0072,1.017
12.863625776,0.0266,-0.1400,1.0065,1.017
12.866700568,0.0251,-0.1409,1.0058,1.016
12.868687703,0.0242,-0.1400,1.0033,1.013
12.870615828,0.0242,-0.1400,1.0016,1.012
12.873428693,0.0222,-0.1409,1.0014,1.011
12.876019422,0.0205,-0.1417,1.0006,1.011
12.878458693,0.0198,-0.1419,1.0009,1.011
12.880322391,0.0200,-0.1407,1.0021,1.012
12.882117443,0.0200,-0.1409,1.0009,1.011
12.885045828,0.0188,-0.1412,0.9994,1.009
12.886977182,0.0183,-0.1409,0.9989,1.009
12.889470932,0.0178,-0.1422,0.9994,1.010
12.892594995,0.0166,-0.1431,1.0001,1.010
12.895130359,0.0168,-0.1422,1.0001,1.010
12.896461661,0.0181,-0.1419,1.0011,1.011
12.898716766,0.0176,-0.1429,1.0016,1.012
12.90105562,0.0159,-0.1437,1.0011,1.011
12.903252651,0.0156,-0.1431,1.0006,1.011
12.90557812,0.0159,-0.1427,1.0009,1.011
12.908366401,0.0166,-0.1427,1.0018,1.012
12.911172443,0.0166,-0.1422,1.0036,1.014
12.913318016,0.0161,-0.1431,1.0038,1.014
12.915558276,0.0164,-0.1439,1.0033,1.014
12.918290776,0.0164,-0.1439,1.0041,1.014
12.920132755,0.0161,-0.1446,1.0053,1.016
12.922074005,0.0166,-0.1444,1.0058,1.016
12.924246089,0.0164,-0.1431,1.0063,1.017
12.927246245,0.0146,-0.1431,1.0065,1.017
12.931889057,0.0139,-0.1437,1.0060,1.016
12.932872286,0.0134,-0.1424,1.0063,1.016
12.934793953,0.0129,-0.1395,1.0055,1.015
12.94021338,0.0129,-0.1370,1.0058,1.015
12.941194109,0.0139,-0.1363,1.0068,1.016
12.941674995,0.0142,-0.1375,1.0060,1.015
12.943852339,0.0132,-0.1375,1.0068,1.016
12.946583224,0.0142,-0.1363,1.0070,1.016
12.948416401,0.0149,-0.1356,1.0060,1.015
12.950648536,0.0166,-0.1351,1.0060,1.015
12.953216661,0.0186,-0.1353,1.0060,1.015
12.955427964,0.0188,-0.1341,1.0065,1.016
12.957331661,0.0198,-0.1329,1.0077,1.017
12.959252651,0.0210,-0.1322,1.0065,1.015
12.961672391,0.0220,-0.1322,1.0048,1.014
12.964174943,0.0234,-0.1339,1.0048,1.014
12.96722187,0.0251,-0.1339,1.0053,1.014
12.968952026,0.0264,-0.1326,1.0058,1.015
12.971102338,0.0276,-0.1322,1.0055,1.015
12.973833588,0.0298,-0.1326,1.0043,1.013
12.97557937,0.0308,-0.1336,1.0033,1.013
12.978558588,0.0298,-0.1326,1.0036,1.013
12.980662234,0.0291,-0.1324,1.0038,1.013
12.982645307,0.0303,-0.1341,1.0036,1.013
12.985704995,0.0308,-0.1351,1.0031,1.013
12.987897859,0.0303,-0.1353,1.0026,1.012
12.989869526,0.0298,-0.1346,1.0033,1.013
12.992092026,0.0291,-0.1336,1.0026,1.012
12.995411974,0.0283,-0.1353,1.0018,1.011
12.997524057,0.0278,-0.1365,1.0016,1.011
12.99932687,0.0276,-0.1363,1.0004,1.010
13.002180776,0.0259,-0.1358,1.0014,1.011
13.003891401,0.0256,-0.1356,1.0024,1.012
13.005972599,0.0251,-0.1361,1.0011,1.011
13.008422547,0.0232,-0.1365,1.0004,1.010
13.011431349,0.0215,-0.1368,1.0009,1.010
13.013797026,0.0222,-0.1380,1.0024,1.012
13.015284891,0.0215,-0.1380,1.0033,1.013
13.018846505,0.0193,-0.1385,1.0041,1.014
13.021466453,0.0200,-0.1387,1.0043,1.014
13.022441713,0.0195,-0.1378,1.0043,1.014
13.024947391,0.0181,-0.1375,1.0048,1.014
13.031913849,0.0188,-0.1373,1.0050,1.015
13.032939734,0.0188,-0.1363,1.0065,1.016
13.033375984,0.0173,-0.1368,1.0075,1.017
13.034679526,0.0176,-0.1368,1.0065,1.016
13.039774891,0.0183,-0.1361,1.0072,1.017
13.040792963,0.0186,-0.1370,1.0090,1.018
13.041311245,0.0186,-0.1378,1.0087,1.018
13.043814266,0.0198,-0.1375,1.0094,1.019
13.046439266,0.0217,-0.1365,1.0090,1.018
13.048538588,0.0225,-0.1353,1.0077,1.017
13.050545047,0.0225,-0.1363,1.0082,1.018
13.053034891,0.0242,-0.1387,1.0085,1.018
13.055024734,0.0251,-0.1387,1.0080,1.018
13.057353745,0.0254,-0.1370,1.0082,1.018
13.060199682,0.0259,-0.1375,1.0092,1.019
13.062746713,0.0259,-0.1390,1.0077,1.018
13.064311401,0.0266,-0.1387,1.0060,1.016
13.066614005,0.0273,-0.1380,1.0068,1.017
13.070044422,0.0259,-0.1387,1.0065,1.016
13.072291609,0.0259,-0.1385,1.0048,1.015
13.074746141,0.0271,-0.1380,1.0043,1.014
13.07717562,0.0264,-0.1387,1.0050,1.015
13.079408849,0.0247,-0.1405,1.0038,1.014
13.081423849,0.0237,-0.1400,1.0021,1.012
13.083087182,0.0230,-0.1397,1.0004,1.010
13.086330047,0.0222,-0.1400,0.9992,1.009
13.087753588,0.0212,-0.1402,0.9977,1.008
13.090578953,0.0212,-0.1405,0.9967,1.007
13.092453172,0.0220,-0.1414,0.9974,1.008
13.095533172,0.0210,-0.1417,0.9960,1.006
13.097980516,0.0210,-0.1417,0.9940,1.004
13.099305047,0.0208,-0.1424,0.9955,1.006
13.10215088,0.0198,-0.1429,0.9970,1.007
13.104211609,0.0208,-0.1424,0.9979,1.008
13.106246297,0.0210,-0.1417,0.9982,1.008
13.108688693,0.0195,-0.1427,0.9994,1.010
13.111572755,0.0186,-0.1431,1.0014,1.012
13.11357088,0.0178,-0.1429,1.0024,1.013
13.116422495,0.0171,-0.1439,1.0036,1.014
13.118666922,0.0173,-0.1437,1.0043,1.015
13.120845151,0.0190,-0.1427,1.0050,1.015
13.122540255,0.0186,-0.1427,1.0055,1.016
13.124801141,0.0164,-0.1424,1.0060,1.016
13.131575776,0.0164,-0.1409,1.0075,1.017
13.132623068,0.0166,-0.1405,1.0082,1.018
13.133089838,0.0168,-0.1407,1.0094,1.019
13.135420828,0.0181,-0.1405,1.0094,1.019
13.13852838,0.0193,-0.1405,1.0087,1.019
13.139436818,0.0203,-0.1397,1.0090,1.019
13.141818536,0.0212,-0.1400,1.0075,1.017
13.144287703,0.0225,-0.1397,1.0072,1.017
13.146122963,0.0230,-0.1390,1.0070,1.017
13.14838812,0.0230,-0.1392,1.0060,1.016
13.151646245,0.0251,-0.1380,1.0055,1.015
13.153771609,0.0269,-0.1380,1.0050,1.015
13.155643016,0.0278,-0.1380,1.0048,1.015
13.157719109,0.0283,-0.1365,1.0031,1.013
13.161629005,0.0281,-0.1363,1.0024,1.012
13.162570047,0.0288,-0.1365,1.0031,1.013
13.165436661,0.0291,-0.1373,1.0036,1.013
13.167071297,0.0281,-0.1375,1.0036,1.013
13.170250828,0.0286,-0.1370,1.0016,1.011
13.172030828,0.0278,-0.1363,0.9999,1.010
13.175187755,0.0261,-0.1356,0.9992,1.009
13.177628276,0.0269,-0.1363,0.9987,1.008
13.179015047,0.0269,-0.1375,0.9989,1.009
13.181904578,0.0254,-0.1380,0.9982,1.008
13.183594943,0.0249,-0.1378,0.9979,1.008
13.186958797,0.0239,-0.1387,0.9989,1.009
13.188698693,0.0232,-0.1383,0.9992,1.009
13.190469786,0.0237,-0.1375,0.9989,1.009
13.193293745,0.0239,-0.1387,0.9972,1.007
13.195237182,0.0237,-0.1397,0.9979,1.008
13.197421922,0.0230,-0.1402,0.9999,1.010
13.20060187,0.0217,-0.1392,1.0009,1.011
13.203090359,0.0212,-0.1395,1.0016,1.011
13.204889161,0.0210,-0.1402,1.0026,1.013
13.206647599,0.0215,-0.1402,1.0038,1.014
13.20932364,0.0220,-0.1400,1.0041,1.014
13.212085359,0.0205,-0.1378,1.0055,1.015
13.214254734,0.0195,-0.1375,1.0065,1.016
13.216941453,0.0193,-0.1385,1.0077,1.017
13.219128693,0.0178,-0.1383,1.0090,1.019
13.221054838,0.0183,-0.1383,1.0094,1.019
13.223174109,0.0183,-0.1395,1.0102,1.020
13.226954005,0.0176,-0.1402,1.0107,1.020
13.23165963,0.0183,-0.1395,1.0109,1.021
13.232696713,0.0173,-0.1383,1.0102,1.020
13.233195515,0.0171,-0.1375,1.0097,1.019
13.235889838,0.0181,-0.1385,1.0097,1.019
13.239140515,0.0181,-0.1392,1.0087,1.018
13.240001661,0.0186,-0.1397,1.0075,1.017
13.242564109,0.0188,-0.1387,1.0087,1.018
13.244730568,0.0203,-0.1370,1.0087,1.018
13.246646036,0.0215,-0.1378,1.0068,1.016
13.249158276,0.0208,-0.1378,1.0068,1.016
13.251703276,0.0205,-0.1365,1.0065,1.016
13.253949526,0.0215,-0.1373,1.0055,1.015
13.256513328,0.0230,-0.1378,1.0058,1.015
13.258754838,0.0232,-0.1356,1.0053,1.015
13.261165828,0.0234,-0.1358,1.0028,1.012
13.262961661,0.0237,-0.1370,1.0021,1.012
13.266110099,0.0237,-0.1363,1.0011,1.011
13.268811193,0.0232,-0.1356,0.9989,1.008
13.27108937,0.0239,-0.1344,0.9996,1.009
13.272387911,0.0242,-0.1341,1.0006,1.010
13.274927703,0.0237,-0.1348,1.0004,1.010
13.278280411,0.0239,-0.1356,0.9987,1.008
13.27937989,0.0244,-0.1358,0.9987,1.008
13.281753536,0.0251,-0.1363,0.9999,1.009
13.283736349,0.0256,-0.1363,1.0001,1.010
13.287025151,0.0261,-0.1365,0.9989,1.009
13.288838432,0.0261,-0.1375,0.9999,1.010
13.291124213,0.0264,-0.1370,1.0038,1.013
13.293851557,0.0266,-0.1365,1.0058,1.015
13.29634739,0.0271,-0.1380,1.0068,1.017
13.298263588,0.0271,-0.1383,1.0075,1.017
13.30083838,0.0266,-0.1380,1.0080,1.018
13.303932755,0.0264,-0.1385,1.0102,1.020
13.305286245,0.0261,-0.1387,1.0114,1.021
13.307436974,0.0261,-0.1368,1.0116,1.021
13.310284265,0.0249,-0.1344,1.0112,1.020
13.312778432,0.0242,-0.1363,1.0121,1.022
13.31503088,0.0251,-0.1383,1.0136,1.023
13.316798588,0.0254,-0.1373,1.0126,1.022
13.319634943,0.0244,-0.1365,1.0109,1.020
13.322048588,0.0251,-0.1373,1.0102,1.020
13.324825776,0.0254,-0.1363,1.0092,1.019
13.327156193,0.0237,-0.1348,1.0087,1.018
13.332024526,0.0237,-0.1339,1.0087,1.018
13.333008693,0.0239,-0.1344,1.0090,1.018
13.333465359,0.0242,-0.1348,1.0085,1.018
13.33597739,0.0239,-0.1348,1.0075,1.017
13.339365984,0.0242,-0.1356,1.0070,1.016
13.340413901,0.0254,-0.1361,1.0048,1.014
13.342458172,0.0230,-0.1361,1.0016,1.011
13.344959057,0.0217,-0.1358,1.0004,1.010
13.347507703,0.0220,-0.1351,1.0011,1.010
13.349238432,0.0208,-0.1348,1.0024,1.012
13.351973797,0.0183,-0.1351,1.0016,1.011
13.354024213,0.0173,-0.1346,0.9992,1.008
13.356868745,0.0173,-0.1344,0.9977,1.007
13.358682234,0.0156,-0.1361,0.9979,1.007
13.361679474,0.0151,-0.1378,0.9965,1.006
13.363823536,0.0154,-0.1385,0.9950,1.005
13.36650838,0.0144,-0.1392,0.9943,1.004
13.368789005,0.0137,-0.1385,0.9948,1.004
13.370519995,0.0146,-0.1383,0.9974,1.007
13.373081193,0.0161,-0.1385,0.9977,1.007
13.375164734,0.0166,-0.1400,0.9977,1.008
13.378100047,0.0159,-0.1414,0.9987,1.009
13.379876036,0.0164,-0.1424,0.9989,1.009
13.382024265,0.0183,-0.1437,0.9996,1.010
13.384337859,0.0203,-0.1424,1.0016,1.012
13.386761661,0.0212,-0.1414,1.0031,1.013
13.389308536,0.0215,-0.1427,1.0041,1.014
13.392302026,0.0234,-0.1434,1.0058,1.016
13.395171349,0.0256,-0.1412,1.0070,1.017
13.396175203,0.0264,-0.1412,1.0080,1.018
13.398542495,0.0264,-0.1422,1.0082,1.019
13.400709682,0.0266,-0.1424,1.0092,1.020
13.403553588,0.0266,-0.1419,1.0102,1.020
13.405585359,0.0264,-0.1412,1.0107,1.021
13.40864687,0.0269,-0.1417,1.0116,1.022
13.411557442,0.0264,-0.1422,1.0099,1.020
13.412645515,0.0256,-0.1409,1.0080,1.018
13.41489114,0.0249,-0.1407,1.0070,1.017
13.417038015,0.0242,-0.1402,1.0065,1.017
13.419464578,0.0251,-0.1390,1.0058,1.016
13.422001557,0.0244,-0.1395,1.0043,1.014
13.42397364,0.0220,-0.1392,1.0048,1.015
13.426679422,0.0217,-0.1395,1.0033,1.013
13.428997755,0.0217,-0.1390,1.0001,1.010
13.431169265,0.0220,-0.1383,0.9994,1.009
13.433466922,0.0217,-0.1392,0.9992,1.009
13.440185047,0.0205,-0.1402,0.9974,1.007
13.44350088,0.0195,-0.1385,0.9972,1.007
13.444175255,0.0186,-0.1380,0.9970,1.007
13.444667495,0.0183,-0.1383,0.9989,1.009
13.445571922,0.0178,-0.1392,0.9992,1.009
13.448725828,0.0173,-0.1407,0.9984,1.008
13.451245047,0.0176,-0.1405,1.0011,1.011
13.454497078,0.0178,-0.1405,1.0024,1.012
13.455477807,0.0176,-0.1400,1.0021,1.012
13.457680411,0.0176,-0.1397,1.0014,1.011
13.460275099,0.0183,-0.1409,1.0016,1.012
13.463361974,0.0198,-0.1409,1.0031,1.013
13.464312963,0.0210,-0.1409,1.0024,1.012
13.466980255,0.0217,-0.1422,1.0028,1.013
13.470464005,0.0227,-0.1417,1.0046,1.015
13.471389161,0.0234,-0.1397,1.0041,1.014
13.473319317,0.0247,-0.1395,1.0048,1.015
13.475728849,0.0247,-0.1405,1.0048,1.015
13.47912213,0.0232,-0.1409,1.0046,1.015
13.480398015,0.0232,-0.1392,1.0053,1.015
13.482519109,0.0254,-0.1395,1.0058,1.016
13.485131557,0.0266,-0.1409,1.0050,1.015
13.487304109,0.0273,-0.1392,1.0053,1.015
13.490139942,0.0264,-0.1385,1.0050,1.015
13.491947911,0.0244,-0.1397,1.0036,1.014
13.494923797,0.0249,-0.1392,1.0043,1.014
13.497029265,0.0242,-0.1390,1.0050,1.015
13.499753901,0.0242,-0.1390,1.0046,1.014
13.502059109,0.0247,-0.1378,1.0043,1.014
13.503767078,0.0237,-0.1365,1.0048,1.014
13.506145307,0.0237,-0.1370,1.0046,1.014
13.508096192,0.0247,-0.1373,1.0043,1.014
13.510720307,0.0242,-0.1351,1.0053,1.015
13.513408692,0.0232,-0.1336,1.0046,1.014
13.515546817,0.0230,-0.1336,1.0048,1.014
13.518664578,0.0232,-0.1336,1.0048,1.014
13.521190567,0.0227,-0.1319,1.0041,1.013
13.522173745,0.0222,-0.1307,1.0058,1.014
13.524464057,0.0227,-0.1312,1.0063,1.015
13.528374474,0.0232,-0.1312,1.0055,1.014
13.52943239,0.0225,-0.1312,1.0048,1.014
13.531936713,0.0217,-0.1317,1.0053,1.014
13.534322078,0.0227,-0.1312,1.0065,1.015
13.539996349,0.0227,-0.1312,1.0068,1.016
13.540940932,0.0225,-0.1324,1.0065,1.015
13.54139562,0.0227,-0.1324,1.0075,1.016
13.543715724,0.0225,-0.1324,1.0075,1.016
13.547988901,0.0234,-0.1326,1.0068,1.016
13.549118588,0.0227,-0.1329,1.0077,1.017
13.550437599,0.0230,-0.1341,1.0072,1.016
13.553481453,0.0249,-0.1344,1.0060,1.015
13.555518745,0.0256,-0.1339,1.0058,1.015
13.557922963,0.0256,-0.1341,1.0050,1.014
13.560712547,0.0249,-0.1351,1.0053,1.015
13.562406713,0.0261,-0.1356,1.0058,1.015
13.564605463,0.0276,-0.1348,1.0050,1.014
13.567233015,0.0273,-0.1346,1.0053,1.015
13.569841974,0.0273,-0.1358,1.0050,1.015
13.571916661,0.0278,-0.1375,1.0038,1.014
13.573686088,0.0276,-0.1368,1.0046,1.014
13.575916088,0.0266,-0.1361,1.0038,1.013
13.578467651,0.0271,-0.1361,1.0024,1.012
13.580784682,0.0266,-0.1363,1.0028,1.012
13.582767234,0.0251,-0.1373,1.0041,1.014
13.585578015,0.0247,-0.1378,1.0024,1.012
13.587514786,0.0230,-0.1375,1.0018,1.011
13.590456661,0.0230,-0.1378,1.0036,1.013
13.593429474,0.0242,-0.1370,1.0026,1.012
13.595665307,0.0230,-0.1365,1.0028,1.012
13.597353224,0.0215,-0.1373,1.0041,1.014
13.599211922,0.0205,-0.1368,1.0033,1.013
13.602181661,0.0188,-0.1368,1.0038,1.013
13.604628849,0.0190,-0.1368,1.0031,1.013
13.607476609,0.0188,-0.1365,1.0021,1.012
13.609525255,0.0171,-0.1368,1.0024,1.012
13.612627703,0.0171,-0.1373,1.0011,1.011
13.613782963,0.0181,-0.1370,1.0014,1.011
13.61567614,0.0193,-0.1368,1.0024,1.012
13.618376922,0.0208,-0.1373,1.0024,1.012
13.620446557,0.0222,-0.1378,1.0031,1.013
13.623143224,0.0225,-0.1375,1.0018,1.011
13.624998015,0.0220,-0.1373,1.0016,1.011
13.628308067,0.0225,-0.1375,1.0033,1.013
13.629934942,0.0237,-0.1380,1.0050,1.015
13.63254739,0.0244,-0.1378,1.0065,1.016
13.635064265,0.0244,-0.1380,1.0060,1.016
13.639829942,0.0244,-0.1392,1.0060,1.016
13.640840724,0.0239,-0.1383,1.0072,1.017
13.641304369,0.0234,-0.1378,1.0080,1.018
13.646899838,0.0237,-0.1405,1.0077,1.018
13.64782963,0.0230,-0.1402,1.0085,1.018
13.648400099,0.0220,-0.1392,1.0072,1.017
13.651127911,0.0210,-0.1412,1.0060,1.016
13.654008953,0.0203,-0.1402,1.0050,1.015
13.655916661,0.0195,-0.1390,1.0043,1.014
13.658378536,0.0190,-0.1400,1.0048,1.015
13.660662442,0.0198,-0.1395,1.0046,1.014
13.662280047,0.0188,-0.1387,1.0024,1.012
13.665099994,0.0178,-0.1385,1.0009,1.011
13.668381817,0.0188,-0.1392,0.9999,1.010
13.670740099,0.0190,-0.1395,0.9994,1.009
13.671899838,0.0181,-0.1397,1.0004,1.010
13.673957494,0.0181,-0.1414,0.9999,1.010
13.676600203,0.0188,-0.1402,1.0006,1.011
13.679164474,0.0181,-0.1397,0.9999,1.010
13.680984838,0.0198,-0.1407,0.9974,1.008
13.68326239,0.0208,-0.1392,0.9987,1.009
13.686182547,0.0203,-0.1392,1.0018,1.012
13.688019682,0.0205,-0.1409,1.0024,1.012
13.69120239,0.0203,-0.1409,1.0001,1.010
13.693189942,0.0208,-0.1409,1.0009,1.011
13.695488692,0.0200,-0.1395,1.0031,1.013
13.697484838,0.0203,-0.1390,1.0033,1.013
13.699781036,0.0217,-0.1414,1.0048,1.015
13.703251713,0.0222,-0.1417,1.0043,1.015
13.704188797,0.0244,-0.1412,1.0033,1.014
13.706496869,0.0242,-0.1405,1.0050,1.015
13.708798744,0.0239,-0.1397,1.0053,1.015
13.711748588,0.0261,-0.1402,1.0046,1.015
13.713833484,0.0281,-0.1390,1.0053,1.015
13.716304057,0.0293,-0.1380,1.0060,1.016
13.718596088,0.0288,-0.1375,1.0058,1.016
13.721160515,0.0291,-0.1368,1.0053,1.015
13.72276463,0.0306,-0.1375,1.0053,1.015
13.726368328,0.0308,-0.1380,1.0065,1.016
13.728816661,0.0315,-0.1368,1.0063,1.016
13.730129369,0.0318,-0.1363,1.0048,1.015
13.732605255,0.0308,-0.1370,1.0043,1.014
13.734882963,0.0308,-0.1368,1.0053,1.015
13.746012494,0.0301,-0.1365,1.0065,1.016
13.746963224,0.0296,-0.1375,1.0046,1.014
13.748188015,0.0301,-0.1373,1.0043,1.014
13.748576817,0.0303,-0.1363,1.0065,1.016
13.749003067,0.0288,-0.1361,1.0050,1.015
13.74936989,0.0266,-0.1361,1.0016,1.011
13.751299838,0.0256,-0.1375,0.9999,1.010
13.754004734,0.0261,-0.1392,0.9996,1.010
13.755768172,0.0247,-0.1383,1.0001,1.010
13.758265567,0.0227,-0.1375,1.0006,1.010
13.761339057,0.0227,-0.1380,1.0011,1.011
13.762914994,0.0234,-0.1390,1.0006,1.011
13.765215151,0.0230,-0.1383,1.0001,1.010
13.767768849,0.0220,-0.1380,1.0016,1.011
13.77000114,0.0215,-0.1380,1.0021,1.012
13.77254213,0.0200,-0.1373,1.0011,1.011
13.775232911,0.0190,-0.1380,1.0021,1.012
13.778306297,0.0190,-0.1383,1.0028,1.013
13.779602547,0.0178,-0.1373,1.0036,1.013
13.781715359,0.0164,-0.1370,1.0050,1.014
13.783783744,0.0166,-0.1365,1.0053,1.015
13.78595364,0.0166,-0.1363,1.0058,1.015
13.78871114,0.0166,-0.1375,1.0065,1.016
13.790708067,0.0159,-0.1383,1.0068,1.016
13.793062547,0.0151,-0.1380,1.0070,1.017
13.795641765,0.0149,-0.1378,1.0075,1.017
13.797635776,0.0142,-0.1383,1.0082,1.018
13.80020963,0.0129,-0.1380,1.0072,1.017
13.802930515,0.0142,-0.1380,1.0072,1.017
13.805012182,0.0149,-0.1375,1.0077,1.017
13.806782286,0.0151,-0.1363,1.0072,1.017
13.809539474,0.0166,-0.1361,1.0058,1.015
13.812267807,0.0178,-0.1363,1.0060,1.015
13.814371557,0.0181,-0.1361,1.0077,1.017
13.81609463,0.0195,-0.1361,1.0075,1.017
13.818925463,0.0212,-0.1361,1.0060,1.015
13.821736036,0.0222,-0.1358,1.0050,1.014
13.823521192,0.0227,-0.1363,1.0043,1.014
13.825826869,0.0232,-0.1351,1.0031,1.012
13.828384369,0.0251,-0.1344,1.0026,1.012
13.83059213,0.0261,-0.1351,1.0026,1.012
13.832605359,0.0251,-0.1341,1.0014,1.011
13.837762078,0.0256,-0.1346,1.0009,1.010
13.838353484,0.0259,-0.1348,1.0016,1.011
13.839803953,0.0256,-0.1348,1.0016,1.011
13.84245213,0.0264,-0.1348,1.0011,1.010
13.844761401,0.0264,-0.1336,1.0009,1.010
13.846813744,0.0261,-0.1336,1.0016,1.011
13.848898328,0.0259,-0.1336,1.0024,1.012
13.851603901,0.0259,-0.1346,1.0026,1.012
13.853839421,0.0249,-0.1351,1.0028,1.012
13.856525359,0.0256,-0.1346,1.0043,1.014
13.85927864,0.0273,-0.1353,1.0053,1.015
13.861289942,0.0273,-0.1358,1.0060,1.016
13.863611453,0.0259,-0.1356,1.0077,1.017
13.865528224,0.0237,-0.1358,1.0094,1.019
13.868590411,0.0232,-0.1361,1.0099,1.019
13.870689265,0.0244,-0.1373,1.0102,1.020
13.872926974,0.0242,-0.1378,1.0112,1.021
13.874849734,0.0234,-0.1380,1.0109,1.021
13.87741864,0.0242,-0.1375,1.0099,1.020
13.879643119,0.0237,-0.1380,1.0090,1.019
13.882715203,0.0227,-0.1385,1.0080,1.018
13.884160567,0.0234,-0.1375,1.0080,1.018
13.886690984,0.0239,-0.1361,1.0077,1.017
13.888958171,0.0242,-0.1348,1.0075,1.017
13.891054421,0.0244,-0.1356,1.0065,1.016
13.895155619,0.0244,-0.1363,1.0058,1.015
13.896028536,0.0251,-0.1365,1.0060,1.016
13.898990671,0.0264,-0.1358,1.0065,1.016
13.901298849,0.0261,-0.1341,1.0053,1.015
13.903666296,0.0249,-0.1346,1.0041,1.013
13.905386296,0.0256,-0.1363,1.0041,1.014
13.90731489,0.0256,-0.1358,1.0028,1.012
13.909968849,0.0254,-0.1353,1.0009,1.010
13.91302213,0.0251,-0.1365,0.9992,1.009
13.914569265,0.0256,-0.1361,0.9989,1.008
13.916708744,0.0259,-0.1370,1.0006,1.010
13.919196921,0.0251,-0.1370,0.9994,1.009
13.921530411,0.0234,-0.1358,0.9977,1.007
13.924248692,0.0220,-0.1363,0.9970,1.006
13.927016349,0.0205,-0.1361,0.9962,1.006
13.929403692,0.0203,-0.1358,0.9962,1.006
13.930977546,0.0215,-0.1365,0.9972,1.007
13.933795203,0.0215,-0.1365,0.9974,1.007
13.939717182,0.0195,-0.1373,0.9972,1.007
13.940759109,0.0183,-0.1380,0.9974,1.007
13.941220203,0.0186,-0.1358,0.9982,1.008
13.94348239,0.0181,-0.1358,0.9992,1.009
13.947760567,0.0178,-0.1385,0.9999,1.010
13.948744578,0.0171,-0.1392,1.0016,1.011
13.950031713,0.0178,-0.1392,1.0033,1.013
13.952765203,0.0186,-0.1402,1.0031,1.013
13.954694734,0.0193,-0.1424,1.0031,1.013
13.957228484,0.0215,-0.1424,1.0038,1.014
13.95888338,0.0230,-0.1427,1.0053,1.016
13.961326244,0.0234,-0.1417,1.0072,1.017
