time,gFx,gFy,gFz,TgF
12.138207652,-0.8142,-0.2304,0.5409,1.004
12.14091937,-0.8152,-0.2316,0.5399,1.005
12.143367235,-0.8145,-0.2318,0.5401,1.004
12.145454735,-0.8137,-0.2318,0.5401,1.004
12.14769562,-0.8140,-0.2323,0.5409,1.005
12.150378329,-0.8140,-0.2326,0.5416,1.005
12.152407548,-0.8133,-0.2316,0.5409,1.004
12.154640881,-0.8125,-0.2318,0.5396,1.003
12.157046714,-0.8118,-0.2326,0.5399,1.002
12.160834318,-0.8108,-0.2323,0.5389,1.001
12.161974631,-0.8101,-0.2321,0.5374,0.999
12.16416385,-0.8101,-0.2316,0.5379,1.000
12.167213485,-0.8093,-0.2304,0.5382,0.999
12.169055829,-0.8074,-0.2291,0.5382,0.997
12.171271766,-0.8045,-0.2291,0.5387,0.995
12.173508016,-0.8037,-0.2287,0.5377,0.994
12.176383016,-0.8040,-0.2279,0.5384,0.994
12.178155673,-0.8032,-0.2279,0.5404,0.995
12.180692808,-0.8030,-0.2270,0.5399,0.994
12.183015725,-0.8035,-0.2267,0.5404,0.994
12.18655911,-0.8032,-0.2262,0.5413,0.995
12.188427548,-0.8040,-0.2272,0.5416,0.996
12.190369162,-0.8047,-0.2272,0.5413,0.996
12.195372808,-0.8059,-0.2260,0.5411,0.997
12.195979318,-0.8086,-0.2252,0.5404,0.998
12.1969601,-0.8096,-0.2250,0.5389,0.998
12.19969635,-0.8106,-0.2250,0.5379,0.999
12.20152062,-0.8118,-0.2243,0.5377,0.999
12.203715829,-0.8130,-0.2233,0.5367,0.999
12.206190985,-0.8150,-0.2233,0.5362,1.001
12.208632808,-0.8140,-0.2230,0.5350,0.999
12.210827443,-0.8140,-0.2216,0.5350,0.999
12.213127443,-0.8140,-0.2194,0.5374,1.000
12.215426141,-0.8130,-0.2187,0.5396,1.000
12.218223433,-0.8135,-0.2194,0.5394,1.000
12.220217912,-0.8128,-0.2196,0.5404,1.000
12.222346714,-0.8128,-0.2204,0.5435,1.002
12.225157548,-0.8115,-0.2218,0.5450,1.002
12.227207548,-0.8108,-0.2226,0.5463,1.003
12.229421193,-0.8103,-0.2221,0.5494,1.004
12.231577912,-0.8093,-0.2235,0.5521,1.005
12.234605516,-0.8098,-0.2238,0.5529,1.006
12.236507912,-0.8081,-0.2238,0.5543,1.005
12.238650568,-0.8072,-0.2248,0.5582,1.007
12.242105933,-0.8079,-0.2250,0.5602,1.009
12.243717652,-0.8067,-0.2255,0.5621,1.009
12.246026298,-0.8052,-0.2262,0.5648,1.009
12.247947548,-0.8045,-0.2272,0.5655,1.009
12.250681766,-0.8032,-0.2279,0.5675,1.010
12.252926975,-0.8028,-0.2282,0.5709,1.011
12.255038173,-0.8045,-0.2299,0.5717,1.013
12.258020464,-0.8045,-0.2287,0.5719,1.013
12.260053173,-0.8047,-0.2274,0.5734,1.014
12.262439162,-0.8062,-0.2284,0.5736,1.015
12.264429318,-0.8067,-0.2267,0.5734,1.015
12.266977652,-0.8084,-0.2272,0.5734,1.017
12.269214995,-0.8111,-0.2284,0.5739,1.019
12.271554631,-0.8133,-0.2262,0.5729,1.020
12.274524579,-0.8159,-0.2243,0.5714,1.021
12.276344683,-0.8181,-0.2240,0.5699,1.022
12.278710985,-0.8216,-0.2240,0.5682,1.024
12.280898329,-0.8264,-0.2235,0.5651,1.026
12.285848902,-0.8289,-0.2221,0.5629,1.026
12.286643381,-0.8311,-0.2213,0.5629,1.028
12.290439943,-0.8348,-0.2191,0.5607,1.029
12.291047548,-0.8379,-0.2177,0.5577,1.030
12.294576923,-0.8397,-0.2189,0.5563,1.031
12.295247548,-0.8411,-0.2179,0.5550,1.031
12.297304631,-0.8419,-0.2172,0.5538,1.031
12.30087635,-0.8423,-0.2179,0.5521,1.030
12.302377808,-0.8421,-0.2167,0.5489,1.028
12.304272756,-0.8426,-0.2172,0.5472,1.028
12.306316818,-0.8433,-0.2179,0.5477,1.029
12.309244006,-0.8426,-0.2179,0.5472,1.028
12.311484162,-0.8421,-0.2194,0.5467,1.028
12.313352443,-0.8411,-0.2196,0.5435,1.025
12.316999162,-0.8399,-0.2187,0.5426,1.024
12.318427547,-0.8389,-0.2174,0.5426,1.022
12.320700881,-0.8387,-0.2160,0.5413,1.021
12.32273786,-0.8387,-0.2162,0.5431,1.022
12.325354527,-0.8367,-0.2165,0.5428,1.021
12.327655516,-0.8345,-0.2155,0.5426,1.018
12.329840777,-0.8326,-0.2162,0.5441,1.018
12.332694162,-0.8306,-0.2174,0.5448,1.017
12.334840152,-0.8291,-0.2187,0.5458,1.016
12.336959735,-0.8279,-0.2191,0.5458,1.016
12.339292652,-0.8257,-0.2194,0.5463,1.014
12.342077443,-0.8255,-0.2194,0.5489,1.015
12.344294891,-0.8250,-0.2199,0.5516,1.016
12.346112027,-0.8216,-0.2216,0.5524,1.014
12.348330464,-0.8189,-0.2216,0.5524,1.012
12.351087704,-0.8159,-0.2216,0.5521,1.010
12.353311506,-0.8125,-0.2226,0.5514,1.007
12.355468902,-0.8101,-0.2243,0.5494,1.004
12.359196297,-0.8086,-0.2235,0.5475,1.002
12.361273172,-0.8081,-0.2228,0.5450,1.000
12.36262937,-0.8072,-0.2245,0.5443,0.999
12.364731297,-0.8054,-0.2245,0.5441,0.998
12.368125672,-0.8042,-0.2245,0.5426,0.996
12.369695672,-0.8025,-0.2252,0.5438,0.995
12.371810308,-0.8006,-0.2262,0.5441,0.994
12.374539266,-0.7988,-0.2267,0.5413,0.991
12.377003172,-0.7976,-0.2255,0.5391,0.989
12.379250464,-0.7976,-0.2265,0.5387,0.989
12.381433225,-0.7974,-0.2291,0.5374,0.989
12.385335725,-0.7964,-0.2299,0.5352,0.987
12.386192704,-0.7962,-0.2287,0.5340,0.986
12.38893411,-0.7979,-0.2274,0.5335,0.986
12.3910251,-0.7979,-0.2277,0.5333,0.986
12.393225204,-0.7974,-0.2287,0.5316,0.985
12.395448016,-0.8001,-0.2284,0.5299,0.986
12.397518537,-0.8052,-0.2279,0.5299,0.990
12.401377443,-0.8086,-0.2267,0.5294,0.993
12.402870777,-0.8106,-0.2248,0.5277,0.993
12.404655464,-0.8135,-0.2230,0.5282,0.995
12.406910308,-0.8172,-0.2221,0.5306,0.999
12.41013187,-0.8216,-0.2230,0.5308,1.003
12.411769683,-0.8240,-0.2226,0.5301,1.005
12.4140101,-0.8252,-0.2213,0.5313,1.006
12.416903745,-0.8289,-0.2208,0.5340,1.010
12.418939422,-0.8336,-0.2206,0.5362,1.015
12.42096286,-0.8360,-0.2216,0.5370,1.018
12.4231151,-0.8370,-0.2223,0.5382,1.020
12.42640635,-0.8389,-0.2204,0.5401,1.022
12.428086245,-0.8411,-0.2201,0.5446,1.026
12.430137235,-0.8428,-0.2211,0.5475,1.029
12.432796506,-0.8431,-0.2208,0.5477,1.029
12.435189787,-0.8440,-0.2206,0.5497,1.031
12.437339683,-0.8448,-0.2199,0.5524,1.033
12.439939422,-0.8438,-0.2206,0.5541,1.033
12.442387339,-0.8426,-0.2208,0.5558,1.033
12.444519318,-0.8411,-0.2201,0.5575,1.033
12.446568225,-0.8414,-0.2211,0.5580,1.033
12.449524683,-0.8416,-0.2216,0.5599,1.035
12.451811506,-0.8401,-0.2216,0.5629,1.035
12.453794527,-0.8392,-0.2228,0.5636,1.035
12.455842704,-0.8387,-0.2238,0.5655,1.036
12.459156766,-0.8377,-0.2248,0.5670,1.036
12.4613051,-0.8355,-0.2260,0.5680,1.035
12.4630026,-0.8333,-0.2267,0.5690,1.034
12.465209162,-0.8321,-0.2277,0.5677,1.033
12.468207079,-0.8301,-0.2272,0.5680,1.031
12.470110256,-0.8252,-0.2267,0.5675,1.027
12.472168745,-0.8228,-0.2284,0.5665,1.025
12.475575985,-0.8225,-0.2309,0.5670,1.025
12.4772326,-0.8208,-0.2326,0.5653,1.023
12.479746558,-0.8179,-0.2321,0.5629,1.020
12.481797027,-0.8147,-0.2306,0.5592,1.015
12.484274735,-0.8120,-0.2299,0.5565,1.011
12.486413641,-0.8101,-0.2296,0.5555,1.009
12.488606402,-0.8074,-0.2299,0.5538,1.006
12.49419036,-0.8045,-0.2304,0.5521,1.003
12.494985881,-0.8028,-0.2309,0.5507,1.000
12.497763172,-0.7996,-0.2309,0.5487,0.997
12.498843485,-0.7964,-0.2294,0.5472,0.993
12.504561141,-0.7947,-0.2301,0.5458,0.991
12.505244214,-0.7935,-0.2313,0.5438,0.989
12.505507443,-0.7925,-0.2311,0.5413,0.987
12.507678433,-0.7925,-0.2304,0.5401,0.986
12.509576818,-0.7937,-0.2304,0.5387,0.987
12.51201661,-0.7957,-0.2296,0.5367,0.987
12.514358902,-0.7971,-0.2291,0.5348,0.987
12.517550204,-0.7969,-0.2287,0.5326,0.985
12.520357756,-0.7979,-0.2265,0.5328,0.986
12.521410308,-0.7996,-0.2252,0.5345,0.988
12.523748485,-0.8006,-0.2245,0.5340,0.988
12.526369943,-0.8015,-0.2240,0.5318,0.988
12.528352131,-0.8035,-0.2235,0.5311,0.989
12.530539943,-0.8045,-0.2226,0.5318,0.990
12.533468745,-0.8050,-0.2226,0.5306,0.989
12.535477027,-0.8072,-0.2230,0.5294,0.991
12.537544995,-0.8093,-0.2240,0.5289,0.992
12.540502339,-0.8098,-0.2250,0.5282,0.993
12.543573485,-0.8111,-0.2262,0.5291,0.994
12.544806766,-0.8142,-0.2257,0.5299,0.997
12.546980672,-0.8152,-0.2255,0.5294,0.998
12.54952536,-0.8137,-0.2260,0.5294,0.997
12.551987443,-0.8142,-0.2262,0.5304,0.998
12.554237704,-0.8155,-0.2262,0.5306,0.999
12.556274631,-0.8159,-0.2262,0.5321,1.000
12.559013797,-0.8162,-0.2257,0.5338,1.001
12.561238068,-0.8164,-0.2238,0.5345,1.001
12.563363954,-0.8176,-0.2235,0.5367,1.003
12.566264579,-0.8186,-0.2240,0.5389,1.005
12.568519787,-0.8176,-0.2230,0.5401,1.005
12.570424787,-0.8176,-0.2228,0.5426,1.006
12.572772599,-0.8198,-0.2230,0.5453,1.010
12.57550286,-0.8213,-0.2216,0.5465,1.011
12.577564266,-0.8223,-0.2216,0.5482,1.013
12.580197287,-0.8230,-0.2230,0.5516,1.016
12.58253812,-0.8235,-0.2243,0.5533,1.017
12.584469735,-0.8235,-0.2240,0.5531,1.017
12.586676714,-0.8240,-0.2235,0.5558,1.019
12.589087495,-0.8242,-0.2240,0.5587,1.021
12.594382391,-0.8242,-0.2238,0.5602,1.021
12.595096089,-0.8230,-0.2240,0.5592,1.020
12.59783312,-0.8208,-0.2238,0.5607,1.019
12.598819318,-0.8189,-0.2235,0.5653,1.020
12.603598381,-0.8191,-0.2243,0.5675,1.021
12.604240412,-0.8191,-0.2250,0.5699,1.023
12.605559631,-0.8184,-0.2262,0.5721,1.024
12.608555308,-0.8196,-0.2274,0.5731,1.026
12.61045161,-0.8208,-0.2277,0.5748,1.028
12.612351297,-0.8203,-0.2282,0.5748,1.027
12.614532808,-0.8203,-0.2294,0.5758,1.028
12.617660464,-0.8211,-0.2306,0.5773,1.030
12.621143797,-0.8206,-0.2309,0.5778,1.030
12.622130933,-0.8203,-0.2318,0.5773,1.030
12.624638277,-0.8194,-0.2323,0.5739,1.027
12.626735256,-0.8186,-0.2321,0.5731,1.026
12.628852808,-0.8186,-0.2306,0.5746,1.026
12.630905256,-0.8189,-0.2299,0.5719,1.025
12.633497912,-0.8198,-0.2311,0.5687,1.024
12.635665256,-0.8203,-0.2309,0.5673,1.024
12.638047027,-0.8203,-0.2287,0.5651,1.022
12.640521714,-0.8206,-0.2291,0.5616,1.020
12.642900464,-0.8213,-0.2282,0.5594,1.020
12.645046974,-0.8218,-0.2265,0.5575,1.019
12.647348068,-0.8223,-0.2274,0.5546,1.018
12.650397079,-0.8240,-0.2267,0.5511,1.017
12.65230312,-0.8235,-0.2238,0.5477,1.014
12.654659058,-0.8218,-0.2235,0.5455,1.011
12.65674312,-0.8220,-0.2235,0.5446,1.011
12.659657756,-0.8218,-0.2226,0.5433,1.010
12.661531818,-0.8211,-0.2218,0.5401,1.008
12.663838849,-0.8206,-0.2208,0.5379,1.006
12.667394683,-0.8196,-0.2201,0.5362,1.004
12.668740099,-0.8194,-0.2201,0.5338,1.002
12.671008641,-0.8179,-0.2189,0.5338,1.001
12.673083485,-0.8155,-0.2182,0.5316,0.998
12.675851454,-0.8147,-0.2179,0.5277,0.995
12.678111662,-0.8145,-0.2165,0.5267,0.994
12.680212495,-0.8142,-0.2172,0.5286,0.995
12.682721922,-0.8133,-0.2184,0.5299,0.995
12.684970204,-0.8125,-0.2187,0.5284,0.994
12.687328954,-0.8137,-0.2194,0.5296,0.995
12.689431297,-0.8142,-0.2187,0.5296,0.996
12.693521974,-0.8142,-0.2179,0.5306,0.996
12.694397443,-0.8145,-0.2182,0.5326,0.997
12.697285308,-0.8140,-0.2174,0.5335,0.997
12.699163277,-0.8152,-0.2182,0.5360,1.000
12.70388911,-0.8152,-0.2194,0.5391,1.002
12.704557027,-0.8145,-0.2191,0.5389,1.001
12.706238485,-0.8152,-0.2191,0.5362,1.000
12.708692287,-0.8145,-0.2201,0.5384,1.001
12.710630099,-0.8135,-0.2208,0.5399,1.001
12.713217495,-0.8140,-0.2223,0.5404,1.002
12.715220724,-0.8150,-0.2235,0.5411,1.003
12.718065672,-0.8157,-0.2255,0.5387,1.003
12.720170724,-0.8155,-0.2245,0.5387,1.003
12.722488381,-0.8147,-0.2235,0.5406,1.003
12.725901141,-0.8145,-0.2250,0.5418,1.004
12.726902027,-0.8167,-0.2248,0.5438,1.007
12.729343693,-0.8176,-0.2250,0.5472,1.009
12.731506558,-0.8167,-0.2255,0.5504,1.010
12.733986766,-0.8169,-0.2248,0.5516,1.011
12.736450881,-0.8174,-0.2240,0.5531,1.012
12.738581349,-0.8172,-0.2233,0.5553,1.013
12.741855881,-0.8189,-0.2235,0.5577,1.016
12.743859058,-0.8201,-0.2235,0.5597,1.018
12.746025776,-0.8211,-0.2248,0.5619,1.020
12.747808276,-0.8220,-0.2270,0.5641,1.022
12.75154411,-0.8220,-0.2270,0.5655,1.023
12.753247651,-0.8225,-0.2287,0.5658,1.024
12.755573433,-0.8233,-0.2301,0.5665,1.026
12.757545308,-0.8228,-0.2306,0.5660,1.025
12.760132964,-0.8211,-0.2306,0.5655,1.023
12.762031454,-0.8206,-0.2309,0.5655,1.023
12.764207808,-0.8206,-0.2321,0.5646,1.023
12.768216506,-0.8208,-0.2306,0.5631,1.022
12.769866401,-0.8225,-0.2287,0.5626,1.022
12.771222964,-0.8233,-0.2279,0.5631,1.023
12.773359422,-0.8252,-0.2284,0.5626,1.025
12.77632411,-0.8284,-0.2282,0.5619,1.027
12.77840786,-0.8296,-0.2255,0.5621,1.027
12.780879058,-0.8301,-0.2252,0.5631,1.028
12.783723693,-0.8316,-0.2255,0.5634,1.029
12.785462495,-0.8318,-0.2250,0.5636,1.030
12.787625151,-0.8304,-0.2260,0.5631,1.028
12.789852339,-0.8294,-0.2257,0.5614,1.027
12.793744266,-0.8291,-0.2255,0.5580,1.025
12.794463485,-0.8289,-0.2265,0.5565,1.024
12.798980516,-0.8277,-0.2255,0.5555,1.022
12.799415151,-0.8242,-0.2250,0.5533,1.018
12.803697443,-0.8216,-0.2270,0.5504,1.015
12.804466506,-0.8198,-0.2265,0.5477,1.012
12.806358745,-0.8169,-0.2260,0.5448,1.008
12.808483016,-0.8155,-0.2257,0.5435,1.006
12.810843172,-0.8150,-0.2265,0.5418,1.005
12.813040308,-0.8135,-0.2274,0.5391,1.002
12.815435829,-0.8113,-0.2265,0.5374,0.999
12.818257079,-0.8086,-0.2248,0.5362,0.996
12.820359787,-0.8067,-0.2267,0.5377,0.996
12.822465516,-0.8054,-0.2294,0.5389,0.996
12.825267131,-0.8054,-0.2289,0.5387,0.996
12.827165047,-0.8042,-0.2289,0.5377,0.994
12.829406401,-0.8023,-0.2301,0.5362,0.992
12.831795412,-0.8018,-0.2318,0.5367,0.992
12.834515516,-0.8023,-0.2323,0.5382,0.994
12.836409839,-0.8008,-0.2313,0.5394,0.993
12.838860985,-0.8003,-0.2301,0.5399,0.992
12.841558693,-0.8030,-0.2294,0.5391,0.994
12.84354062,-0.8054,-0.2294,0.5389,0.996
12.845897964,-0.8062,-0.2296,0.5394,0.997
12.848045933,-0.8069,-0.2294,0.5401,0.998
12.850873745,-0.8079,-0.2274,0.5404,0.998
12.852914006,-0.8084,-0.2270,0.5394,0.998
12.855189474,-0.8072,-0.2277,0.5379,0.996
12.85842437,-0.8072,-0.2272,0.5365,0.995
12.860274683,-0.8093,-0.2248,0.5362,0.997
12.862205829,-0.8093,-0.2233,0.5360,0.996
12.864360151,-0.8101,-0.2238,0.5352,0.996
12.867612808,-0.8113,-0.2250,0.5340,0.997
12.869370047,-0.8103,-0.2250,0.5338,0.996
12.871419579,-0.8115,-0.2230,0.5345,0.997
12.874515256,-0.8140,-0.2221,0.5343,0.999
12.876356922,-0.8137,-0.2228,0.5348,0.999
12.878541506,-0.8140,-0.2233,0.5350,0.999
12.880996818,-0.8150,-0.2223,0.5340,0.999
12.883918641,-0.8147,-0.2216,0.5343,0.999
12.885751141,-0.8133,-0.2221,0.5350,0.998
12.88786812,-0.8135,-0.2226,0.5357,0.999
12.890090672,-0.8152,-0.2233,0.5345,1.000
12.893157131,-0.8147,-0.2226,0.5348,1.000
12.896156349,-0.8147,-0.2223,0.5370,1.001
12.897320568,-0.8155,-0.2230,0.5374,1.002
12.901329474,-0.8145,-0.2218,0.5382,1.001
12.90278062,-0.8133,-0.2204,0.5411,1.001
12.904423276,-0.8137,-0.2211,0.5435,1.003
12.906450151,-0.8142,-0.2213,0.5433,1.004
12.909168537,-0.8145,-0.2206,0.5441,1.004
12.911260204,-0.8145,-0.2223,0.5453,1.005
12.913412964,-0.8150,-0.2230,0.5472,1.007
12.916837026,-0.8184,-0.2230,0.5482,1.010
12.919197079,-0.8206,-0.2238,0.5494,1.013
12.920646506,-0.8213,-0.2235,0.5516,1.014
12.922907651,-0.8218,-0.2228,0.5538,1.016
12.925361193,-0.8216,-0.2230,0.5565,1.017
12.927649579,-0.8225,-0.2223,0.5580,1.018
12.929883537,-0.8233,-0.2221,0.5599,1.020
12.932632495,-0.8230,-0.2221,0.5614,1.021
12.934657808,-0.8218,-0.2211,0.5609,1.019
12.937038381,-0.8206,-0.2213,0.5609,1.018
12.939421089,-0.8198,-0.2221,0.5604,1.018
12.942472599,-0.8189,-0.2226,0.5609,1.017
12.944362808,-0.8174,-0.2243,0.5602,1.016
12.946336349,-0.8152,-0.2248,0.5577,1.013
12.949502495,-0.8137,-0.2255,0.5570,1.012
12.951374214,-0.8135,-0.2262,0.5543,1.010
12.953458849,-0.8130,-0.2265,0.5504,1.008
12.955578641,-0.8101,-0.2272,0.5475,1.004
12.958739578,-0.8079,-0.2274,0.5446,1.000
12.961105412,-0.8069,-0.2282,0.5418,0.998
12.962752547,-0.8059,-0.2277,0.5391,0.996
12.965277495,-0.8064,-0.2262,0.5374,0.995
12.968351037,-0.8047,-0.2267,0.5370,0.994
12.970907547,-0.8030,-0.2262,0.5379,0.993
12.972210099,-0.8030,-0.2252,0.5382,0.993
12.974714266,-0.8030,-0.2243,0.5377,0.992
12.97693187,-0.8042,-0.2243,0.5372,0.993
12.980481089,-0.8054,-0.2243,0.5387,0.995
12.982762756,-0.8072,-0.2238,0.5409,0.997
12.988106297,-0.8091,-0.2235,0.5418,0.999
12.989127756,-0.8106,-0.2238,0.5435,1.001
12.989679995,-0.8125,-0.2233,0.5455,1.004
12.992980256,-0.8140,-0.2235,0.5465,1.006
12.993579474,-0.8157,-0.2240,0.5455,1.007
12.999934474,-0.8164,-0.2243,0.5455,1.007
13.000783953,-0.8167,-0.2235,0.5458,1.007
13.001247703,-0.8174,-0.2240,0.5460,1.008
13.002590516,-0.8172,-0.2252,0.5463,1.008
13.004727183,-0.8164,-0.2257,0.5460,1.008
13.007494162,-0.8155,-0.2255,0.5458,1.007
13.009803485,-0.8150,-0.2245,0.5463,1.006
13.012273485,-0.8152,-0.2260,0.5458,1.007
13.015330047,-0.8152,-0.2257,0.5458,1.007
13.017333589,-0.8130,-0.2245,0.5470,1.005
13.019269943,-0.8120,-0.2248,0.5453,1.004
13.021402651,-0.8120,-0.2250,0.5467,1.004
13.023559214,-0.8118,-0.2250,0.5485,1.005
13.026390099,-0.8123,-0.2243,0.5482,1.005
13.028237443,-0.8125,-0.2240,0.5492,1.006
13.030603745,-0.8130,-0.2240,0.5492,1.006
13.03382562,-0.8135,-0.2238,0.5499,1.007
13.035489422,-0.8140,-0.2260,0.5511,1.009
13.037723797,-0.8133,-0.2277,0.5529,1.009
13.039964995,-0.8135,-0.2270,0.5531,1.010
13.043119422,-0.8152,-0.2282,0.5536,1.011
13.046034578,-0.8159,-0.2287,0.5538,1.012
13.046986974,-0.8157,-0.2284,0.5536,1.012
13.049978745,-0.8164,-0.2287,0.5550,1.013
13.051972287,-0.8162,-0.2277,0.5553,1.013
13.054124995,-0.8167,-0.2262,0.5546,1.013
13.056259943,-0.8189,-0.2257,0.5536,1.014
13.059275881,-0.8194,-0.2255,0.5524,1.014
13.062164943,-0.8186,-0.2257,0.5514,1.012
13.063464214,-0.8189,-0.2255,0.5492,1.011
13.065736453,-0.8196,-0.2243,0.5453,1.010
13.069504995,-0.8194,-0.2233,0.5438,1.008
13.070884058,-0.8196,-0.2213,0.5433,1.008
13.072986662,-0.8213,-0.2199,0.5431,1.009
13.075280881,-0.8238,-0.2204,0.5431,1.011
13.079020516,-0.8255,-0.2201,0.5416,1.012
13.079904631,-0.8264,-0.2182,0.5418,1.012
13.08318062,-0.8269,-0.2167,0.5418,1.012
13.086732547,-0.8269,-0.2165,0.5401,1.011
13.087690412,-0.8260,-0.2169,0.5413,1.011
13.089013693,-0.8257,-0.2169,0.5416,1.011
13.091714162,-0.8257,-0.2157,0.5423,1.011
13.095326974,-0.8255,-0.2155,0.5443,1.012
13.096976662,-0.8245,-0.2179,0.5428,1.011
13.099969943,-0.8225,-0.2184,0.5435,1.010
13.103308641,-0.8218,-0.2194,0.5460,1.011
13.103959578,-0.8228,-0.2199,0.5465,1.012
13.105231297,-0.8235,-0.2213,0.5465,1.013
13.107468745,-0.8240,-0.2235,0.5463,1.014
13.110350985,-0.8245,-0.2235,0.5455,1.014
13.112405203,-0.8247,-0.2228,0.5453,1.013
13.114573589,-0.8255,-0.2248,0.5453,1.015
13.117022651,-0.8250,-0.2270,0.5455,1.015
13.119491818,-0.8238,-0.2270,0.5438,1.013
13.121915933,-0.8230,-0.2255,0.5431,1.011
13.125207391,-0.8213,-0.2248,0.5438,1.010
13.127205933,-0.8206,-0.2243,0.5423,1.009
13.128959995,-0.8218,-0.2226,0.5409,1.009
13.13088437,-0.8220,-0.2216,0.5401,1.008
13.13436312,-0.8225,-0.2206,0.5394,1.008
13.13574411,-0.8225,-0.2206,0.5401,1.008
13.138707651,-0.8245,-0.2194,0.5431,1.011
13.140370985,-0.8279,-0.2172,0.5443,1.014
13.143455256,-0.8281,-0.2162,0.5435,1.014
13.145884422,-0.8269,-0.2147,0.5435,1.013
13.147356141,-0.8281,-0.2150,0.5431,1.013
13.150832183,-0.8289,-0.2155,0.5426,1.014
13.152066714,-0.8281,-0.2145,0.5421,1.013
13.155440516,-0.8279,-0.2143,0.5413,1.012
13.157553589,-0.8284,-0.2140,0.5389,1.011
13.160166453,-0.8294,-0.2145,0.5372,1.011
13.161760151,-0.8284,-0.2145,0.5365,1.010
13.163747547,-0.8277,-0.2138,0.5338,1.008
13.166805568,-0.8284,-0.2138,0.5328,1.008
13.169069266,-0.8284,-0.2133,0.5318,1.007
13.171239526,-0.8281,-0.2143,0.5306,1.007
13.173038016,-0.8279,-0.2147,0.5308,1.007
13.176392651,-0.8286,-0.2145,0.5299,1.007
13.17820963,-0.8284,-0.2157,0.5284,1.006
13.180539058,-0.8284,-0.2169,0.5291,1.007
13.183045412,-0.8277,-0.2167,0.5304,1.007
13.185543016,-0.8264,-0.2157,0.5308,1.006
13.187270099,-0.8267,-0.2162,0.5316,1.006
13.189370724,-0.8286,-0.2184,0.5318,1.009
13.192381193,-0.8286,-0.2182,0.5318,1.008
13.195052495,-0.8279,-0.2172,0.5330,1.008
13.196481818,-0.8279,-0.2189,0.5330,1.009
13.198660308,-0.8267,-0.2204,0.5330,1.008
13.204464058,-0.8247,-0.2204,0.5328,1.006
13.205377703,-0.8245,-0.2208,0.5321,1.006
13.205995672,-0.8235,-0.2208,0.5343,1.006
13.211334787,-0.8228,-0.2206,0.5350,1.006
13.212012964,-0.8216,-0.2208,0.5367,1.006
13.212678068,-0.8201,-0.2218,0.5391,1.006
13.215899058,-0.8198,-0.2226,0.5394,1.006
13.217882964,-0.8196,-0.2235,0.5409,1.007
13.220192808,-0.8181,-0.2230,0.5433,1.007
13.222277495,-0.8181,-0.2221,0.5428,1.007
13.224817547,-0.8189,-0.2228,0.5435,1.008
13.227046245,-0.8196,-0.2223,0.5477,1.011
13.229828485,-0.8194,-0.2221,0.5507,1.012
13.232215568,-0.8179,-0.2218,0.5519,1.011
13.23462187,-0.8179,-0.2216,0.5529,1.012
13.236838693,-0.8186,-0.2218,0.5536,1.013
13.238537026,-0.8194,-0.2204,0.5555,1.014
13.240952495,-0.8198,-0.2199,0.5580,1.016
13.243560203,-0.8189,-0.2211,0.5580,1.015
13.245677235,-0.8169,-0.2213,0.5577,1.014
13.247787755,-0.8157,-0.2218,0.5585,1.013
13.250957651,-0.8162,-0.2221,0.5592,1.014
13.252493693,-0.8162,-0.2216,0.5582,1.013
13.255476141,-0.8164,-0.2201,0.5577,1.013
13.257232651,-0.8167,-0.2204,0.5565,1.013
13.259789735,-0.8157,-0.2216,0.5548,1.011
13.262016766,-0.8147,-0.2206,0.5550,1.010
13.264265828,-0.8145,-0.2206,0.5543,1.010
13.266620203,-0.8169,-0.2216,0.5526,1.011
13.269144526,-0.8186,-0.2223,0.5514,1.012
13.271051818,-0.8189,-0.2230,0.5519,1.012
13.273310255,-0.8189,-0.2223,0.5524,1.012
13.276266141,-0.8201,-0.2226,0.5519,1.013
13.278420672,-0.8211,-0.2238,0.5514,1.014
13.281491766,-0.8213,-0.2248,0.5521,1.015
13.28429338,-0.8220,-0.2250,0.5524,1.016
13.285251297,-0.8211,-0.2257,0.5531,1.015
13.287528224,-0.8211,-0.2265,0.5553,1.017
13.289824214,-0.8211,-0.2270,0.5570,1.018
13.293266089,-0.8194,-0.2277,0.5590,1.018
13.294609318,-0.8162,-0.2294,0.5602,1.016
13.296763693,-0.8142,-0.2301,0.5612,1.015
13.300342495,-0.8135,-0.2301,0.5619,1.015
13.305928224,-0.8125,-0.2296,0.5619,1.014
13.306874735,-0.8118,-0.2304,0.5624,1.014
13.307991037,-0.8111,-0.2321,0.5626,1.014
13.308625464,-0.8106,-0.2328,0.5634,1.014
13.317857547,-0.8096,-0.2326,0.5631,1.013
13.318770516,-0.8074,-0.2335,0.5624,1.011
13.31921661,-0.8067,-0.2360,0.5621,1.011
13.319565255,-0.8050,-0.2362,0.5612,1.009
13.32034088,-0.8025,-0.2362,0.5612,1.007
13.323580985,-0.8010,-0.2382,0.5619,1.007
13.325905828,-0.8006,-0.2392,0.5604,1.006
13.327663485,-0.7993,-0.2382,0.5587,1.004
13.329841818,-0.7984,-0.2367,0.5580,1.002
13.331731922,-0.7986,-0.2367,0.5577,1.002
13.334851089,-0.7967,-0.2372,0.5553,1.000
13.33731661,-0.7959,-0.2360,0.5533,0.998
13.33987312,-0.7971,-0.2343,0.5509,0.997
13.341777287,-0.7971,-0.2335,0.5467,0.994
13.343614526,-0.7976,-0.2316,0.5443,0.993
