time,gFx,gFy,gFz,TgF
10.812169996,0.0259,-0.1339,1.0097,1.019
10.813435152,0.0254,-0.1353,1.0092,1.019
10.815336714,0.0259,-0.1361,1.0075,1.017
10.818724839,0.0254,-0.1353,1.0068,1.016
10.824563798,0.0244,-0.1351,1.0063,1.016
10.825674214,0.0247,-0.1361,1.0053,1.015
10.82617036,0.0244,-0.1344,1.0038,1.013
10.826752496,0.0254,-0.1341,1.0033,1.013
10.829479683,0.0256,-0.1361,1.0033,1.013
10.83204135,0.0237,-0.1361,1.0028,1.012
10.83503286,0.0232,-0.1351,1.0028,1.012
10.838237704,0.0242,-0.1361,1.0021,1.012
10.839209683,0.0239,-0.1353,1.0024,1.012
10.841368746,0.0230,-0.1353,1.0033,1.013
10.844234579,0.0227,-0.1356,1.0033,1.013
10.846612652,0.0220,-0.1358,1.0041,1.013
10.847800881,0.0215,-0.1378,1.0043,1.014
10.850831714,0.0212,-0.1383,1.0031,1.013
10.853638329,0.0212,-0.1378,1.0038,1.013
10.855364631,0.0203,-0.1380,1.0043,1.014
10.85770635,0.0198,-0.1370,1.0036,1.013
10.861909006,0.0205,-0.1380,1.0048,1.014
10.863491246,0.0195,-0.1385,1.0055,1.015
10.86451885,0.0183,-0.1368,1.0055,1.015
10.866728954,0.0183,-0.1378,1.0068,1.016
10.869430516,0.0181,-0.1361,1.0058,1.015
10.871346819,0.0181,-0.1356,1.0038,1.013
10.873728277,0.0190,-0.1373,1.0046,1.014
10.876586402,0.0190,-0.1373,1.0038,1.013
10.880060204,0.0178,-0.1365,1.0038,1.013
10.881164683,0.0181,-0.1365,1.0060,1.015
10.883138694,0.0198,-0.1363,1.0063,1.016
10.885760777,0.0195,-0.1363,1.0060,1.015
10.888334423,0.0195,-0.1356,1.0072,1.017
10.890104891,0.0205,-0.1351,1.0072,1.016
10.892748277,0.0208,-0.1348,1.0070,1.016
10.896131558,0.0205,-0.1356,1.0063,1.016
10.8973901,0.0205,-0.1363,1.0055,1.015
10.899210412,0.0208,-0.1356,1.0046,1.014
10.903737548,0.0188,-0.1348,1.0028,1.012
10.904718069,0.0195,-0.1351,1.0033,1.013
10.906386298,0.0210,-0.1351,1.0038,1.013
10.908555048,0.0208,-0.1344,1.0028,1.012
10.911271923,0.0208,-0.1356,1.0031,1.012
10.913403694,0.0217,-0.1365,1.0033,1.013
10.915687391,0.0225,-0.1363,1.0021,1.012
10.922708381,0.0217,-0.1365,1.0026,1.012
10.923606246,0.0225,-0.1373,1.0028,1.012
10.924056194,0.0225,-0.1385,1.0016,1.011
10.925055725,0.0212,-0.1392,1.0028,1.013
10.928142756,0.0212,-0.1405,1.0043,1.014
10.930510985,0.0217,-0.1395,1.0050,1.015
10.932011766,0.0212,-0.1387,1.0055,1.015
10.934634162,0.0205,-0.1397,1.0043,1.014
10.937603277,0.0200,-0.1392,1.0041,1.014
10.939194319,0.0193,-0.1392,1.0038,1.014
10.94132135,0.0186,-0.1407,1.0046,1.015
10.944787131,0.0176,-0.1407,1.0053,1.015
10.945875256,0.0173,-0.1397,1.0043,1.014
10.948453589,0.0166,-0.1400,1.0043,1.014
10.952463694,0.0151,-0.1405,1.0050,1.015
10.953696662,0.0139,-0.1412,1.0041,1.014
10.955691089,0.0137,-0.1405,1.0028,1.013
10.958986089,0.0129,-0.1392,1.0028,1.013
10.962375725,0.0117,-0.1400,1.0036,1.013
10.963374423,0.0127,-0.1407,1.0028,1.013
10.964797287,0.0139,-0.1400,1.0024,1.012
10.968099214,0.0142,-0.1390,1.0028,1.013
10.971293225,0.0144,-0.1387,1.0033,1.013
10.972294475,0.0149,-0.1385,1.0041,1.014
10.974775516,0.0156,-0.1383,1.0041,1.014
10.976752183,0.0156,-0.1383,1.0048,1.014
10.978731141,0.0161,-0.1373,1.0060,1.015
10.980879631,0.0176,-0.1361,1.0063,1.016
10.984399944,0.0178,-0.1363,1.0060,1.015
10.988050985,0.0186,-0.1358,1.0046,1.014
10.989333121,0.0210,-0.1356,1.0036,1.013
10.99040036,0.0230,-0.1363,1.0048,1.014
10.994823121,0.0232,-0.1353,1.0058,1.015
10.995861975,0.0239,-0.1346,1.0068,1.016
10.997476298,0.0237,-0.1356,1.0058,1.015
10.999783329,0.0234,-0.1351,1.0043,1.014
11.002062808,0.0251,-0.1351,1.0048,1.014
11.006703329,0.0254,-0.1358,1.0050,1.014
11.007579214,0.0251,-0.1365,1.0043,1.014
11.010127287,0.0254,-0.1363,1.0041,1.014
11.014533433,0.0261,-0.1361,1.0041,1.014
11.015547339,0.0273,-0.1368,1.0046,1.014
11.016025569,0.0273,-0.1358,1.0046,1.014
11.018693277,0.0269,-0.1346,1.0021,1.011
11.021138277,0.0261,-0.1341,1.0016,1.011
11.023170933,0.0266,-0.1353,1.0041,1.013
11.026232287,0.0269,-0.1361,1.0031,1.013
11.031831819,0.0261,-0.1356,1.0018,1.011
11.03254536,0.0244,-0.1358,1.0031,1.013
11.033046923,0.0242,-0.1361,1.0033,1.013
11.035004006,0.0251,-0.1370,1.0033,1.013
11.037636558,0.0237,-0.1378,1.0043,1.014
11.039306298,0.0232,-0.1363,1.0038,1.013
11.042704475,0.0225,-0.1348,1.0031,1.012
11.044785933,0.0215,-0.1365,1.0038,1.013
11.046546975,0.0205,-0.1375,1.0053,1.015
11.048522964,0.0203,-0.1348,1.0058,1.015
11.051642079,0.0210,-0.1351,1.0053,1.015
11.05385661,0.0200,-0.1370,1.0050,1.015
11.05578286,0.0200,-0.1365,1.0048,1.014
11.059475621,0.0205,-0.1363,1.0050,1.014
11.062952964,0.0195,-0.1373,1.0063,1.016
11.063965829,0.0188,-0.1358,1.0065,1.016
11.065266714,0.0205,-0.1356,1.0065,1.016
11.067701402,0.0205,-0.1363,1.0063,1.016
11.070271766,0.0200,-0.1356,1.0060,1.015
11.072724683,0.0215,-0.1353,1.0065,1.016
11.075098173,0.0220,-0.1356,1.0058,1.015
11.077640308,0.0227,-0.1358,1.0050,1.014
11.079376714,0.0227,-0.1356,1.0063,1.016
11.08208286,0.0222,-0.1353,1.0060,1.015
11.08362036,0.0222,-0.1358,1.0050,1.014
11.086311246,0.0225,-0.1361,1.0053,1.015
11.088499058,0.0230,-0.1356,1.0050,1.014
11.09066161,0.0225,-0.1361,1.0048,1.014
11.094835725,0.0217,-0.1363,1.0041,1.014
11.095943798,0.0222,-0.1353,1.0043,1.014
11.097890152,0.0217,-0.1356,1.0050,1.014
11.100443016,0.0215,-0.1356,1.0033,1.013
11.102991975,0.0215,-0.1356,1.0021,1.011
11.10571885,0.0203,-0.1368,1.0018,1.011
11.107006506,0.0203,-0.1370,1.0031,1.013
11.109499735,0.0208,-0.1370,1.0043,1.014
11.112122183,0.0212,-0.1368,1.0038,1.013
11.114351246,0.0227,-0.1358,1.0031,1.013
11.1164551,0.0232,-0.1361,1.0024,1.012
11.120055308,0.0234,-0.1363,1.0028,1.012
11.121314475,0.0227,-0.1361,1.0024,1.012
11.124099162,0.0230,-0.1358,1.0009,1.010
11.126242704,0.0242,-0.1356,1.0024,1.012
11.13122036,0.0251,-0.1368,1.0026,1.012
11.132101193,0.0254,-0.1383,1.0014,1.011
11.132654475,0.0247,-0.1383,1.0026,1.012
11.136190673,0.0244,-0.1383,1.0033,1.013
11.138388485,0.0249,-0.1397,1.0033,1.013
11.140094735,0.0251,-0.1392,1.0043,1.014
11.142034839,0.0256,-0.1383,1.0063,1.016
11.144664214,0.0261,-0.1383,1.0072,1.017
11.14685036,0.0256,-0.1383,1.0087,1.018
11.149079839,0.0247,-0.1383,1.0092,1.019
11.151823537,0.0239,-0.1392,1.0080,1.018
11.153759579,0.0237,-0.1392,1.0090,1.019
11.1563651,0.0234,-0.1380,1.0092,1.019
11.159420777,0.0222,-0.1378,1.0094,1.019
11.162118902,0.0203,-0.1370,1.0090,1.018
11.163189058,0.0188,-0.1356,1.0080,1.017
11.165618173,0.0181,-0.1356,1.0075,1.017
11.168023954,0.0173,-0.1356,1.0063,1.016
11.171319423,0.0164,-0.1353,1.0060,1.015
11.172380516,0.0154,-0.1351,1.0055,1.015
11.175677964,0.0151,-0.1353,1.0043,1.014
11.177634006,0.0149,-0.1339,1.0041,1.013
11.179610673,0.0137,-0.1329,1.0031,1.012
11.182430204,0.0120,-0.1341,1.0024,1.011
11.184846558,0.0115,-0.1334,1.0024,1.011
11.188326037,0.0122,-0.1317,1.0018,1.011
11.189414891,0.0137,-0.1324,1.0026,1.011
11.191142079,0.0137,-0.1336,1.0021,1.011
11.193559006,0.0137,-0.1329,1.0011,1.010
11.197180516,0.0146,-0.1336,1.0021,1.011
11.199447131,0.0154,-0.1348,1.0026,1.012
11.201227287,0.0171,-0.1344,1.0043,1.013
11.203651766,0.0193,-0.1348,1.0065,1.016
11.205425412,0.0210,-0.1365,1.0075,1.017
11.207808433,0.0227,-0.1385,1.0075,1.017
11.211400777,0.0234,-0.1387,1.0085,1.018
11.212459527,0.0230,-0.1385,1.0099,1.020
11.215310725,0.0239,-0.1383,1.0094,1.019
11.217856402,0.0251,-0.1385,1.0092,1.019
11.221466089,0.0251,-0.1385,1.0104,1.020
11.222449318,0.0247,-0.1385,1.0104,1.020
11.223811246,0.0254,-0.1390,1.0099,1.020
11.232262183,0.0269,-0.1395,1.0097,1.020
11.233474943,0.0266,-0.1392,1.0104,1.020
11.233965256,0.0266,-0.1390,1.0090,1.019
11.234405829,0.0271,-0.1392,1.0077,1.018
11.23846786,0.0256,-0.1395,1.0082,1.018
11.239578485,0.0251,-0.1387,1.0072,1.017
11.240209683,0.0261,-0.1378,1.0055,1.015
11.242793121,0.0254,-0.1380,1.0038,1.014
11.245542235,0.0239,-0.1375,1.0031,1.013
11.247119006,0.0217,-0.1370,1.0016,1.011
11.25098911,0.0203,-0.1368,0.9999,1.009
11.253402287,0.0210,-0.1353,0.9982,1.008
11.254244787,0.0217,-0.1353,0.9977,1.007
11.257177548,0.0188,-0.1353,0.9967,1.006
11.259816193,0.0159,-0.1344,0.9965,1.006
11.261326454,0.0154,-0.1351,0.9979,1.007
11.263518277,0.0156,-0.1353,0.9974,1.007
11.265783329,0.0149,-0.1334,0.9960,1.005
11.268277652,0.0134,-0.1319,0.9957,1.005
11.270758798,0.0137,-0.1317,0.9970,1.006
11.272731298,0.0144,-0.1319,0.9970,1.006
11.275578745,0.0139,-0.1329,0.9974,1.006
11.277604579,0.0154,-0.1336,0.9999,1.009
11.28020786,0.0156,-0.1339,1.0014,1.010
11.2831051,0.0151,-0.1348,1.0028,1.012
11.285096454,0.0176,-0.1358,1.0046,1.014
11.286667391,0.0186,-0.1363,1.0043,1.014
11.289355412,0.0193,-0.1368,1.0048,1.014
11.292374266,0.0203,-0.1365,1.0070,1.016
11.294622183,0.0215,-0.1370,1.0077,1.017
11.296352808,0.0222,-0.1375,1.0085,1.018
11.299656454,0.0225,-0.1378,1.0094,1.019
11.301398381,0.0242,-0.1378,1.0112,1.021
11.303249527,0.0251,-0.1378,1.0107,1.020
11.305709527,0.0264,-0.1383,1.0097,1.019
11.308367495,0.0261,-0.1385,1.0112,1.021
11.310893589,0.0251,-0.1392,1.0099,1.020
11.313847808,0.0251,-0.1390,1.0085,1.018
11.315254527,0.0261,-0.1373,1.0077,1.017
11.31892187,0.0259,-0.1373,1.0065,1.016
11.319844943,0.0249,-0.1361,1.0048,1.014
11.321950933,0.0239,-0.1363,1.0046,1.014
11.324138016,0.0247,-0.1380,1.0046,1.014
11.330192704,0.0247,-0.1380,1.0028,1.013
11.331083589,0.0232,-0.1370,1.0018,1.011
11.33158312,0.0220,-0.1358,1.0014,1.011
11.33429187,0.0230,-0.1365,1.0011,1.011
11.336518433,0.0237,-0.1356,0.9994,1.009
11.338384995,0.0222,-0.1351,0.9984,1.008
11.340859995,0.0220,-0.1363,0.9984,1.008
11.344135725,0.0217,-0.1378,0.9984,1.008
11.34539812,0.0215,-0.1380,0.9982,1.008
11.348050829,0.0215,-0.1361,0.9982,1.008
11.350817912,0.0215,-0.1351,0.9992,1.008
11.353261662,0.0208,-0.1365,1.0004,1.010
11.354939631,0.0200,-0.1380,1.0026,1.012
11.357496141,0.0188,-0.1385,1.0050,1.015
11.360303433,0.0183,-0.1387,1.0058,1.015
11.362039214,0.0186,-0.1395,1.0058,1.016
11.36408286,0.0190,-0.1407,1.0065,1.016
11.367303068,0.0198,-0.1409,1.0068,1.017
11.369818173,0.0190,-0.1405,1.0065,1.016
11.370834891,0.0193,-0.1412,1.0065,1.017
11.373862131,0.0203,-0.1409,1.0077,1.018
11.377282808,0.0193,-0.1402,1.0070,1.017
11.378281975,0.0183,-0.1414,1.0055,1.016
11.380468433,0.0173,-0.1405,1.0063,1.016
11.382510412,0.0178,-0.1383,1.0075,1.017
11.385181662,0.0178,-0.1373,1.0080,1.017
11.388246975,0.0173,-0.1378,1.0075,1.017
11.390673537,0.0173,-0.1370,1.0065,1.016
11.392713485,0.0164,-0.1348,1.0053,1.014
11.3948101,0.0161,-0.1351,1.0038,1.013
11.397121089,0.0166,-0.1344,1.0033,1.012
11.398903745,0.0168,-0.1344,1.0033,1.012
11.403189475,0.0171,-0.1356,1.0026,1.012
11.404110777,0.0156,-0.1351,1.0024,1.012
11.406016193,0.0137,-0.1344,1.0036,1.013
11.408419423,0.0149,-0.1344,1.0028,1.012
11.410692391,0.0168,-0.1341,1.0018,1.011
11.41343187,0.0166,-0.1341,1.0026,1.012
11.415498589,0.0173,-0.1344,1.0016,1.011
11.419421037,0.0190,-0.1334,1.0011,1.010
11.420349006,0.0205,-0.1334,1.0004,1.009
11.422806089,0.0222,-0.1346,1.0018,1.011
11.424768954,0.0222,-0.1341,1.0031,1.012
11.429710516,0.0232,-0.1329,1.0028,1.012
11.430555568,0.0247,-0.1326,1.0041,1.013
11.431806245,0.0259,-0.1336,1.0043,1.013
11.436288693,0.0264,-0.1356,1.0053,1.015
11.437331037,0.0283,-0.1351,1.0072,1.017
11.438825881,0.0306,-0.1344,1.0080,1.017
11.442098902,0.0298,-0.1351,1.0077,1.017
11.444714527,0.0278,-0.1348,1.0085,1.018
11.446540464,0.0281,-0.1356,1.0080,1.017
11.448812443,0.0286,-0.1358,1.0075,1.017
11.45086062,0.0286,-0.1361,1.0075,1.017
11.452687808,0.0291,-0.1358,1.0063,1.016
11.455368537,0.0276,-0.1356,1.0068,1.016
11.458101037,0.0266,-0.1361,1.0072,1.017
11.460474735,0.0269,-0.1365,1.0053,1.015
11.462340256,0.0264,-0.1375,1.0046,1.014
11.464616245,0.0266,-0.1385,1.0041,1.014
11.466689318,0.0254,-0.1378,1.0024,1.012
11.469224579,0.0249,-0.1375,1.0009,1.011
11.471399214,0.0239,-0.1380,0.9992,1.009
11.473811245,0.0232,-0.1373,0.9992,1.009
11.477743433,0.0234,-0.1370,1.0014,1.011
11.479575568,0.0217,-0.1363,1.0021,1.012
11.48072661,0.0208,-0.1368,1.0021,1.012
11.483151818,0.0210,-0.1368,1.0014,1.011
11.485744735,0.0215,-0.1348,1.0009,1.010
11.487776037,0.0217,-0.1344,1.0024,1.012
11.49004036,0.0203,-0.1336,1.0024,1.011
11.492775204,0.0198,-0.1336,1.0031,1.012
11.4957426,0.0198,-0.1341,1.0050,1.014
11.497884631,0.0200,-0.1339,1.0072,1.016
11.499792183,0.0190,-0.1348,1.0092,1.018
11.501813902,0.0188,-0.1353,1.0087,1.018
11.504075204,0.0198,-0.1339,1.0077,1.017
11.506388225,0.0200,-0.1331,1.0068,1.016
11.509486089,0.0200,-0.1331,1.0075,1.016
11.511786818,0.0208,-0.1346,1.0087,1.018
11.514456402,0.0200,-0.1351,1.0087,1.018
11.515827808,0.0193,-0.1331,1.0099,1.019
11.519293225,0.0205,-0.1344,1.0102,1.019
11.520742547,0.0203,-0.1373,1.0092,1.019
11.523734683,0.0188,-0.1368,1.0094,1.019
11.525976141,0.0195,-0.1346,1.0087,1.018
11.530346089,0.0205,-0.1341,1.0070,1.016
11.531096037,0.0208,-0.1351,1.0065,1.016
11.532143954,0.0210,-0.1361,1.0068,1.016
11.535734266,0.0215,-0.1358,1.0048,1.014
11.537199422,0.0210,-0.1356,1.0041,1.013
11.539153589,0.0200,-0.1358,1.0043,1.014
11.542412912,0.0195,-0.1358,1.0024,1.012
11.544801297,0.0193,-0.1363,1.0024,1.012
11.546259995,0.0198,-0.1365,1.0031,1.013
11.548584475,0.0203,-0.1368,1.0021,1.012
11.551197704,0.0205,-0.1380,1.0006,1.010
11.553454839,0.0205,-0.1373,1.0014,1.011
11.555617495,0.0208,-0.1363,1.0011,1.011
11.558089839,0.0205,-0.1373,0.9984,1.008
11.560548329,0.0190,-0.1370,0.9994,1.009
11.562819006,0.0188,-0.1380,1.0006,1.010
11.564778277,0.0200,-0.1395,1.0016,1.011
11.567393172,0.0198,-0.1407,1.0031,1.013
11.569794579,0.0190,-0.1405,1.0038,1.014
11.571890516,0.0183,-0.1392,1.0041,1.014
11.57496687,0.0181,-0.1390,1.0031,1.013
11.577319475,0.0188,-0.1385,1.0038,1.014
11.580006818,0.0181,-0.1383,1.0050,1.015
11.581203537,0.0183,-0.1383,1.0050,1.015
11.584096245,0.0188,-0.1385,1.0055,1.015
11.586004422,0.0183,-0.1387,1.0065,1.016
11.588516506,0.0183,-0.1383,1.0065,1.016
11.590881297,0.0188,-0.1378,1.0063,1.016
11.593801193,0.0190,-0.1375,1.0063,1.016
11.595461558,0.0195,-0.1385,1.0053,1.015
11.597843485,0.0203,-0.1380,1.0048,1.014
11.599892027,0.0210,-0.1368,1.0046,1.014
11.602162495,0.0217,-0.1363,1.0036,1.013
11.605248537,0.0232,-0.1373,1.0043,1.014
11.606758693,0.0234,-0.1392,1.0050,1.015
11.610658329,0.0215,-0.1378,1.0048,1.014
11.611641193,0.0220,-0.1365,1.0046,1.014
11.613939527,0.0227,-0.1370,1.0050,1.015
11.6174376,0.0230,-0.1375,1.0048,1.014
11.620566454,0.0234,-0.1370,1.0053,1.015
11.621634995,0.0239,-0.1365,1.0058,1.015
11.623711506,0.0249,-0.1363,1.0053,1.015
11.626034735,0.0239,-0.1363,1.0055,1.015
11.630640829,0.0242,-0.1361,1.0063,1.016
11.631476245,0.0239,-0.1365,1.0075,1.017
11.632582235,0.0237,-0.1385,1.0063,1.016
11.636508797,0.0242,-0.1390,1.0038,1.014
11.637647547,0.0234,-0.1373,1.0041,1.014
11.639980047,0.0232,-0.1361,1.0043,1.014
11.642908745,0.0230,-0.1375,1.0036,1.013
11.645783537,0.0215,-0.1380,1.0038,1.013
11.646725256,0.0203,-0.1370,1.0021,1.012
11.649513433,0.0208,-0.1375,1.0001,1.010
11.651855777,0.0200,-0.1385,1.0004,1.010
11.654075204,0.0183,-0.1375,1.0001,1.010
11.656525047,0.0181,-0.1365,0.9999,1.009
11.65860437,0.0173,-0.1361,1.0016,1.011
11.661216402,0.0161,-0.1368,1.0016,1.011
11.663165204,0.0171,-0.1383,1.0001,1.010
11.665639631,0.0173,-0.1378,1.0009,1.010
11.668843068,0.0164,-0.1383,1.0014,1.011
11.670744318,0.0164,-0.1392,1.0021,1.012
11.673147652,0.0168,-0.1385,1.0033,1.013
11.676113537,0.0178,-0.1373,1.0043,1.014
11.678425933,0.0183,-0.1363,1.0060,1.015
11.679326141,0.0198,-0.1365,1.0058,1.015
11.681838797,0.0220,-0.1373,1.0048,1.014
11.684558277,0.0232,-0.1373,1.0058,1.015
11.686651922,0.0227,-0.1383,1.0070,1.017
11.688618329,0.0227,-0.1385,1.0082,1.018
11.690908224,0.0237,-0.1368,1.0094,1.019
11.694943068,0.0254,-0.1383,1.0087,1.018
11.69589036,0.0259,-0.1390,1.0080,1.018
11.698061089,0.0264,-0.1380,1.0090,1.019
11.700192704,0.0273,-0.1370,1.0092,1.019
11.702680412,0.0278,-0.1361,1.0085,1.018
11.705126974,0.0273,-0.1363,1.0077,1.017
11.708491089,0.0259,-0.1370,1.0068,1.016
11.710228433,0.0251,-0.1363,1.0063,1.016
11.712027079,0.0256,-0.1361,1.0075,1.017
11.714332756,0.0256,-0.1363,1.0077,1.017
11.717744058,0.0256,-0.1346,1.0065,1.016
11.72023062,0.0251,-0.1334,1.0048,1.014
11.721662495,0.0234,-0.1339,1.0028,1.012
11.723722183,0.0230,-0.1351,1.0016,1.011
11.72983937,0.0227,-0.1358,1.0016,1.011
11.730695308,0.0200,-0.1351,1.0001,1.009
11.731191297,0.0195,-0.1334,0.9982,1.007
11.733364683,0.0205,-0.1336,0.9984,1.008
11.735638068,0.0200,-0.1334,0.9987,1.008
11.737820672,0.0205,-0.1339,0.9989,1.008
11.740221766,0.0203,-0.1346,0.9999,1.009
11.742419735,0.0195,-0.1339,0.9999,1.009
11.744666506,0.0198,-0.1341,0.9984,1.008
11.747664266,0.0200,-0.1344,0.9979,1.007
11.749979474,0.0195,-0.1361,0.9996,1.009
11.752086141,0.0205,-0.1373,1.0018,1.011
11.754052808,0.0227,-0.1375,1.0018,1.011
11.756634995,0.0227,-0.1368,1.0028,1.012
11.759167495,0.0230,-0.1365,1.0055,1.015
11.761088068,0.0244,-0.1361,1.0070,1.016
11.763488641,0.0249,-0.1356,1.0092,1.019
11.76668786,0.0251,-0.1353,1.0107,1.020
11.769117235,0.0259,-0.1356,1.0107,1.020
11.770986402,0.0254,-0.1353,1.0116,1.021
11.772761506,0.0249,-0.1351,1.0129,1.022
11.775786558,0.0251,-0.1363,1.0136,1.023
11.778105568,0.0247,-0.1361,1.0131,1.022
11.78017937,0.0234,-0.1361,1.0129,1.022
11.782170256,0.0227,-0.1373,1.0116,1.021
11.784425724,0.0227,-0.1370,1.0104,1.020
11.787136506,0.0225,-0.1361,1.0102,1.020
11.789334683,0.0203,-0.1358,1.0092,1.018
11.792792183,0.0195,-0.1373,1.0082,1.018
11.795701662,0.0200,-0.1365,1.0063,1.016
11.796681402,0.0198,-0.1346,1.0036,1.013
11.798766766,0.0190,-0.1344,1.0016,1.011
11.801672027,0.0188,-0.1344,1.0011,1.010
11.803631245,0.0181,-0.1348,1.0004,1.010
11.805889631,0.0168,-0.1348,0.9984,1.008
11.807674422,0.0171,-0.1346,0.9972,1.006
11.810736454,0.0173,-0.1348,0.9974,1.007
11.813009995,0.0176,-0.1353,0.9974,1.007
11.81658562,0.0176,-0.1346,0.9979,1.007
11.821252079,0.0186,-0.1334,0.9979,1.007
11.822082599,0.0183,-0.1341,0.9982,1.007
11.822590464,0.0176,-0.1356,0.9994,1.009
11.846194474,0.0188,-0.1361,0.9989,1.008
11.847114839,0.0173,-0.1346,0.9999,1.009
11.847535047,0.0178,-0.1336,1.0024,1.011
11.847910099,0.0198,-0.1346,1.0038,1.013
11.848274579,0.0190,-0.1358,1.0053,1.015
11.848652756,0.0195,-0.1361,1.0060,1.015
11.849095308,0.0195,-0.1370,1.0075,1.017
11.84949286,0.0188,-0.1380,1.0102,1.020
11.849864787,0.0198,-0.1375,1.0109,1.020
11.850214214,0.0212,-0.1387,1.0104,1.020
11.85061036,0.0217,-0.1395,1.0116,1.021
11.85102536,0.0222,-0.1378,1.0138,1.023
11.854043641,0.0225,-0.1380,1.0148,1.024
11.854997599,0.0220,-0.1387,1.0138,1.024
11.857283745,0.0227,-0.1385,1.0121,1.022
11.859882964,0.0234,-0.1395,1.0131,1.023
11.862005881,0.0249,-0.1380,1.0136,1.023
11.863768537,0.0264,-0.1363,1.0109,1.020
11.86700562,0.0269,-0.1356,1.0087,1.018
11.86852562,0.0273,-0.1353,1.0085,1.018
11.871015204,0.0276,-0.1348,1.0087,1.018
11.873080516,0.0273,-0.1361,1.0068,1.016
11.875596454,0.0281,-0.1370,1.0053,1.015
11.878036141,0.0283,-0.1363,1.0048,1.014
11.880056558,0.0281,-0.1361,1.0038,1.013
11.883286245,0.0271,-0.1346,1.0024,1.012
11.885601922,0.0266,-0.1348,1.0031,1.012
11.888097652,0.0269,-0.1358,1.0018,1.011
11.88946437,0.0264,-0.1363,0.9999,1.009
11.892720152,0.0244,-0.1365,0.9994,1.009
11.894740933,0.0227,-0.1361,0.9967,1.006
11.896376297,0.0237,-0.1361,0.9957,1.005
11.89879536,0.0242,-0.1356,0.9957,1.005
11.901418902,0.0225,-0.1348,0.9962,1.006
11.903950099,0.0203,-0.1361,0.9967,1.006
11.90562161,0.0193,-0.1365,0.9962,1.006
11.908065412,0.0190,-0.1363,0.9957,1.005
11.910398745,0.0186,-0.1380,0.9960,1.006
11.91357312,0.0178,-0.1395,0.9979,1.008
11.915572235,0.0178,-0.1387,0.9996,1.009
11.92014062,0.0173,-0.1392,0.9996,1.009
11.920824943,0.0154,-0.1387,1.0004,1.010
11.922446506,0.0144,-0.1378,1.0018,1.011
11.924466662,0.0151,-0.1385,1.0048,1.014
11.926837756,0.0156,-0.1385,1.0048,1.014
11.929307443,0.0156,-0.1378,1.0043,1.014
11.931582704,0.0161,-0.1383,1.0053,1.015
11.934491349,0.0173,-0.1397,1.0055,1.015
11.936290829,0.0181,-0.1405,1.0063,1.016
11.938874162,0.0171,-0.1392,1.0077,1.017
11.940987651,0.0181,-0.1380,1.0092,1.019
11.943384891,0.0188,-0.1397,1.0092,1.019
11.94550437,0.0190,-0.1407,1.0087,1.019
11.94764036,0.0193,-0.1390,1.0085,1.018
11.949886141,0.0193,-0.1387,1.0085,1.018
11.952577599,0.0200,-0.1392,1.0072,1.017
11.954890881,0.0210,-0.1385,1.0072,1.017
11.957092964,0.0210,-0.1365,1.0082,1.018
11.95981286,0.0215,-0.1363,1.0094,1.019
11.961936297,0.0203,-0.1368,1.0090,1.018
11.964132183,0.0193,-0.1358,1.0075,1.017
11.967955672,0.0188,-0.1363,1.0077,1.017
11.97048312,0.0176,-0.1368,1.0063,1.016
11.971376037,0.0186,-0.1348,1.0043,1.013
11.973848068,0.0198,-0.1341,1.0041,1.013
11.977722079,0.0220,-0.1339,1.0043,1.013
11.978689526,0.0225,-0.1351,1.0031,1.012
11.980620881,0.0217,-0.1358,1.0018,1.011
11.984041454,0.0215,-0.1348,1.0006,1.010
11.986757912,0.0215,-0.1346,0.9989,1.008
11.987777026,0.0215,-0.1344,0.9996,1.009
11.989923849,0.0203,-0.1346,0.9999,1.009
11.992815464,0.0205,-0.1353,0.9989,1.008
11.995640412,0.0212,-0.1356,0.9984,1.008
11.997388433,0.0222,-0.1348,0.9996,1.009
12.000211349,0.0237,-0.1348,1.0004,1.010
12.002512651,0.0244,-0.1365,0.9992,1.009
12.003896297,0.0232,-0.1370,0.9996,1.009
12.006255881,0.0225,-0.1370,0.9999,1.009
12.009371245,0.0230,-0.1383,1.0004,1.010
12.011481818,0.0234,-0.1383,1.0031,1.013
12.013572235,0.0247,-0.1385,1.0046,1.014
12.016289995,0.0249,-0.1383,1.0043,1.014
12.018638537,0.0259,-0.1368,1.0043,1.014
12.020337287,0.0273,-0.1363,1.0048,1.014
12.023079526,0.0276,-0.1368,1.0063,1.016
12.025498745,0.0273,-0.1373,1.0063,1.016
12.030320933,0.0266,-0.1365,1.0048,1.014
12.031152183,0.0269,-0.1365,1.0053,1.015
12.031942756,0.0269,-0.1361,1.0068,1.016
12.036866922,0.0261,-0.1363,1.0080,1.017
12.037989006,0.0261,-0.1356,1.0072,1.017
12.03951786,0.0266,-0.1341,1.0063,1.016
12.041730829,0.0249,-0.1351,1.0053,1.015
12.044496558,0.0251,-0.1368,1.0046,1.014
12.046649579,0.0256,-0.1375,1.0053,1.015
12.04909786,0.0242,-0.1363,1.0050,1.015
12.052162443,0.0230,-0.1358,1.0041,1.013
12.053240829,0.0225,-0.1365,1.0055,1.015
12.055695672,0.0234,-0.1358,1.0082,1.018
12.058291558,0.0227,-0.1348,1.0077,1.017
12.060702964,0.0222,-0.1356,1.0072,1.017
12.062761922,0.0217,-0.1358,1.0087,1.018
