time,gFx,gFy,gFz,TgF
12.805212651,0.0330,-0.1427,1.0014,1.012
12.806224006,0.0332,-0.1419,0.9996,1.010
12.808994891,0.0327,-0.1422,1.0001,1.011
12.813906193,0.0337,-0.1417,1.0018,1.012
12.81484812,0.0342,-0.1419,1.0014,1.012
12.819277391,0.0342,-0.1437,1.0018,1.013
12.820269891,0.0340,-0.1444,1.0021,1.013
12.82078036,0.0335,-0.1437,1.0026,1.013
12.822929006,0.0345,-0.1444,1.0031,1.014
12.825165776,0.0345,-0.1449,1.0018,1.013
12.82745687,0.0347,-0.1441,1.0024,1.013
12.829267079,0.0357,-0.1463,1.0031,1.014
12.831628433,0.0340,-0.1473,1.0021,1.013
12.834716714,0.0335,-0.1454,1.0016,1.013
12.836995933,0.0342,-0.1449,1.0011,1.012
12.838576454,0.0330,-0.1466,1.0024,1.014
12.842549683,0.0310,-0.1466,1.0036,1.015
12.843684735,0.0298,-0.1468,1.0026,1.014
12.845755985,0.0296,-0.1478,1.0028,1.014
12.848002391,0.0293,-0.1466,1.0038,1.015
12.850365933,0.0291,-0.1461,1.0053,1.016
12.853712026,0.0291,-0.1471,1.0053,1.016
12.854937131,0.0288,-0.1471,1.0033,1.014
12.857793276,0.0271,-0.1478,1.0024,1.014
12.860244631,0.0256,-0.1493,1.0028,1.014
12.862528172,0.0244,-0.1498,1.0031,1.015
12.864900776,0.0232,-0.1473,1.0031,1.014
12.867613068,0.0222,-0.1449,1.0028,1.014
12.869862495,0.0237,-0.1446,1.0028,1.014
12.871845933,0.0230,-0.1446,1.0021,1.013
12.874073745,0.0215,-0.1451,1.0004,1.011
12.876264162,0.0225,-0.1451,0.9999,1.011
12.878689266,0.0222,-0.1439,1.0004,1.011
12.881390933,0.0234,-0.1429,1.0009,1.011
12.883760256,0.0239,-0.1437,0.9999,1.010
12.885927391,0.0234,-0.1434,0.9984,1.009
12.887935829,0.0249,-0.1437,0.9972,1.008
12.890048224,0.0269,-0.1444,0.9962,1.007
12.892515204,0.0281,-0.1427,0.9965,1.007
12.895770516,0.0286,-0.1414,0.9970,1.007
12.897993068,0.0286,-0.1412,0.9982,1.009
12.903729683,0.0291,-0.1417,0.9994,1.010
12.907592391,0.0303,-0.1417,0.9994,1.010
12.908407495,0.0313,-0.1409,0.9999,1.010
12.908862704,0.0315,-0.1417,1.0014,1.012
12.909278485,0.0323,-0.1417,1.0038,1.014
12.912597235,0.0323,-0.1424,1.0072,1.018
12.913553381,0.0327,-0.1434,1.0080,1.019
12.915840881,0.0330,-0.1431,1.0077,1.018
12.91888161,0.0318,-0.1427,1.0090,1.019
12.920523381,0.0310,-0.1431,1.0092,1.020
12.923349058,0.0313,-0.1437,1.0099,1.021
12.925584891,0.0310,-0.1434,1.0112,1.022
12.927827391,0.0303,-0.1431,1.0097,1.020
12.929844162,0.0296,-0.1431,1.0094,1.020
12.933094683,0.0293,-0.1446,1.0107,1.021
12.93527437,0.0298,-0.1441,1.0102,1.021
12.937648693,0.0306,-0.1422,1.0087,1.019
12.939120204,0.0310,-0.1427,1.0070,1.018
12.941697391,0.0308,-0.1429,1.0065,1.017
12.943684266,0.0303,-0.1434,1.0053,1.016
12.946342964,0.0308,-0.1439,1.0033,1.014
12.948199943,0.0306,-0.1424,1.0028,1.013
12.951091818,0.0303,-0.1427,1.0043,1.015
12.953359943,0.0313,-0.1427,1.0043,1.015
12.955253329,0.0315,-0.1405,1.0016,1.012
12.960074631,0.0303,-0.1407,1.0009,1.011
12.960980099,0.0293,-0.1427,1.0021,1.013
12.962733745,0.0296,-0.1431,1.0016,1.012
12.964646818,0.0301,-0.1419,1.0004,1.011
12.967281922,0.0288,-0.1412,0.9996,1.010
12.970450308,0.0276,-0.1409,0.9992,1.009
12.971567235,0.0271,-0.1407,0.9996,1.010
12.975179526,0.0259,-0.1417,0.9987,1.009
12.977267391,0.0259,-0.1424,0.9965,1.007
12.978963068,0.0237,-0.1427,0.9955,1.006
12.981258641,0.0210,-0.1437,0.9955,1.006
12.984606714,0.0212,-0.1444,0.9962,1.007
12.986068381,0.0205,-0.1449,0.9965,1.007
12.988113797,0.0200,-0.1444,0.9965,1.007
12.990994787,0.0208,-0.1449,0.9979,1.009
12.992884318,0.0200,-0.1454,0.9989,1.010
12.995884162,0.0188,-0.1441,0.9977,1.008
12.997463537,0.0178,-0.1439,0.9977,1.008
13.004078381,0.0181,-0.1446,0.9994,1.010
13.004962495,0.0190,-0.1454,1.0004,1.011
13.005510829,0.0193,-0.1456,1.0016,1.012
13.008146193,0.0190,-0.1463,1.0014,1.012
13.013044683,0.0186,-0.1471,1.0018,1.013
13.014014318,0.0208,-0.1466,1.0033,1.014
13.014494474,0.0232,-0.1468,1.0033,1.014
13.016399839,0.0232,-0.1478,1.0033,1.014
13.018425151,0.0247,-0.1485,1.0046,1.016
13.021032339,0.0249,-0.1493,1.0055,1.017
13.023521662,0.0249,-0.1495,1.0055,1.017
13.025759474,0.0273,-0.1493,1.0043,1.016
13.028335828,0.0278,-0.1495,1.0036,1.015
13.031073589,0.0306,-0.1495,1.0041,1.016
13.032464839,0.0313,-0.1488,1.0024,1.014
13.035273433,0.0293,-0.1468,1.0018,1.013
13.037160256,0.0296,-0.1466,1.0018,1.013
13.040913328,0.0298,-0.1485,1.0001,1.012
13.04315161,0.0303,-0.1478,1.0004,1.012
13.044279474,0.0318,-0.1463,0.9996,1.011
13.047722964,0.0323,-0.1463,0.9992,1.010
13.049227964,0.0320,-0.1461,0.9994,1.011
13.051736766,0.0323,-0.1468,0.9999,1.011
13.054105672,0.0318,-0.1473,0.9999,1.011
13.055944735,0.0308,-0.1463,1.0011,1.012
13.060219787,0.0296,-0.1459,1.0014,1.012
13.061511974,0.0278,-0.1468,1.0001,1.011
13.063362808,0.0273,-0.1471,0.9996,1.011
13.066228797,0.0288,-0.1463,0.9994,1.010
13.068472443,0.0283,-0.1466,0.9999,1.011
13.070105568,0.0269,-0.1463,1.0001,1.011
13.072262443,0.0266,-0.1466,0.9994,1.010
13.075239058,0.0261,-0.1481,0.9996,1.011
13.077532235,0.0254,-0.1471,0.9999,1.011
13.080238849,0.0249,-0.1456,0.9996,1.011
13.082834422,0.0251,-0.1461,1.0009,1.012
13.083862391,0.0251,-0.1466,1.0006,1.012
13.086883068,0.0247,-0.1468,1.0004,1.011
13.088641401,0.0247,-0.1461,1.0009,1.012
13.095337912,0.0254,-0.1463,1.0014,1.012
13.098449422,0.0251,-0.1473,1.0028,1.014
13.098983537,0.0256,-0.1476,1.0036,1.015
13.099473433,0.0256,-0.1471,1.0028,1.014
13.10450562,0.0266,-0.1463,1.0014,1.012
13.105472183,0.0276,-0.1468,1.0028,1.014
13.105982443,0.0271,-0.1471,1.0031,1.014
13.108111818,0.0271,-0.1459,1.0033,1.014
13.110446974,0.0273,-0.1471,1.0036,1.015
13.111804891,0.0273,-0.1478,1.0028,1.014
13.114370099,0.0271,-0.1468,1.0036,1.015
13.116839578,0.0266,-0.1466,1.0033,1.014
13.118960828,0.0261,-0.1461,1.0024,1.013
13.12263536,0.0283,-0.1466,1.0031,1.014
13.124651922,0.0298,-0.1461,1.0041,1.015
13.126562235,0.0286,-0.1456,1.0031,1.014
13.128286818,0.0283,-0.1456,1.0018,1.013
13.13164812,0.0288,-0.1427,1.0033,1.014
13.134022026,0.0301,-0.1407,1.0048,1.015
13.135797183,0.0296,-0.1405,1.0048,1.015
13.137939995,0.0301,-0.1395,1.0036,1.014
13.13988062,0.0313,-0.1397,1.0058,1.016
13.142472183,0.0325,-0.1390,1.0080,1.018
13.145758745,0.0332,-0.1375,1.0050,1.015
13.146819162,0.0335,-0.1368,1.0036,1.013
13.150669006,0.0332,-0.1363,1.0043,1.014
13.151703224,0.0325,-0.1361,1.0033,1.013
13.154205724,0.0335,-0.1370,1.0028,1.013
13.157393901,0.0342,-0.1373,1.0031,1.013
13.160484683,0.0347,-0.1365,1.0009,1.011
13.161594578,0.0362,-0.1370,0.9999,1.010
13.16336286,0.0362,-0.1370,1.0004,1.010
13.165902703,0.0354,-0.1356,0.9999,1.010
13.168118224,0.0359,-0.1344,0.9992,1.009
13.17074286,0.0359,-0.1346,0.9979,1.008
13.172934058,0.0352,-0.1358,0.9977,1.008
13.174938589,0.0357,-0.1363,0.9992,1.009
13.177124006,0.0362,-0.1375,0.9992,1.009
13.179700568,0.0357,-0.1385,0.9996,1.010
13.182643589,0.0354,-0.1395,1.0016,1.012
13.185408745,0.0354,-0.1387,1.0036,1.014
13.186767391,0.0357,-0.1375,1.0036,1.014
13.190022912,0.0357,-0.1392,1.0036,1.014
13.191772756,0.0352,-0.1405,1.0041,1.014
13.193826714,0.0340,-0.1405,1.0048,1.015
13.196836297,0.0332,-0.1417,1.0058,1.016
13.198530047,0.0323,-0.1429,1.0055,1.016
13.204069266,0.0313,-0.1431,1.0063,1.017
13.205057756,0.0315,-0.1431,1.0068,1.017
13.205737651,0.0313,-0.1439,1.0058,1.017
13.209646401,0.0303,-0.1446,1.0063,1.017
13.210307756,0.0283,-0.1446,1.0060,1.017
13.213119839,0.0278,-0.1451,1.0055,1.016
13.214846662,0.0271,-0.1456,1.0060,1.017
13.218576089,0.0254,-0.1466,1.0058,1.017
13.219774058,0.0266,-0.1473,1.0043,1.015
13.221847183,0.0266,-0.1468,1.0036,1.015
13.224439943,0.0249,-0.1468,1.0038,1.015
13.227095308,0.0242,-0.1468,1.0033,1.014
13.22859911,0.0222,-0.1478,1.0031,1.014
13.231354735,0.0220,-0.1483,1.0036,1.015
13.23390786,0.0217,-0.1481,1.0038,1.015
13.23635687,0.0200,-0.1485,1.0031,1.014
13.238634318,0.0190,-0.1490,1.0031,1.014
13.240905828,0.0171,-0.1505,1.0038,1.015
13.243219266,0.0151,-0.1507,1.0026,1.014
13.245519266,0.0139,-0.1507,1.0014,1.013
13.247400933,0.0129,-0.1500,1.0006,1.012
13.250796037,0.0117,-0.1481,1.0021,1.013
13.25269088,0.0107,-0.1471,1.0018,1.013
13.254409526,0.0112,-0.1476,0.9999,1.011
13.256712912,0.0110,-0.1488,0.9996,1.011
13.25932088,0.0095,-0.1485,0.9994,1.010
13.26192588,0.0103,-0.1483,0.9987,1.010
13.263789266,0.0115,-0.1490,0.9984,1.010
13.266294578,0.0127,-0.1490,0.9987,1.010
13.268515047,0.0151,-0.1481,0.9977,1.009
13.270621974,0.0168,-0.1471,0.9982,1.009
13.272918849,0.0178,-0.1466,0.9987,1.010
13.275699422,0.0200,-0.1454,0.9972,1.008
13.277849891,0.0222,-0.1449,0.9984,1.009
13.279983537,0.0234,-0.1446,1.0009,1.012
13.282687912,0.0254,-0.1449,1.0006,1.011
13.284844787,0.0266,-0.1459,1.0001,1.011
13.288014735,0.0276,-0.1471,1.0014,1.012
13.290216974,0.0293,-0.1481,1.0024,1.014
13.292719735,0.0298,-0.1488,1.0028,1.014
13.294489995,0.0301,-0.1488,1.0046,1.016
13.296317287,0.0310,-0.1481,1.0048,1.016
13.299172235,0.0313,-0.1476,1.0041,1.015
13.301637287,0.0303,-0.1483,1.0028,1.014
13.303898693,0.0301,-0.1483,1.0021,1.013
13.305605412,0.0306,-0.1481,1.0024,1.014
13.312195412,0.0303,-0.1483,1.0018,1.013
13.313091662,0.0291,-0.1478,1.0031,1.014
13.313637651,0.0271,-0.1478,1.0031,1.014
13.316881297,0.0271,-0.1473,1.0018,1.013
13.317868068,0.0276,-0.1471,1.0018,1.013
13.322468068,0.0283,-0.1471,1.0004,1.012
13.323426766,0.0281,-0.1468,0.9999,1.011
13.326878537,0.0276,-0.1468,1.0004,1.011
13.327744578,0.0286,-0.1471,1.0011,1.012
13.329792235,0.0281,-0.1478,1.0016,1.013
13.331697912,0.0273,-0.1471,1.0016,1.013
13.334243953,0.0273,-0.1468,1.0014,1.012
13.336071974,0.0276,-0.1466,1.0006,1.012
13.33933536,0.0288,-0.1461,1.0016,1.013
13.342400724,0.0288,-0.1449,1.0021,1.013
13.343255933,0.0281,-0.1451,1.0028,1.014
13.345376558,0.0291,-0.1459,1.0048,1.016
13.34808786,0.0303,-0.1454,1.0038,1.015
13.350249995,0.0310,-0.1456,1.0031,1.014
13.353551401,0.0318,-0.1463,1.0033,1.014
13.354615047,0.0330,-0.1454,1.0036,1.015
13.357749318,0.0325,-0.1451,1.0048,1.016
13.36054911,0.0310,-0.1449,1.0048,1.016
13.362189474,0.0323,-0.1441,1.0055,1.016
13.364611453,0.0323,-0.1439,1.0055,1.016
13.366915776,0.0323,-0.1444,1.0048,1.016
13.368835828,0.0337,-0.1441,1.0055,1.016
13.37180786,0.0335,-0.1419,1.0050,1.016
13.374323068,0.0330,-0.1424,1.0033,1.014
13.377148797,0.0335,-0.1441,1.0038,1.015
13.378330464,0.0332,-0.1441,1.0033,1.014
13.380496766,0.0318,-0.1449,0.9999,1.011
13.38312588,0.0303,-0.1451,0.9999,1.011
13.385599214,0.0310,-0.1434,1.0001,1.011
13.38734463,0.0306,-0.1419,0.9999,1.010
13.389719578,0.0296,-0.1434,1.0006,1.011
13.392019318,0.0291,-0.1444,0.9992,1.010
13.395500308,0.0278,-0.1441,0.9984,1.009
13.397081089,0.0278,-0.1437,0.9994,1.010
13.403334995,0.0293,-0.1434,0.9970,1.008
13.40656088,0.0291,-0.1444,0.9965,1.007
13.407299787,0.0288,-0.1449,0.9989,1.010
13.407790203,0.0293,-0.1439,0.9989,1.010
13.41118713,0.0286,-0.1446,0.9979,1.009
13.412187547,0.0276,-0.1456,0.9987,1.010
13.413274058,0.0271,-0.1454,0.9994,1.010
13.415735047,0.0273,-0.1459,0.9996,1.011
13.419995985,0.0278,-0.1454,1.0018,1.013
13.421888693,0.0276,-0.1456,1.0026,1.013
13.42257161,0.0273,-0.1449,1.0009,1.012
13.425545099,0.0269,-0.1446,1.0016,1.012
13.427699995,0.0261,-0.1454,1.0033,1.014
13.429251766,0.0269,-0.1439,1.0038,1.014
13.432267755,0.0264,-0.1429,1.0043,1.015
13.434447026,0.0259,-0.1446,1.0050,1.016
13.436843589,0.0261,-0.1449,1.0060,1.017
13.438727703,0.0273,-0.1454,1.0063,1.017
13.441960985,0.0269,-0.1463,1.0053,1.016
13.443402755,0.0261,-0.1456,1.0068,1.018
13.445825255,0.0266,-0.1451,1.0085,1.019
13.448133693,0.0259,-0.1449,1.0065,1.017
13.450436505,0.0254,-0.1449,1.0041,1.015
13.453003797,0.0261,-0.1454,1.0031,1.014
13.454951505,0.0283,-0.1461,1.0028,1.014
13.45804786,0.0286,-0.1454,1.0024,1.013
13.460124787,0.0286,-0.1437,1.0018,1.012
13.462533016,0.0278,-0.1437,1.0009,1.012
13.465006349,0.0288,-0.1444,1.0006,1.011
13.466922651,0.0301,-0.1444,1.0011,1.012
13.469179787,0.0293,-0.1437,1.0021,1.013
13.47166437,0.0291,-0.1429,1.0004,1.011
13.474595255,0.0306,-0.1449,0.9992,1.010
13.477644682,0.0318,-0.1468,1.0014,1.013
13.478965828,0.0306,-0.1456,1.0018,1.013
13.481575568,0.0296,-0.1439,1.0011,1.012
13.483359682,0.0281,-0.1444,1.0016,1.012
13.485604578,0.0264,-0.1449,1.0033,1.014
13.487798589,0.0259,-0.1459,1.0028,1.014
13.491205464,0.0266,-0.1473,1.0031,1.014
13.49373088,0.0259,-0.1483,1.0065,1.018
13.494811818,0.0249,-0.1478,1.0065,1.018
13.497509005,0.0249,-0.1468,1.0058,1.017
13.500483901,0.0244,-0.1478,1.0070,1.018
13.50266286,0.0230,-0.1495,1.0068,1.018
13.504443172,0.0205,-0.1507,1.0072,1.019
13.506447026,0.0217,-0.1485,1.0072,1.018
13.510446453,0.0227,-0.1485,1.0072,1.018
13.51123062,0.0220,-0.1503,1.0082,1.020
13.51393713,0.0215,-0.1498,1.0087,1.020
13.516136505,0.0225,-0.1495,1.0075,1.019
13.519099839,0.0234,-0.1490,1.0063,1.018
13.520648224,0.0230,-0.1488,1.0055,1.017
13.52274661,0.0234,-0.1493,1.0046,1.016
13.525276505,0.0239,-0.1488,1.0026,1.014
13.528055203,0.0237,-0.1481,1.0021,1.013
13.530095672,0.0237,-0.1466,1.0021,1.013
13.53240661,0.0249,-0.1454,1.0016,1.012
13.535060151,0.0273,-0.1461,1.0024,1.013
13.536936505,0.0278,-0.1468,1.0026,1.014
13.539487912,0.0269,-0.1463,1.0011,1.012
13.542985099,0.0251,-0.1459,1.0001,1.011
13.544051245,0.0232,-0.1459,0.9989,1.010
13.546794995,0.0230,-0.1463,0.9974,1.008
13.549659005,0.0230,-0.1473,0.9982,1.009
13.553108849,0.0217,-0.1463,0.9982,1.009
13.554195932,0.0215,-0.1456,0.9972,1.008
13.555529787,0.0208,-0.1468,0.9977,1.009
13.559016557,0.0190,-0.1471,0.9982,1.009
13.560452547,0.0190,-0.1473,0.9977,1.009
13.56358661,0.0193,-0.1476,0.9962,1.007
13.565917495,0.0195,-0.1471,0.9962,1.007
13.568357547,0.0190,-0.1473,0.9970,1.008
13.569496037,0.0188,-0.1473,0.9967,1.008
13.571864266,0.0178,-0.1471,0.9972,1.008
13.574460464,0.0188,-0.1468,0.9979,1.009
13.577470099,0.0220,-0.1476,0.9979,1.009
13.579407182,0.0222,-0.1488,0.9984,1.010
13.582492078,0.0210,-0.1495,0.9989,1.010
13.58494036,0.0227,-0.1493,1.0004,1.012
13.586109682,0.0242,-0.1478,1.0014,1.012
13.588281922,0.0251,-0.1466,1.0018,1.013
13.591069682,0.0264,-0.1471,1.0031,1.014
13.593444214,0.0264,-0.1481,1.0041,1.015
13.595613693,0.0278,-0.1478,1.0033,1.015
13.597548068,0.0286,-0.1478,1.0028,1.014
13.600141141,0.0278,-0.1481,1.0021,1.013
13.602699526,0.0278,-0.1483,1.0036,1.015
13.604613797,0.0281,-0.1468,1.0043,1.015
13.607777703,0.0278,-0.1463,1.0048,1.016
13.613023641,0.0278,-0.1463,1.0060,1.017
13.614052651,0.0298,-0.1444,1.0038,1.015
13.614514057,0.0291,-0.1441,1.0031,1.014
13.617500151,0.0278,-0.1437,1.0033,1.014
13.622996401,0.0288,-0.1439,1.0024,1.013
13.623931662,0.0291,-0.1431,1.0016,1.012
13.624411453,0.0276,-0.1422,1.0011,1.012
13.625591557,0.0261,-0.1429,1.0009,1.011
13.628607964,0.0264,-0.1419,1.0014,1.012
13.63014161,0.0273,-0.1409,1.0011,1.011
13.633859578,0.0271,-0.1409,1.0009,1.011
13.634952287,0.0269,-0.1414,1.0006,1.011
13.637866453,0.0256,-0.1431,0.9999,1.010
13.640099526,0.0251,-0.1429,0.9984,1.009
13.642934891,0.0264,-0.1422,0.9996,1.010
13.645042235,0.0256,-0.1429,1.0018,1.012
13.646626453,0.0242,-0.1427,1.0001,1.011
13.649636037,0.0232,-0.1441,0.9999,1.010
13.651932755,0.0234,-0.1441,1.0021,1.013
13.653804787,0.0230,-0.1429,1.0014,1.012
13.655911349,0.0225,-0.1437,1.0016,1.012
13.659039943,0.0232,-0.1429,1.0024,1.013
13.661840932,0.0234,-0.1429,1.0021,1.013
13.662880151,0.0242,-0.1449,1.0026,1.013
13.665517495,0.0239,-0.1459,1.0018,1.013
13.667925307,0.0232,-0.1461,1.0024,1.013
13.671016193,0.0232,-0.1454,1.0033,1.014
13.672186297,0.0225,-0.1444,1.0016,1.012
13.676060776,0.0232,-0.1454,0.9996,1.010
13.677005151,0.0249,-0.1459,1.0001,1.011
13.679585151,0.0264,-0.1459,1.0011,1.012
13.682470568,0.0271,-0.1463,1.0018,1.013
13.684875776,0.0276,-0.1468,1.0011,1.012
13.686752078,0.0276,-0.1468,1.0004,1.011
13.688551089,0.0269,-0.1461,1.0014,1.012
13.691732599,0.0269,-0.1446,1.0011,1.012
13.693852443,0.0266,-0.1456,1.0021,1.013
13.695526297,0.0271,-0.1466,1.0021,1.013
13.699164162,0.0273,-0.1446,1.0011,1.012
13.701783016,0.0273,-0.1434,1.0024,1.013
13.702811974,0.0278,-0.1429,1.0024,1.013
13.705042859,0.0271,-0.1431,1.0024,1.013
13.707759995,0.0269,-0.1427,1.0014,1.012
13.712569266,0.0278,-0.1422,1.0006,1.011
13.713522391,0.0288,-0.1422,1.0036,1.014
13.714169318,0.0298,-0.1407,1.0043,1.015
13.718166557,0.0301,-0.1402,1.0036,1.014
13.721652807,0.0301,-0.1397,1.0041,1.014
13.722530828,0.0306,-0.1395,1.0046,1.015
13.724191662,0.0308,-0.1395,1.0055,1.016
13.726883328,0.0313,-0.1395,1.0058,1.016
13.728378016,0.0313,-0.1407,1.0055,1.016
13.731135672,0.0325,-0.1419,1.0050,1.016
13.733497859,0.0337,-0.1409,1.0048,1.015
13.735399734,0.0335,-0.1414,1.0050,1.016
13.73799687,0.0323,-0.1427,1.0060,1.017
13.740895568,0.0308,-0.1419,1.0063,1.017
13.743106609,0.0318,-0.1417,1.0055,1.016
13.744636662,0.0325,-0.1419,1.0060,1.017
13.746859005,0.0318,-0.1434,1.0041,1.015
13.750223484,0.0301,-0.1444,1.0024,1.013
13.75207838,0.0288,-0.1451,1.0021,1.013
13.755160672,0.0286,-0.1446,1.0004,1.011
13.756036453,0.0276,-0.1444,0.9996,1.010
13.758825568,0.0276,-0.1456,1.0009,1.012
13.761524109,0.0281,-0.1449,1.0011,1.012
13.763304839,0.0273,-0.1449,0.9999,1.011
13.766199734,0.0266,-0.1456,0.9994,1.010
13.768411141,0.0259,-0.1454,0.9999,1.011
13.770491662,0.0264,-0.1444,1.0006,1.011
13.773705672,0.0266,-0.1449,1.0009,1.012
13.775865047,0.0264,-0.1446,1.0016,1.012
13.778027703,0.0266,-0.1446,1.0009,1.012
13.779727912,0.0269,-0.1449,1.0009,1.012
13.782969474,0.0278,-0.1441,1.0006,1.011
13.785609891,0.0286,-0.1451,1.0004,1.011
13.786820203,0.0278,-0.1459,1.0011,1.012
13.790357078,0.0269,-0.1463,1.0018,1.013
13.792770359,0.0276,-0.1459,1.0028,1.014
13.793877755,0.0293,-0.1451,1.0031,1.014
13.79712838,0.0296,-0.1461,1.0046,1.016
13.799864005,0.0286,-0.1463,1.0050,1.016
13.801871557,0.0286,-0.1473,1.0046,1.016
13.803108849,0.0283,-0.1485,1.0060,1.017
13.80572437,0.0286,-0.1476,1.0070,1.018
13.811874891,0.0286,-0.1471,1.0072,1.018
13.812790568,0.0273,-0.1481,1.0075,1.019
13.813245255,0.0261,-0.1476,1.0068,1.018
13.816777547,0.0249,-0.1463,1.0063,1.017
13.817626766,0.0239,-0.1454,1.0050,1.016
13.822009787,0.0230,-0.1446,1.0050,1.016
13.822889266,0.0232,-0.1441,1.0048,1.015
13.826445724,0.0244,-0.1444,1.0036,1.014
13.827328849,0.0247,-0.1441,1.0031,1.014
13.828707078,0.0251,-0.1434,1.0011,1.012
13.831183953,0.0256,-0.1431,0.9994,1.010
13.833703172,0.0249,-0.1414,0.9987,1.009
13.835725828,0.0261,-0.1414,0.9984,1.009
13.839275099,0.0269,-0.1431,0.9982,1.009
13.841045932,0.0273,-0.1434,0.9965,1.007
13.84348937,0.0291,-0.1429,0.9943,1.005
13.845770568,0.0296,-0.1414,0.9940,1.004
13.847320359,0.0303,-0.1412,0.9952,1.006
13.849856037,0.0320,-0.1412,0.9972,1.008
13.852139266,0.0320,-0.1414,0.9977,1.008
13.855435099,0.0315,-0.1427,0.9987,1.009
13.857887026,0.0323,-0.1434,0.9994,1.010
13.861028328,0.0340,-0.1446,0.9996,1.011
13.862135828,0.0347,-0.1446,1.0018,1.013
13.863955984,0.0330,-0.1439,1.0041,1.015
13.866457026,0.0320,-0.1439,1.0053,1.016
13.869494578,0.0318,-0.1444,1.0058,1.017
13.871125255,0.0308,-0.1451,1.0055,1.016
13.873135828,0.0301,-0.1446,1.0063,1.017
13.875434109,0.0306,-0.1456,1.0070,1.018
13.878795828,0.0298,-0.1473,1.0070,1.018
13.880385151,0.0288,-0.1471,1.0063,1.017
13.884527964,0.0271,-0.1456,1.0053,1.016
13.885604734,0.0259,-0.1463,1.0068,1.018
13.88720062,0.0269,-0.1478,1.0075,1.019
13.889602651,0.0269,-0.1466,1.0063,1.017
13.891733693,0.0259,-0.1473,1.0048,1.016
13.894286089,0.0264,-0.1485,1.0046,1.016
13.897222599,0.0269,-0.1476,1.0036,1.015
13.899228484,0.0266,-0.1468,1.0006,1.012
13.904444109,0.0269,-0.1466,0.9996,1.011
13.90542338,0.0261,-0.1463,1.0001,1.011
13.906033797,0.0256,-0.1461,0.9999,1.011
13.908919891,0.0249,-0.1463,0.9996,1.011
13.914591193,0.0244,-0.1468,1.0001,1.011
13.915538484,0.0254,-0.1459,1.0001,1.011
13.916031505,0.0254,-0.1451,0.9992,1.010
13.917774891,0.0249,-0.1449,0.9992,1.010
13.920306766,0.0251,-0.1454,0.9999,1.011
13.922270724,0.0259,-0.1454,1.0011,1.012
13.924539422,0.0256,-0.1449,1.0024,1.013
13.927403953,0.0242,-0.1451,1.0009,1.012
13.930140047,0.0244,-0.1446,1.0006,1.011
13.93127312,0.0261,-0.1439,1.0026,1.013
13.934419214,0.0259,-0.1441,1.0028,1.013
13.936982286,0.0254,-0.1437,1.0018,1.012
13.938689734,0.0259,-0.1429,1.0024,1.013
13.942355047,0.0264,-0.1437,1.0024,1.013
13.943452443,0.0266,-0.1431,1.0026,1.013
13.946502078,0.0264,-0.1417,1.0038,1.014
13.947648693,0.0269,-0.1422,1.0055,1.016
13.950579318,0.0269,-0.1424,1.0058,1.016
13.952579422,0.0266,-0.1419,1.0048,1.015
13.954950099,0.0266,-0.1429,1.0053,1.016
13.957618745,0.0261,-0.1424,1.0050,1.015
13.960140828,0.0256,-0.1422,1.0041,1.014
13.962367182,0.0242,-0.1429,1.0038,1.014
13.964289995,0.0249,-0.1414,1.0041,1.014
13.966769682,0.0264,-0.1419,1.0033,1.014
13.968962443,0.0259,-0.1424,1.0021,1.013
13.97151812,0.0247,-0.1419,1.0021,1.012
13.974178745,0.0251,-0.1429,1.0021,1.013
13.976709474,0.0251,-0.1429,1.0014,1.012
13.978615359,0.0251,-0.1439,0.9999,1.011
13.980551193,0.0269,-0.1439,0.9992,1.010
13.984910516,0.0281,-0.1424,0.9984,1.009
13.985998068,0.0276,-0.1429,0.9979,1.008
13.987827807,0.0276,-0.1429,0.9984,1.009
13.990844943,0.0286,-0.1424,0.9994,1.010
13.992627391,0.0288,-0.1424,0.9996,1.010
13.994601922,0.0293,-0.1431,0.9989,1.010
13.996865255,0.0291,-0.1441,0.9987,1.009
14.000771661,0.0281,-0.1451,0.9996,1.011
14.001905099,0.0286,-0.1461,1.0018,1.013
14.005190828,0.0288,-0.1456,1.0043,1.015
14.007164161,0.0291,-0.1449,1.0043,1.015
14.012259682,0.0303,-0.1449,1.0033,1.014
14.013148172,0.0288,-0.1446,1.0043,1.015
14.013694943,0.0266,-0.1441,1.0050,1.016
14.018008849,0.0273,-0.1454,1.0041,1.015
14.019122964,0.0276,-0.1444,1.0038,1.015
14.021513693,0.0264,-0.1427,1.0048,1.015
14.022747859,0.0266,-0.1437,1.0060,1.017
14.026956245,0.0259,-0.1444,1.0075,1.018
14.027953693,0.0256,-0.1434,1.0068,1.017
14.029888432,0.0266,-0.1429,1.0058,1.016
14.032451974,0.0271,-0.1424,1.0053,1.016
14.034296609,0.0264,-0.1427,1.0043,1.015
14.037115776,0.0261,-0.1439,1.0038,1.014
14.039343901,0.0273,-0.1431,1.0028,1.013
14.041739057,0.0271,-0.1439,1.0016,1.012
14.043641766,0.0273,-0.1434,1.0006,1.011
14.046059578,0.0288,-0.1417,1.0011,1.011
14.048201193,0.0291,-0.1422,1.0016,1.012
14.050478953,0.0296,-0.1424,1.0006,1.011
14.053255255,0.0291,-0.1417,0.9999,1.010
14.055058693,0.0276,-0.1414,1.0006,1.011
